"0.34","-0.17","0.93","-4.39","-1.86","-3.45","0","998.69","68","0.78","5"
"0.4","-0.23","0.88","0.03","0.49","-3.81","-3","998.67","70","0.78","5"
"0.4","-0.23","0.88","0.03","0.49","-3.81","-3","998.67","70","0.78","5"
"0.4","-0.23","0.88","0.03","0.49","-3.81","-3","998.67","70","0.78","5"
"0.4","-0.23","0.88","0.03","0.49","-3.81","-3","998.67","70","0.78","5"
"0.4","-0.23","0.88","0.03","0.49","-3.81","-3","998.67","70","0.78","5"
"0.4","-0.22","0.88","0.03","0.49","-3.81","-3","998.67","70","0.78","5"
"0.4","-0.22","0.88","-0.06","0.4","-3.9","-3","998.67","70","0.78","5"
"0.4","-0.22","0.88","-0.06","0.4","-3.9","-3","998.67","70","0.78","5"
"0.4","-0.22","0.88","-0.06","0.4","-3.9","-3","998.67","70","0.78","5"
"0.4","-0.22","0.88","-0.06","0.4","-3.9","-3","998.67","71","0.78","5"
"0.4","-0.22","0.88","-0.06","0.4","-3.9","-3","998.68","71","0.78","5"
"0.4","-0.22","0.88","-0.06","0.4","-3.9","-3","998.68","71","0.78","5"
"0.4","-0.22","0.88","-0.06","0.4","-3.9","-4","998.68","71","0.78","5"
"0.4","-0.22","0.88","-0.06","0.4","-3.9","-4","998.68","71","0.78","5"
"0.4","-0.22","0.88","-0.27","0.3","-3.75","-4","998.68","71","0.78","5"
"0.4","-0.22","0.88","-0.27","0.3","-3.75","-4","998.68","71","0.78","5"
"0.4","-0.22","0.88","-0.27","0.3","-3.75","-4","998.68","71","0.78","5"
"0.4","-0.23","0.89","-0.27","0.3","-3.75","-4","998.68","71","0.78","5"
"0.4","-0.23","0.89","-0.3","0.55","-3.81","-4","998.68","71","0.78","5"
"0.4","-0.23","0.89","-0.3","0.55","-3.81","-4","998.68","71","0.81","5"
"0.4","-0.23","0.89","-0.3","0.55","-3.81","-4","998.68","71","0.81","5"
"0.4","-0.23","0.89","-0.3","0.55","-3.81","-4","998.68","71","0.81","5"
"0.4","-0.23","0.89","-0.3","0.55","-3.81","-4","998.68","71","0.81","5"
"0.4","-0.23","0.89","-0.3","0.55","-3.81","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.3","0.55","-3.81","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.3","0.09","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.3","0.09","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.3","0.09","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.3","0.09","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.3","0.09","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.3","0.09","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.21","0.21","-3.66","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.21","0.21","-3.66","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.21","0.21","-3.66","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.21","0.21","-3.66","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.21","0.21","-3.66","-4","998.68","71","0.81","5"
"0.4","-0.23","0.89","-0.21","0.21","-3.66","-4","998.68","71","0.81","5"
"0.4","-0.23","0.89","0.24","0.34","-3.75","-4","998.68","71","0.81","5"
"0.4","-0.23","0.89","0.24","0.34","-3.75","-4","998.68","71","0.81","5"
"0.4","-0.23","0.89","0.24","0.34","-3.75","-4","998.68","71","0.81","5"
"0.4","-0.23","0.89","0.24","0.34","-3.75","-4","998.68","71","0.81","5"
"0.4","-0.23","0.89","0.24","0.34","-3.75","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","0.24","0.34","-3.75","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.18","0.21","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.18","0.21","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.18","0.21","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.18","0.21","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.18","0.21","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.18","0.21","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.24","0.15","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.24","0.15","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.24","0.15","-3.84","-4","998.68","71","0.81","5"
"0.4","-0.23","0.88","-0.24","0.15","-3.84","-4","998.68","71","0.81","5"
"0.39","-0.23","0.88","-0.24","0.15","-3.84","-4","998.68","71","0.81","5"
"0.39","-0.23","0.88","-0.24","0.15","-3.84","-4","998.68","71","0.81","5"
"0.39","-0.23","0.88","-0.4","0.12","-3.81","-4","998.68","71","0.81","5"
"0.39","-0.23","0.88","-0.4","0.12","-3.81","-4","998.68","72","0.81","5"
"0.39","-0.23","0.88","-0.4","0.12","-3.81","-4","998.6","72","0.81","5"
"0.39","-0.23","0.88","-0.4","0.12","-3.81","1","998.6","72","0.81","5"
"0.39","-0.23","0.88","-0.4","0.12","-3.81","1","998.6","72","0.81","5"
"0.39","-0.23","0.88","-0.34","0.06","-3.78","1","998.6","72","0.81","5"
"0.39","-0.23","0.88","-0.34","0.06","-3.78","1","998.6","72","0.86","5"
"0.39","-0.23","0.88","-0.34","0.06","-3.78","1","998.6","72","0.86","5"
"0.39","-0.23","0.88","-0.34","0.06","-3.78","1","998.6","72","0.86","5"
"0.39","-0.23","0.88","-0.34","0.06","-3.78","1","998.6","72","0.86","5"
"0.39","-0.23","0.88","-0.34","0.06","-3.78","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.34","0.06","-3.78","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.46","0.15","-3.6","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.46","0.15","-3.6","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.46","0.15","-3.6","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.46","0.15","-3.6","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.46","0.15","-3.6","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.46","0.15","-3.6","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.06","0.12","-3.78","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.06","0.12","-3.78","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.06","0.12","-3.78","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.06","0.12","-3.78","1","998.6","72","0.86","5"
"0.4","-0.23","0.88","-0.06","0.12","-3.78","1","998.6","72","0.86","5"
"0.39","-0.23","0.88","-0.06","0.12","-3.78","1","998.6","72","0.86","5"
"0.39","-0.23","0.88","-0.55","0","-3.87","1","998.6","72","0.86","5"
"0.39","-0.23","0.88","-0.55","0","-3.87","1","998.6","72","0.86","5"
"0.39","-0.23","0.88","-0.55","0","-3.87","1","998.6","72","0.86","5"
"0.39","-0.23","0.88","-0.55","0","-3.87","1","998.6","72","0.86","5"
"0.39","-0.23","0.88","-0.55","0","-3.87","1","998.6","72","0.86","5"
"0.39","-0.24","0.88","-0.55","0","-3.87","1","998.6","72","0.86","5"
"0.39","-0.24","0.88","-0.06","0.3","-3.66","1","998.6","72","0.86","5"
"0.39","-0.24","0.88","-0.06","0.3","-3.66","1","998.6","72","0.86","5"
"0.39","-0.24","0.88","-0.06","0.3","-3.66","1","998.6","72","0.86","5"
"0.39","-0.24","0.88","-0.06","0.3","-3.66","1","998.6","72","0.86","5"
"0.39","-0.24","0.88","-0.06","0.3","-3.66","1","998.6","72","0.86","5"
"0.39","-0.24","0.88","-0.06","0.3","-3.66","1","998.6","72","0.86","5"
"0.4","-0.23","0.89","-0.06","0.3","-3.66","1","998.6","72","0.86","5"
"0.4","-0.23","0.89","0.18","0.3","-3.78","1","998.6","72","0.86","5"
"0.4","-0.23","0.89","0.18","0.3","-3.78","1","998.6","72","0.66","5"
"0.4","-0.23","0.89","0.18","0.3","-3.78","1","998.6","72","0.66","5"
"0.4","-0.23","0.89","0.18","0.3","-3.78","1","998.6","72","0.66","5"
"0.39","-0.23","0.89","0.18","0.3","-3.78","1","998.6","72","0.66","5"
"0.39","-0.23","0.89","-0.55","0.34","-3.78","1","998.6","72","0.66","5"
"0.39","-0.23","0.89","-0.55","0.34","-3.78","1","998.6","72","0.66","5"
"0.39","-0.23","0.89","-0.55","0.34","-3.78","1","998.6","72","0.66","5"
"0.39","-0.23","0.89","-0.55","0.34","-3.78","1","998.6","72","0.66","5"
"0.39","-0.23","0.89","-0.55","0.34","-3.78","1","998.6","72","0.66","5"
"0.39","-0.24","0.88","-0.55","0.34","-3.78","1","998.6","72","0.66","5"
"0.39","-0.24","0.88","-0.43","-0.12","-3.81","1","998.6","72","0.66","5"
"0.39","-0.24","0.88","-0.43","-0.12","-3.81","1","998.6","72","0.66","5"
"0.39","-0.24","0.88","-0.43","-0.12","-3.81","1","998.6","72","0.66","5"
"0.39","-0.24","0.88","-0.43","-0.12","-3.81","1","998.61","72","0.66","5"
"0.39","-0.24","0.88","-0.43","-0.12","-3.81","4","998.61","72","0.66","5"
"0.39","-0.24","0.88","-0.43","-0.12","-3.81","4","998.61","72","0.66","5"
"0.39","-0.24","0.88","-0.24","0.24","-3.87","4","998.61","72","0.66","5"
"0.39","-0.24","0.88","-0.24","0.24","-3.87","4","998.61","72","0.66","5"
"0.39","-0.24","0.88","-0.24","0.24","-3.87","4","998.61","72","0.66","5"
"0.39","-0.24","0.88","-0.24","0.24","-3.87","4","998.61","72","0.66","5"
"0.39","-0.24","0.88","-0.24","0.24","-3.87","4","998.61","72","0.66","5"
"0.39","-0.24","0.88","-0.24","0.24","-3.87","4","998.61","72","0.66","5"
"0.39","-0.23","0.88","-0.24","0.24","-3.87","4","998.61","72","0.66","5"
"0.39","-0.23","0.88","-0.24","0.24","-3.87","4","998.61","72","0.66","5"
"0.39","-0.23","0.88","0.27","0.09","-3.69","4","998.61","72","0.66","5"
"0.39","-0.23","0.88","0.27","0.09","-3.69","4","998.61","72","0.66","5"
"0.39","-0.23","0.88","0.27","0.09","-3.69","4","998.61","72","0.66","5"
"0.39","-0.23","0.88","0.27","0.09","-3.69","4","998.61","72","0.66","5"
"0.39","-0.23","0.88","-0.15","-0.18","-3.87","4","998.61","72","0.66","5"
"0.39","-0.23","0.88","-0.15","-0.18","-3.87","4","998.61","72","0.66","5"
"0.39","-0.23","0.88","-0.15","-0.18","-3.87","4","998.61","72","0.66","5"
"0.39","-0.23","0.88","-0.15","-0.18","-3.87","4","998.61","72","0.66","5"
"0.39","-0.23","0.88","-0.15","-0.18","-3.87","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","-0.15","-0.18","-3.87","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","-0.15","-0.18","-3.87","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","0.15","-0.03","-3.72","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","0.15","-0.03","-3.72","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","0.15","-0.03","-3.72","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","0.15","-0.03","-3.72","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","0.15","-0.03","-3.72","4","998.61","72","0.75","5"
"0.4","-0.24","0.88","0.15","-0.03","-3.72","4","998.61","72","0.75","5"
"0.4","-0.24","0.88","-0.55","-0.03","-3.69","4","998.61","72","0.75","5"
"0.4","-0.24","0.88","-0.55","-0.03","-3.69","4","998.61","72","0.75","5"
"0.4","-0.24","0.88","-0.55","-0.03","-3.69","4","998.61","72","0.75","5"
"0.4","-0.24","0.88","-0.55","-0.03","-3.69","4","998.61","72","0.75","5"
"0.4","-0.24","0.88","-0.55","-0.03","-3.69","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","-0.55","-0.03","-3.69","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","0.27","-0.34","-3.78","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","0.27","-0.34","-3.78","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","0.27","-0.34","-3.78","4","998.61","72","0.75","5"
"0.39","-0.23","0.88","0.27","-0.34","-3.78","4","998.61","72","0.75","5"
"0.39","-0.24","0.88","0.27","-0.34","-3.78","4","998.61","72","0.75","5"
"0.39","-0.24","0.88","-0.24","0","-3.81","4","998.61","72","0.75","5"
"0.39","-0.24","0.88","-0.24","0","-3.81","4","998.61","72","0.75","5"
"0.39","-0.24","0.88","-0.24","0","-3.81","4","998.61","72","0.75","5"
"0.39","-0.24","0.88","-0.24","0","-3.81","4","998.61","72","0.75","5"
"0.39","-0.24","0.88","-0.24","0","-3.81","4","998.61","72","0.75","5"
"0.39","-0.24","0.88","-0.24","0","-3.81","4","998.66","72","0.75","5"
"0.39","-0.24","0.88","-0.24","0","-3.81","2","998.66","72","0.75","5"
"0.39","-0.24","0.88","-0.24","0","-3.81","2","998.66","72","0.75","5"
"0.39","-0.24","0.88","-0.24","0","-3.81","2","998.66","72","0.75","5"
"0.39","-0.24","0.88","0","0.12","-3.81","2","998.66","72","0.75","5"
"0.39","-0.24","0.88","0","0.12","-3.81","2","998.66","72","0.75","5"
"0.39","-0.24","0.88","0","0.12","-3.81","2","998.66","72","0.75","5"
"0.4","-0.23","0.88","0","0.12","-3.81","2","998.66","72","0.75","5"
"0.4","-0.23","0.88","0.06","0.06","-3.66","2","998.66","72","0.75","5"
"0.4","-0.23","0.88","0.06","0.06","-3.66","2","998.66","72","0.75","5"
"0.4","-0.23","0.88","0.06","0.06","-3.66","2","998.66","72","0.75","5"
"0.4","-0.23","0.88","0.06","0.06","-3.66","2","998.66","72","0.75","5"
"0.4","-0.23","0.88","0.06","0.06","-3.66","2","998.66","72","0.75","5"
"0.4","-0.23","0.88","0.06","0.06","-3.66","2","998.66","72","0.75","5"
"0.4","-0.23","0.88","-0.09","0.18","-3.69","2","998.66","72","0.75","5"
"0.4","-0.23","0.88","-0.09","0.18","-3.69","2","998.66","72","0.75","5"
"0.4","-0.23","0.88","-0.09","0.18","-3.69","2","998.66","72","0.85","5"
"0.4","-0.23","0.88","-0.09","0.18","-3.69","2","998.66","72","0.85","5"
"0.4","-0.23","0.88","-0.09","0.18","-3.69","2","998.66","72","0.85","5"
"0.4","-0.23","0.88","-0.09","0.18","-3.69","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.09","0.18","-3.69","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.09","0.18","-3.69","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.67","0.4","-3.9","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.67","0.4","-3.9","2","998.66","72","0.85","5"
"0.4","-0.24","0.88","-0.67","0.4","-3.9","2","998.66","72","0.85","5"
"0.4","-0.24","0.88","-0.67","0.4","-3.9","2","998.66","72","0.85","5"
"0.4","-0.24","0.88","0.4","0.24","-3.75","2","998.66","72","0.85","5"
"0.4","-0.24","0.88","0.4","0.24","-3.75","2","998.66","72","0.85","5"
"0.4","-0.24","0.88","0.4","0.24","-3.75","2","998.66","72","0.85","5"
"0.4","-0.24","0.88","0.4","0.24","-3.75","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","0.4","0.24","-3.75","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","0.4","0.24","-3.75","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.43","0.37","-3.87","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.43","0.37","-3.87","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.43","0.37","-3.87","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.43","0.37","-3.87","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.43","0.37","-3.87","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.43","0.37","-3.87","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","0.12","0.09","-3.78","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","0.12","0.09","-3.78","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","0.12","0.09","-3.78","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","0.12","0.09","-3.78","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","0.12","0.09","-3.78","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","0.12","0.09","-3.78","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.21","0.24","-3.81","2","998.66","72","0.85","5"
"0.39","-0.24","0.88","-0.21","0.24","-3.81","2","998.66","73","0.85","5"
"0.39","-0.24","0.88","-0.21","0.24","-3.81","2","998.65","73","0.85","5"
"0.39","-0.24","0.88","-0.21","0.24","-3.81","1","998.65","73","0.85","5"
"0.39","-0.24","0.88","-0.21","0.24","-3.81","1","998.65","73","0.85","5"
"0.39","-0.24","0.88","-0.64","0.37","-3.84","1","998.65","73","0.85","5"
"0.39","-0.24","0.88","-0.64","0.37","-3.84","1","998.65","73","0.85","5"
"0.39","-0.24","0.88","-0.64","0.37","-3.84","1","998.65","73","0.85","5"
"0.39","-0.24","0.88","-0.64","0.37","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.64","0.37","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.64","0.37","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.64","0.37","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.55","0.3","-3.63","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.55","0.3","-3.63","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.55","0.3","-3.63","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.55","0.3","-3.63","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.55","0.3","-3.63","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.55","0.3","-3.63","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.46","0.18","-3.78","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.46","0.18","-3.78","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.46","0.18","-3.78","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.46","0.18","-3.78","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.46","0.18","-3.78","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.46","0.18","-3.78","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.58","0.37","-3.78","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.58","0.37","-3.78","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.58","0.37","-3.78","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.58","0.37","-3.78","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.58","0.37","-3.78","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","0.49","-0.15","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","0.49","-0.15","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","0.49","-0.15","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","0.49","-0.15","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","0.49","-0.15","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","0.49","-0.15","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","0.49","-0.15","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","0.49","-0.15","-3.84","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.18","0.37","-3.75","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.18","0.37","-3.75","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.18","0.37","-3.75","1","998.65","73","0.81","5"
"0.39","-0.24","0.88","-0.18","0.37","-3.75","1","998.65","73","0.81","5"
"0.39","-0.23","0.88","-0.18","0.37","-3.75","1","998.65","73","0.81","5"
"0.39","-0.23","0.88","0.21","0.18","-3.69","1","998.65","73","0.81","5"
"0.39","-0.23","0.88","0.21","0.18","-3.69","1","998.65","73","0.81","5"
"0.39","-0.23","0.88","0.21","0.18","-3.69","1","998.65","73","0.81","5"
"0.39","-0.23","0.88","0.21","0.18","-3.69","1","998.65","73","0.76","5"
"0.39","-0.23","0.88","0.21","0.18","-3.69","1","998.65","73","0.76","5"
"0.39","-0.24","0.88","0.21","0.18","-3.69","1","998.65","73","0.76","5"
"0.39","-0.24","0.88","-0.43","0.21","-3.87","1","998.65","73","0.76","5"
"0.39","-0.24","0.88","-0.43","0.21","-3.87","1","998.65","74","0.76","5"
"0.39","-0.24","0.88","-0.43","0.21","-3.87","1","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.43","0.21","-3.87","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.43","0.21","-3.87","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.09","-0.09","-3.84","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.09","-0.09","-3.84","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.09","-0.09","-3.84","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.09","-0.09","-3.84","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.09","-0.09","-3.84","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.09","-0.09","-3.84","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.55","0.4","-3.63","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.55","0.4","-3.63","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.55","0.4","-3.63","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.55","0.4","-3.63","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.55","0.4","-3.63","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.55","0.4","-3.63","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.55","0.4","-3.63","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.18","0.09","-3.72","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.18","0.09","-3.72","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.18","0.09","-3.72","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.18","0.09","-3.72","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.18","0.09","-3.72","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.52","-0.09","-3.75","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.52","-0.09","-3.75","0","998.66","74","0.76","5"
"0.39","-0.24","0.88","-0.52","-0.09","-3.75","0","998.66","74","0.76","5"
