"5.37","9.72","4.14","Downstairs"
"4.86","13.48","-3.21","Downstairs"
"3.72","7.63","-1.33","Downstairs"
"4.1","7.01","-0.72","Downstairs"
"3.34","4.21","-0.31","Downstairs"
"5.28","4.67","0.27","Downstairs"
"9.53","4.4","3.53","Downstairs"
"9.53","4.4","3.53","Downstairs"
"3.98","14.75","3.21","Downstairs"
"6.05","16.78","2.03","Downstairs"
"6.63","19.61","0.23","Downstairs"
"1.73","3.15","-1.31","Downstairs"
"1.18","0.95","-2.03","Downstairs"
"-0.23","1.27","-2.15","Downstairs"
"1.61","1.65","3.91","Downstairs"
"7.12","14.1","-6.36","Downstairs"
"0.61","4.82","-4.25","Downstairs"
"1.99","10.0","-3.91","Downstairs"
"4.21","12.68","-2.56","Downstairs"
"4.25","6.02","0.08","Downstairs"
"5.24","4.4","0.61","Downstairs"
"8.66","6.36","-0.27","Downstairs"
"11.3","6.36","3.34","Downstairs"
"3.79","7.25","5.01","Downstairs"
"5.43","8.16","0.76","Downstairs"
"4.48","11.56","2.68","Downstairs"
"5.24","12.83","-0.5","Downstairs"
"5.33","8.16","3.83","Downstairs"
"1.76","4.29","0.08","Downstairs"
"-0.5","2.68","-0.5","Downstairs"
"-0.99","3.53","-0.95","Downstairs"
"4.29","5.48","5.48","Downstairs"
"4.71","3.64","2.11","Downstairs"
"14.82","13.87","4.33","Downstairs"
"14.82","13.87","4.33","Downstairs"
"11.6","17.39","2.3","Downstairs"
"3.68","6.32","-2.87","Downstairs"
"3.49","8.43","-2.07","Downstairs"
"6.36","9.51","11.65","Downstairs"
"0.38","0.5","-1.46","Downstairs"
"1.57","2.79","-3.49","Downstairs"
"7.7","15.32","3.98","Downstairs"
"8.12","9.77","9.3","Downstairs"
"2.03","7.82","1.8","Downstairs"
"4.44","6.7","4.18","Downstairs"
"5.2","-3.36","12.18","Downstairs"
"3.95","1.5","2.87","Downstairs"
"2.07","13.21","-3.34","Downstairs"
"2.26","6.13","-1.95","Downstairs"
"8.31","10.57","-0.84","Downstairs"
"11.73","3.26","11.8","Downstairs"
"1.69","1.46","-2.18","Downstairs"
"2.98","3.87","-6.05","Downstairs"
"6.05","15.21","7.63","Downstairs"
"5.63","12.11","5.67","Downstairs"
"2.45","5.52","4.63","Downstairs"
"5.75","-2.3","6.7","Downstairs"
"4.1","-3.72","2.96","Downstairs"
"14.52","19.76","3.21","Downstairs"
"4.9","16.09","-4.75","Downstairs"
"2.87","5.75","-2.56","Downstairs"
"5.67","7.08","2.75","Downstairs"
"3.15","6.05","8.01","Downstairs"
"4.33","1.27","-7.16","Downstairs"
"5.24","9.72","-1.33","Downstairs"
"8.39","13.25","13.29","Downstairs"
"3.34","7.46","3.45","Downstairs"
"2.37","1.61","2.79","Downstairs"
"1.99","-5.24","10.99","Downstairs"
"3.41","3.83","3.68","Downstairs"
"13.53","19.19","4.9","Downstairs"
"6.09","8.39","-1.73","Downstairs"
"10.8","7.31","9.23","Downstairs"
"3.83","3.34","6.09","Downstairs"
"2.03","2.26","-0.53","Downstairs"
"4.99","9.04","-2.98","Downstairs"
"7.04","13.4","11.41","Downstairs"
"1.04","4.75","2.41","Downstairs"
"1.69","11.5","3.95","Downstairs"
"3.34","-1.14","6.36","Downstairs"
"-0.76","-2.72","2.98","Downstairs"
"6.24","12.79","14.06","Downstairs"
"10.69","18.12","-1.95","Downstairs"
"8.43","13.44","-3.06","Downstairs"
"7.46","6.17","9.11","Downstairs"
"3.76","4.02","5.18","Downstairs"
"1.23","2.83","1.08","Downstairs"
"5.41","4.48","-1.92","Downstairs"
"11.41","14.37","13.06","Downstairs"
"5.05","2.64","4.02","Downstairs"
"-0.23","3.49","1.73","Downstairs"
"7.44","8.66","4.79","Downstairs"
"3.95","-3.26","7.97","Downstairs"
"2.34","-1.33","0.3","Downstairs"
"12.11","13.21","7.25","Downstairs"
"5.82","6.59","-3.64","Downstairs"
"7.59","11.54","-3.53","Downstairs"
"5.28","7.46","-1.73","Downstairs"
"2.11","3.76","8.92","Downstairs"
"6.78","2.96","3.17","Downstairs"
"3.06","5.98","2.98","Downstairs"
"11.92","14.86","6.02","Downstairs"
"13.95","15.21","7.16","Downstairs"
"1.8","8.39","1.76","Downstairs"
"1.08","5.6","1.33","Downstairs"
"3.95","4.18","2.03","Downstairs"
"11.3","2.83","7.25","Downstairs"
"2.07","9.7","4.63","Downstairs"
"4.29","10.92","-2.68","Downstairs"
"5.52","13.53","-2.83","Downstairs"
"4.1","9.19","-1.33","Downstairs"
"4.44","5.24","-0.69","Downstairs"
"5.82","6.47","-0.15","Downstairs"
"8.01","6.36","1.12","Downstairs"
"8.01","6.36","1.12","Downstairs"
"4.71","12.15","6.02","Downstairs"
"2.53","11.3","1.27","Downstairs"
"4.29","15.66","0.11","Downstairs"
"1.27","17.43","1.12","Downstairs"
"1.31","2.37","-0.65","Downstairs"
"2.03","2.34","-0.95","Downstairs"
"1.23","3.64","-0.19","Downstairs"
"5.75","5.24","8.62","Downstairs"
"8.43","15.32","3.36","Downstairs"
"-1.54","4.52","3.68","Downstairs"
"2.37","7.27","-5.05","Downstairs"
"3.64","12.34","-4.44","Downstairs"
"8.5","5.41","3.64","Downstairs"
"10.34","4.44","5.18","Downstairs"
"6.7","5.48","1.73","Downstairs"
"4.25","3.21","3.53","Downstairs"
"2.64","5.13","4.48","Downstairs"
"4.33","5.94","3.57","Downstairs"
"1.33","4.67","2.34","Downstairs"
"1.53","3.87","1.14","Downstairs"
"16.4","18.47","11.92","Downstairs"
"6.13","3.34","1.84","Downstairs"
"1.57","3.49","1.18","Downstairs"
"5.43","8.2","3.26","Downstairs"
"3.36","-6.36","6.66","Downstairs"
"1.5","-3.02","6.97","Downstairs"
"6.28","8.69","1.8","Downstairs"
"9.34","18.96","-2.64","Downstairs"
"4.02","10.57","-1.65","Downstairs"
"9.62","1.33","11.26","Downstairs"
"2.68","4.56","2.49","Downstairs"
"1.42","1.95","-0.99","Downstairs"
"2.45","2.41","-3.49","Downstairs"
"9.96","12.98","11.07","Downstairs"
"0.65","8.5","2.3","Downstairs"
"2.79","11.03","4.94","Downstairs"
"11.84","3.76","5.6","Downstairs"
"2.03","-4.52","2.37","Downstairs"
"8.43","8.5","5.98","Downstairs"
"11.3","19.34","2.64","Downstairs"
"6.93","11.26","-3.49","Downstairs"
"5.75","9.28","8.58","Downstairs"
"2.64","4.56","6.63","Downstairs"
"1.46","2.03","-0.31","Downstairs"
"1.99","1.95","-1.18","Downstairs"
"12.91","16.78","9.0","Downstairs"
"4.94","8.81","4.4","Downstairs"
"1.99","6.93","1.53","Downstairs"
"5.6","8.2","2.87","Downstairs"
"3.11","-1.84","4.86","Downstairs"
"3.72","-0.19","-0.08","Downstairs"
"11.54","12.95","4.14","Downstairs"
"10.27","18.81","2.14","Downstairs"
"6.05","11.92","-1.27","Downstairs"
"8.31","7.35","7.16","Downstairs"
"5.71","4.25","6.09","Downstairs"
"2.68","1.84","-3.38","Downstairs"
"2.68","1.84","-3.38","Downstairs"
"5.13","7.12","2.56","Downstairs"
"10.11","17.27","12.68","Downstairs"
"2.83","7.27","1.73","Downstairs"
"7.7","9.47","4.29","Downstairs"
"5.63","3.11","6.36","Downstairs"
"1.73","-0.61","1.33","Downstairs"
"-1.46","-0.8","1.08","Downstairs"
"4.21","11.3","6.13","Downstairs"
"5.9","10.65","0.34","Downstairs"
"9.28","12.03","2.3","Downstairs"
"8.88","5.9","9.66","Downstairs"
"3.34","4.1","5.24","Downstairs"
"0.72","4.18","-0.57","Downstairs"
"3.57","2.83","-2.15","Downstairs"
"10.42","14.98","10.31","Downstairs"
"6.13","9.53","3.26","Downstairs"
"1.14","11.73","4.52","Downstairs"
"6.09","9.04","5.09","Downstairs"
"3.15","0.42","5.09","Downstairs"
"0.76","-2.79","0.99","Downstairs"
"13.4","18.47","7.97","Downstairs"
"6.02","14.25","-2.6","Downstairs"
"4.9","5.05","-1.88","Downstairs"
"5.24","6.02","8.08","Downstairs"
"0.91","1.18","-1.73","Downstairs"
"3.36","4.6","-3.49","Downstairs"
"6.55","12.87","6.89","Downstairs"
"6.4","6.7","7.27","Downstairs"
"3.79","9.81","4.37","Downstairs"
"7.89","3.57","12.95","Downstairs"
"7.89","3.57","12.95","Downstairs"
"6.17","15.66","-4.02","Downstairs"
"5.48","19.76","-3.95","Downstairs"
"0.89","16.74","-2.45","Downstairs"
"1.12","11.54","-1.04","Downstairs"
"3.53","6.89","-0.19","Downstairs"
"2.45","4.25","-1.54","Downstairs"
"2.87","2.56","-1.27","Downstairs"
"7.65","5.43","-2.07","Downstairs"
"7.78","4.94","2.37","Downstairs"
"1.88","13.14","11.65","Downstairs"
"8.12","13.02","2.56","Downstairs"
"10.19","15.36","2.11","Downstairs"
"1.65","5.33","-0.72","Downstairs"
"0.04","3.45","-1.5","Downstairs"
"-1.5","1.33","-1.31","Downstairs"
"-0.53","2.07","-0.38","Downstairs"
"9.28","15.55","-2.37","Downstairs"
"3.45","9.0","-1.42","Downstairs"
"1.18","8.16","-0.93","Downstairs"
"2.03","15.24","-2.76","Downstairs"
"3.02","7.16","-0.99","Downstairs"
"4.33","6.17","1.18","Downstairs"
"9.3","6.28","4.86","Downstairs"
"8.88","4.52","2.22","Downstairs"
"3.26","8.28","3.36","Downstairs"
"5.01","11.37","-0.69","Downstairs"
"7.25","15.4","0.91","Downstairs"
"8.85","8.85","4.14","Downstairs"
"0.11","4.14","0.61","Downstairs"
"-1.04","3.99","0.23","Downstairs"
"0.91","5.18","1.73","Downstairs"
"5.71","5.41","1.65","Downstairs"
"3.53","-1.18","1.61","Downstairs"
"-0.42","-1.27","2.26","Downstairs"
"3.57","8.73","3.41","Downstairs"
"17.2","19.65","5.86","Downstairs"
"6.24","6.89","-1.33","Downstairs"
"10.15","8.12","7.65","Downstairs"
"6.36","5.13","8.92","Downstairs"
"3.17","1.99","-0.72","Downstairs"
"1.84","3.53","-4.06","Downstairs"
"8.5","15.66","-1.08","Downstairs"
"4.56","11.45","8.73","Downstairs"
"3.15","9.04","0.08","Downstairs"
"2.98","3.38","4.59","Downstairs"
"2.49","-3.76","9.77","Downstairs"
"8.39","8.12","7.12","Downstairs"
"9.19","19.46","3.26","Downstairs"
"5.52","10.57","-3.95","Downstairs"
"8.12","6.36","2.83","Downstairs"
"8.88","4.6","11.11","Downstairs"
"6.78","4.4","1.5","Downstairs"
"1.23","0.31","-2.15","Downstairs"
"1.76","3.87","-1.42","Downstairs"
"6.89","18.39","12.41","Downstairs"
"3.76","9.96","2.22","Downstairs"
"6.59","10.0","4.06","Downstairs"
"4.71","3.49","4.99","Downstairs"
"0.72","-0.89","2.03","Downstairs"
"-2.96","1.54","6.78","Downstairs"
"5.71","15.13","6.09","Downstairs"
"5.98","8.05","3.68","Downstairs"
"9.3","5.22","7.55","Downstairs"
"4.75","1.76","5.82","Downstairs"
"0.34","2.37","0.42","Downstairs"
"0.65","6.36","-2.07","Downstairs"
"7.01","17.86","4.79","Downstairs"
"3.17","9.34","6.24","Downstairs"
"2.53","6.89","5.13","Downstairs"
"7.65","4.67","9.77","Downstairs"
"-0.93","0.19","-0.93","Downstairs"
"9.96","16.04","6.66","Downstairs"
"3.15","15.02","-2.64","Downstairs"
"3.79","11.35","-1.12","Downstairs"
"12.26","3.17","2.91","Downstairs"
"6.32","2.11","5.98","Downstairs"
"2.79","4.1","0.38","Downstairs"
"2.98","1.92","-2.41","Downstairs"
"6.32","14.94","7.12","Downstairs"
"1.76","7.7","3.53","Downstairs"
"1.88","7.06","6.09","Downstairs"
"8.43","9.04","4.33","Downstairs"
"-1.23","-2.91","6.93","Downstairs"
"7.65","14.18","3.64","Downstairs"
"11.8","18.54","-1.31","Downstairs"
"5.94","9.34","0.11","Downstairs"
"9.11","8.85","6.63","Downstairs"
"2.49","2.72","4.67","Downstairs"
"0.11","2.6","0.69","Downstairs"
"0.76","0.69","-2.18","Downstairs"
"4.9","5.9","-1.46","Downstairs"
"8.58","16.93","10.19","Downstairs"
"5.37","9.0","2.3","Downstairs"
"6.93","12.64","3.3","Downstairs"
"3.95","2.72","5.33","Downstairs"
"0.99","-4.06","2.87","Downstairs"
"7.89","7.06","-2.76","Downstairs"
"8.58","19.5","7.21","Downstairs"
"4.06","14.29","2.14","Downstairs"
"7.5","7.93","-3.17","Downstairs"
"1.61","-0.42","5.71","Downstairs"
"5.6","4.37","0.69","Downstairs"
"15.94","16.09","3.36","Downstairs"
"11.75","14.63","8.16","Downstairs"
"1.08","12.45","1.46","Downstairs"
"8.08","3.11","-2.53","Downstairs"
"8.08","3.11","-2.53","Downstairs"
"8.08","3.11","-2.53","Downstairs"
"8.08","3.11","-2.53","Downstairs"
"7.35","13.21","2.98","Downstairs"
"-0.84","18.85","4.52","Downstairs"
"2.3","14.29","-2.49","Downstairs"
"1.42","6.17","-2.45","Downstairs"
"1.14","6.13","-3.11","Downstairs"
"3.57","8.54","-2.64","Downstairs"
"6.13","9.51","-0.61","Downstairs"
"10.19","6.09","7.74","Downstairs"
"8.35","3.99","6.28","Downstairs"
"2.03","7.63","7.31","Downstairs"
"3.95","11.22","0.08","Downstairs"
"5.33","17.35","0.11","Downstairs"
"0.72","9.38","-0.38","Downstairs"
"-0.8","3.72","-0.69","Downstairs"
"-1.76","1.38","-0.8","Downstairs"
"0.95","5.13","4.25","Downstairs"
"6.59","12.83","5.75","Downstairs"
"4.75","18.39","-3.34","Downstairs"
"-0.89","7.01","2.83","Downstairs"
"4.79","12.72","-3.38","Downstairs"
"4.33","5.94","-1.99","Downstairs"
"4.06","6.7","7.31","Downstairs"
"7.01","5.75","2.68","Downstairs"
"2.34","7.35","2.96","Downstairs"
"2.87","6.21","1.18","Downstairs"
"5.18","5.63","2.56","Downstairs"
"3.6","5.79","4.48","Downstairs"
"4.21","7.59","1.38","Downstairs"
"8.08","17.08","5.63","Downstairs"
"5.94","13.99","4.06","Downstairs"
"0.8","4.82","2.11","Downstairs"
"2.14","7.35","3.02","Downstairs"
"6.66","4.79","1.38","Downstairs"
"4.33","-3.6","6.02","Downstairs"
"3.6","-3.49","5.48","Downstairs"
"8.88","17.01","-4.29","Downstairs"
"3.3","18.58","6.51","Downstairs"
"1.27","8.43","-0.53","Downstairs"
"4.94","3.34","6.66","Downstairs"
"-0.04","4.94","-1.04","Downstairs"
"2.87","11.88","3.6","Downstairs"
"7.97","14.1","4.29","Downstairs"
"2.22","0.15","1.92","Downstairs"
"3.15","9.38","2.26","Downstairs"
"3.45","2.64","2.75","Downstairs"
"4.4","0.89","11.69","Downstairs"
"9.58","15.43","7.97","Downstairs"
"3.11","6.24","-4.99","Downstairs"
"6.05","6.85","-4.29","Downstairs"
"5.37","5.48","13.38","Downstairs"
"1.53","2.53","2.3","Downstairs"
"5.48","6.59","-4.29","Downstairs"
"9.38","17.77","10.92","Downstairs"
"4.4","5.56","7.44","Downstairs"
"4.48","7.74","5.2","Downstairs"
"2.87","-1.99","6.21","Downstairs"
"-0.23","-1.53","0.95","Downstairs"
"0.3","3.79","-0.76","Downstairs"
"11.84","19.38","8.58","Downstairs"
"7.46","9.66","-2.3","Downstairs"
"7.59","3.6","10.84","Downstairs"
"3.17","6.09","7.82","Downstairs"
"1.04","4.33","0.0","Downstairs"
"1.46","2.68","-4.06","Downstairs"
"6.66","14.18","8.01","Downstairs"
"5.82","13.99","5.75","Downstairs"
"0.27","7.89","2.6","Downstairs"
"9.04","-2.96","7.04","Downstairs"
"3.91","-2.75","0.46","Downstairs"
"5.43","13.1","10.04","Downstairs"
"8.77","19.0","-4.67","Downstairs"
"6.47","10.8","0.27","Downstairs"
"5.37","6.66","8.39","Downstairs"
"0.61","3.17","-0.8","Downstairs"
"0.34","2.26","-5.01","Downstairs"
"2.26","6.09","-7.46","Downstairs"
"3.64","11.6","8.2","Downstairs"
"6.93","10.42","4.52","Downstairs"
"7.63","6.82","1.92","Downstairs"
"1.18","-0.72","5.75","Downstairs"
"-1.12","2.64","1.18","Downstairs"
"10.69","17.2","6.89","Downstairs"
"9.92","17.16","-2.91","Downstairs"
"6.51","8.2","-1.65","Downstairs"
"7.93","7.12","9.11","Downstairs"
"5.43","5.24","2.18","Downstairs"
"2.41","3.34","0.42","Downstairs"
"1.73","2.34","-1.08","Downstairs"
