"2.8603","-1.1305","-9.0575","-0.13066","0.0052139","0.21258","0.000611","0.0051924","-0.0012217","7.26","-8.22","32.7","sitting"
"2.9011","-1.0896","-8.9213","-0.090289","0.046223","0.3486","0.0018326","0.006414100000000001","-0.0018326","7.08","-8.22","32.64","sitting"
"2.942","-1.0351","-8.9213","-0.0499","0.10045","0.34848","0.0085521","0.0085521","0.002138","7.08","-8.22","32.52","sitting"
"2.9284","-1.1169","-9.0575","-0.064236","0.021969","0.21165","0.009163","0.007941199999999999","-0.0027489","7.08","-7.92","32.64","sitting"
"2.9148","-1.1169","-9.0303","-0.07845099999999999","0.022871","0.23859","0.0015272","0.007941199999999999","0.000916","6.96","-7.92","32.64","sitting"
"2.9284","-1.1032","-8.8941","-0.065562","0.036376","0.37457","0.0036652","0.007025","0.000916","7.02","-7.86","32.76","sitting"
"2.8603","-1.0896","-8.9894","-0.13395","0.051369000000000005","0.27897","0.008246700000000001","0.006414100000000001","0.000305","7.14","-7.98","32.82","sitting"
"2.8603","-1.1169","-8.9486","-0.1339","0.025478","0.31966999999999995","0.0097738","0.0024435","0.007941199999999999","7.14","-7.98","32.82","sitting"
"2.9011","-1.1169","-8.9622","-0.092605","0.028275","0.30585","0.012523","-0.002138","0.0085521","7.02","-8.04","32.82","sitting"
"2.8739","-1.0624","-8.9622","-0.11501","0.08769","0.3068","0.025045","-0.019853","0.018021","6.9","-8.16","32.7","sitting"
"2.942","-1.0896","-8.9486","-0.04354","0.065716","0.32085","0.029322000000000008","-0.013744","0.010079","6.9","-8.16","32.64","sitting"
"2.9284","-1.1032","-8.9486","-0.056031","0.05513","0.32084","0.033903","-0.013744","0.011912","7.02","-8.04","32.64","sitting"
"2.9556","-1.2531","-9.112","-0.024094","-0.08354099999999999","0.1575","0.029016000000000007","-0.014966","0.007635800000000002","7.14","-7.98","32.64","sitting"
"2.9148","-1.2531","-9.0848","-0.061287","-0.077552","0.18516","0.0048869","-0.0030543","0.015577","7.2","-8.04","32.7","sitting"
"2.8875","-1.2258","-9.0848","-0.087015","-0.048393","0.18541","-0.0058032","0.000611","0.014661000000000004","7.14","-7.86","32.76","sitting"
"2.8875","-1.0896","-8.8941","-0.084006","0.089149","0.37689","0.015882","-0.015882","0.016493","7.32","-8.16","32.82","sitting"
"2.8467","-1.1169","-8.8532","-0.12257","0.064345","0.41817","0.021686","-0.013744","0.0027489","7.32","-8.16","32.82","sitting"
"2.942","-1.1441","-9.0303","-0.023972","0.041057","0.24165","0.018631","-0.0024435","-0.0033598","7.38","-8.22","32.94","sitting"
"2.8467","-1.1713","-9.1256","-0.11874","0.015377000000000004","0.14629","-0.0039706","0.0085521","-0.007941199999999999","7.44","-8.04","33.0","sitting"
"2.8058","-1.1986","-8.9894","-0.15838","-0.0122","0.28292","-0.0048869","-0.0033598","0.0012217","7.62","-8.1","33.12","sitting"
"2.8603","-1.1577","-8.8668","-0.10284","0.029043","0.4058","0.007025","-0.011301","0.010385","7.68","-8.1","33.12","sitting"
"2.9692","-1.0896","-9.0575","0.009825","0.099354","0.21601","0.0042761000000000006","-0.0012217","0.010385","7.74","-8.16","33.12","sitting"
"2.9692","-1.0896","-9.0575","0.009825","0.099354","0.21601","0.0048869","-0.000305","0.01069","7.74","-8.16","33.12","sitting"
"2.9692","-1.185","-9.1256","0.009753","0.0049082","0.14777","-0.01405","0.000916","-0.009163","7.68","-8.34","33.18","sitting"
"2.7513","-1.1169","-8.8805","-0.20186","0.06866599999999999","0.39551","-0.017103999999999998","-0.018937","0.017715","7.74","-8.22","33.18","sitting"
"2.833","-1.0896","-8.9077","-0.035938","0.092924","0.36944","-0.019853","0.0015272","-0.0015272","7.5","-8.28","33.3","sitting"
"2.8194","-1.1305","-8.9486","-0.13146","0.049684","0.32882","0.009163","0.012523","-0.013438999999999998","7.56","-8.46","33.36","sitting"
"2.8739","-1.1169","-9.112","-0.077065","0.063569","0.16530999999999998","-0.0039706","0.0073304","-0.000916","7.44","-8.34","33.12","sitting"
"2.942","-1.1305","-9.0303","-0.010202","0.047023","0.24701","-0.0097738","0.000916","-0.010079","7.8","-8.34","33.18","sitting"
"2.8603","-1.1305","-8.9349","-0.093309","0.04493","0.34218000000000004","-0.006719499999999999","0.0085521","-0.0073304","7.92","-8.4","33.12","sitting"
"2.8058","-1.1577","-8.9894","-0.14739000000000002","0.017993000000000002","0.28779","0.0012217","0.0039706","-0.002138","7.8","-8.4","32.76","sitting"
"2.8194","-1.185","-9.0712","-0.13212000000000002","-0.008967200000000002","0.20656","-0.0048869","0.0058032","0.0033598","7.74","-8.28","32.76","sitting"
"2.8739","-1.1577","-8.9894","-0.077045","0.017464","0.28857","-0.0085521","0.002138","0.006414100000000001","7.74","-8.34","32.82","sitting"
"2.8467","-1.1441","-8.9622","-0.10407","0.030917","0.3159","0.000916","0.000305","0.0027489","7.56","-8.52","32.7","sitting"
"2.8603","-1.1577","-8.9077","-0.089765","0.017878","0.37053","0.0027489","0.012828","0.0042761000000000006","7.68","-8.4","32.46","sitting"
"2.8058","-1.1441","-9.0031","-0.14464000000000002","0.032229","0.27497","-0.0030543","0.0088575","-0.002138","7.68","-8.4","32.34","sitting"
"2.8603","-1.1577","-9.0712","-0.08999700000000001","0.017544999999999998","0.20705","-0.007635800000000002","-0.000611","-0.0036652","7.32","-8.4","32.46","sitting"
"2.8058","-1.1305","-8.9486","-0.14299","0.043711","0.33024000000000003","-0.0027489","0.0039706","0.0042761000000000006","6.84","-8.28","32.34","sitting"
"2.8467","-1.1169","-8.9622","-0.10178","0.057497","0.31671","-0.000916","0.0033598","0.0039706","6.72","-8.46","32.16","sitting"
"2.9011","-1.1305","-9.0167","-0.047782","0.043407","0.26214","-0.0018326","0.007025","0.0051924","6.66","-8.52","32.34","sitting"
"2.8467","-1.1032","-9.0303","-0.10326","0.069363","0.24836","-0.0058032","0.0027489","0.000305","6.54","-8.4","32.4","sitting"
"2.8603","-1.1577","-9.0167","-0.089655","0.015207","0.26194","-0.000916","0.0036652","0.0045815","6.6","-8.58","32.46","sitting"
"2.8058","-1.1577","-8.9894","-0.14346","0.015552000000000003","0.28935","-0.0012217","0.0085521","0.006414100000000001","6.48","-8.58","32.52","sitting"
"2.8058","-1.185","-8.9894","-0.14299","-0.010884","0.2894","0.0024435","0.013134","-0.0033598","6.36","-8.46","32.34","sitting"
"2.9284","-1.185","-8.9894","-0.022569","-0.0097805","0.28857","0.0024435","-0.0018326","0.000916","6.54","-8.52","32.34","sitting"
"2.8875","-0.99429","-8.9349","-0.063197","0.1799","0.34325","0.0015272","0.0036652","0.0042761000000000006","6.66","-8.52","32.4","sitting"
"2.833","-1.1169","-9.0303","-0.11704","0.05782","0.24805","-0.0024435","0.0048869","0.0039706","6.72","-8.52","32.64","sitting"
"2.8603","-1.1441","-8.9622","-0.089884","0.030609","0.31612","-0.002138","0.006414100000000001","0.0039706","6.66","-8.58","32.64","sitting"
"2.8603","-1.1169","-8.9349","-0.090709","0.057134","0.34319","-0.000611","0.0048869","-0.000305","6.9","-8.46","32.58","sitting"
"2.833","-1.1577","-9.0167","-0.11727","0.016161000000000002","0.2617","-0.0027489","-0.0015272","-0.0061087","6.96","-8.46","32.58","sitting"
"2.8467","-1.0759999999999998","-9.0031","-0.10297","0.096285","0.27573000000000003","-0.0048869","0.0054978","-0.007025","7.08","-8.64","32.58","sitting"
"2.8467","-1.0896","-9.0167","-0.076173","0.081705","0.28934","0.0015272","0.0042761000000000006","0.0018326","7.14","-8.52","32.64","sitting"
"2.8194","-1.1032","-8.9622","-0.13059","0.06729700000000001","0.3167","-0.0012217","0.0061087","-0.0054978","7.2","-8.52","32.64","sitting"
"2.8603","-1.1441","-8.9758","-0.090158","0.025988","0.30299","-0.0018326","0.0033598","0.0024435","7.32","-8.4","32.64","sitting"
"2.8603","-1.1305","-8.9622","-0.090137","0.039546","0.31663","-0.006719499999999999","0.0061087","0.006719499999999999","7.44","-8.28","32.7","sitting"
"2.8603","-1.1713","-8.9622","-0.090201","-0.000528","0.31651","0.000305","0.0033598","0.0012217","7.74","-8.16","32.76","sitting"
"2.8739","-1.1305","-9.0031","-0.076843","0.039946","0.27561","-0.0015272","0.0058032","0.0027489","7.8","-8.16","32.76","sitting"
"2.9011","-1.1305","-8.9622","-0.050059","0.040163","0.3163","-0.002138","0.0058032","-0.0024435","7.74","-8.1","33.06","sitting"
"2.833","-1.1032","-9.0031","-0.11801","0.06653099999999999","0.2756","-0.0045815","0.007635800000000002","-0.000305","7.68","-8.04","33.0","sitting"
"2.8739","-1.1032","-9.0303","-0.077514","0.066027","0.24831","-0.0027489","0.0073304","0.0039706","7.8","-7.98","33.12","sitting"
"2.833","-1.1169","-8.9894","-0.11828","0.05218","0.28923000000000004","-0.000305","0.0058032","0.0033598","7.68","-7.98","33.06","sitting"
"2.8194","-1.1577","-8.9622","-0.13167","0.012098","0.31644","-0.000916","0.006414100000000001","-0.0012217","7.68","-7.92","33.0","sitting"
"2.8603","-1.1577","-9.0303","-0.09112","0.012053","0.24825","-0.000916","0.006414100000000001","-0.000611","7.68","-7.86","33.06","sitting"
"2.833","-1.1441","-8.9622","-0.11854","0.024491","0.31644","-0.007635800000000002","0.008246700000000001","-0.000916","7.5","-7.92","32.94","sitting"
"2.8194","-1.1169","-8.9622","-0.1322","0.05105","0.31652","-0.0045815","0.0039706","-0.0036652","7.62","-7.92","33.12","sitting"
"2.8467","-1.2803","-8.9894","-0.10459","-0.11156","0.28929","0.000611","0.0012217","-0.0039706","7.56","-7.86","33.3","sitting"
"2.833","-1.1305","-9.0439","-0.11745","0.038566","0.23501","-0.0012217","0.0058032","0.0012217","7.38","-7.92","33.24","sitting"
"2.833","-1.1577","-9.0303","-0.11729","0.011842","0.24861","0.0039706","0.0061087","-0.0030543","7.32","-7.92","33.24","sitting"
"2.8739","-1.1169","-9.0303","-0.076522","0.052704","0.24859","0.0036652","-0.0015272","-0.000916","7.26","-7.8","33.18","sitting"
"2.9011","-1.1577","-9.0167","-0.049","0.013103","0.26214","0.002138","0.000916","0.0030543","7.2","-7.8","32.76","sitting"
"2.8875","-1.185","-9.0303","-0.06202000000000001","-0.013655","0.24865","-0.0054978","0.0033598","0.0033598","7.2","-7.92","32.7","sitting"
"2.833","-1.1577","-9.0031","-0.11582","0.013631","0.2761","-0.0030543","-0.0012217","0.008246700000000001","7.08","-7.8","32.58","sitting"
"2.833","-1.185","-8.9758","-0.11439","-0.012742","0.30369","-0.0024435","0.0042761000000000006","-0.0024435","7.02","-7.68","32.76","sitting"
"2.8467","-1.1169","-8.9622","-0.10049","0.054873000000000005","0.31746","-0.0024435","0.0033598","-0.0012217","7.02","-7.8","32.88","sitting"
"2.833","-1.1169","-8.9894","-0.1138","0.054475","0.29036","-0.0018326","0.0061087","-0.0045815","7.02","-7.74","32.94","sitting"
"2.8603","-1.1577","-9.0167","-0.08691","0.013655","0.263","-0.0039706","0.0061087","-0.0042761000000000006","7.02","-7.8","32.94","sitting"
"2.833","-1.1169","-8.9894","-0.11403","0.052762","0.29051","-0.0054978","-0.0036652","0.000611","7.02","-7.92","32.82","sitting"
"2.8875","-1.1577","-8.9894","-0.059011","0.011328","0.29075","-0.000611","0.007635800000000002","-0.002138","7.14","-7.86","32.82","sitting"
"2.8875","-1.0896","-9.0167","-0.059724","0.078611","0.26338","-0.000305","0.0054978","0.000611","7.26","-7.8","32.88","sitting"
"2.8603","-1.1169","-9.0031","-0.086634","0.05222","0.277","0.006719499999999999","0.006414100000000001","0.0045815","7.5","-7.8","32.76","sitting"
"2.8603","-1.1577","-8.9894","-0.08668","0.011444","0.2906","-0.002138","0.0036652","0.0030543","7.44","-7.92","32.76","sitting"
"2.8739","-1.1577","-8.9622","-0.07297100000000001","0.01182","0.31782","0.0012217","0.006414100000000001","0.000611","7.44","-7.92","32.82","sitting"
"2.9011","-1.1441","-9.0575","-0.046654","0.026104","0.2221","0.000916","0.000305","-0.000305","7.5","-7.8","33.0","sitting"
"2.8875","-1.1305","-9.0167","-0.059961","0.039894","0.26304","-0.000305","0.0030543","0.0045815","7.62","-7.86","33.12","sitting"
"2.9284","-1.1305","-9.0303","-0.019373","0.039501","0.24938","-0.0039706","0.0033598","-0.000916","7.68","-7.8","33.06","sitting"
"2.9148","-1.1441","-8.826","-0.034142","0.025787","0.45333","0.000611","0.0058032","0.0030543","7.74","-7.98","33.06","sitting"
"2.8603","-1.1169","-8.9894","-0.089094","0.052732000000000015","0.28978000000000004","-0.000916","0.0045815","-0.000305","7.56","-7.92","32.94","sitting"
"2.8875","-1.1169","-9.0303","-0.061823","0.052116","0.249","-0.0024435","0.0054978","0.0033598","7.56","-7.98","32.94","sitting"
"2.8603","-1.1169","-9.0303","-0.089002","0.051804","0.24906","-0.0030543","0.0051924","-0.000305","7.38","-7.98","33.0","sitting"
"2.8603","-1.1169","-8.9486","-0.089564","0.051499","0.33064","0.000611","0.000611","-0.000916","7.44","-8.04","33.0","sitting"
"2.8467","-1.1577","-9.0303","-0.10259","0.010954","0.24907","-0.000305","0.006414100000000001","-0.000916","7.26","-8.04","32.94","sitting"
"2.8467","-1.1169","-8.9894","-0.10263","0.051754","0.28992","0.0018326","0.0042761000000000006","-0.0027489","7.2","-7.98","33.06","sitting"
"2.9011","-1.1713","-8.9894","-0.061933","0.011465","0.27618000000000004","0.0051924","0.006414100000000001","0.0015272","7.2","-7.98","32.94","sitting"
"2.8603","-1.1577","-9.0712","-0.088814","0.01239","0.20808","-0.0036652","-0.000611","0.000611","7.32","-8.04","33.24","sitting"
"2.833","-1.1577","-9.0848","-0.11464","0.012122","0.19494","-0.0036652","0.0033598","-0.000305","7.32","-8.1","33.18","sitting"
"2.833","-1.1032","-8.9758","-0.11285","0.065952","0.30455","-0.0033598","-0.0042761000000000006","0.0061087","7.02","-8.22","32.94","sitting"
"2.8194","-1.1713","-9.0848","-0.12537","-0.0024143","0.19597","-0.007635800000000002","0.000305","0.0024435","7.02","-8.34","32.94","sitting"
"2.8739","-1.1169","-9.1256","-0.070441","0.023816","0.26434","-0.0030543","0.0039706","0.000916","7.02","-8.28","33.0","sitting"
"2.833","-1.185","-9.0984","-0.11081","-0.017124","0.18279","-0.0024435","0.0048869","-0.009163","7.08","-8.34","32.82","sitting"
"2.833","-1.1032","-9.0031","-0.11086","0.063708","0.27823000000000003","-0.000305","0.0054978","-0.0058032","7.2","-8.34","32.82","sitting"
"2.8603","-1.1169","-9.0303","-0.084009","0.049751","0.2509","-0.002138","0.006414100000000001","-0.0061087","7.44","-8.28","32.88","sitting"
"2.8603","-1.1169","-8.9894","-0.084347","0.049549","0.29168","0.0045815","0.007635800000000002","-0.000916","7.38","-8.28","32.88","sitting"
"2.8467","-1.1169","-9.0031","-0.098774","0.050210000000000005","0.27773000000000003","0.000305","0.0088575","-0.002138","7.44","-8.28","33.06","sitting"
"2.8603","-1.1577","-8.9622","-0.085602","0.010071","0.31835","0.0054978","0.0061087","-0.000305","7.5","-8.4","33.0","sitting"
"2.8603","-1.0896","-8.9758","-0.085737","0.078804","0.30461","0.002138","0.0012217","-0.0015272","7.56","-8.4","33.0","sitting"
"2.833","-1.1577","-8.9486","-0.11353","0.011219","0.33161","-0.0033598","0.009163","0.0036652","7.5","-8.46","32.88","sitting"
"2.8603","-1.1577","-9.0303","-0.08661100000000001","0.011548","0.24975","-0.002138","0.011301","-0.0015272","7.44","-8.46","32.94","sitting"
"2.8467","-1.1169","-9.0303","-0.10111","0.051935","0.24953000000000006","-0.0045815","0.010996","-0.000305","7.38","-8.34","33.06","sitting"
"2.8467","-1.1169","-8.9758","-0.10158","0.051049","0.30397","0.0015272","0.006719499999999999","-0.0027489","7.5","-8.28","33.18","sitting"
"2.9692","-1.0896","-9.0303","0.019845","0.077944","0.24916","0.0012217","0.0030543","-0.000916","7.44","-8.46","33.24","sitting"
"2.833","-1.1169","-8.9213","-0.11598","0.051029000000000005","0.3582","0.0015272","-0.0033598","-0.0048869","7.44","-8.4","33.24","sitting"
"2.9011","-1.1713","-9.0848","-0.047387","-0.0030961","0.19487","0.0018326","0.0045815","0.0018326","7.44","-8.34","33.36","sitting"
"2.833","-1.1305","-8.9622","-0.11538","0.038691","0.31737","0.000611","0.0073304","0.000611","7.26","-8.28","33.42","sitting"
"2.8739","-1.1169","-9.0167","-0.075059","0.052473","0.2627","0.000611","0.006414100000000001","0.000611","7.26","-8.34","33.3","sitting"
"2.8603","-1.1169","-8.9894","-0.089321","0.053674","0.28959","0.0024435","0.0051924","-0.0033598","7.32","-8.28","33.18","sitting"
"2.8739","-1.0896","-9.0303","-0.076334","0.08057","0.24857","0.000916","0.0097738","-0.002138","7.32","-8.28","33.3","sitting"
"2.8739","-1.1305","-8.9894","-0.076838","0.039963","0.28924","0.002138","0.0058032","-0.002138","7.32","-8.34","33.24","sitting"
"2.9011","-1.1441","-9.0575","-0.050493","0.027024","0.22076","0.0012217","0.0058032","0.0024435","7.32","-8.04","33.18","sitting"
"2.8467","-1.185","-9.0303","-0.10465","-0.012787","0.24797","-0.0012217","0.0027489","0.0051924","7.44","-7.98","33.06","sitting"
"2.833","-1.1577","-8.9622","-0.11775","0.014961000000000004","0.31618","-0.000611","0.006719499999999999","0.0015272","7.56","-8.1","33.0","sitting"
"2.8875","-1.185","-8.9622","-0.063626","-0.010938","0.31589","-0.0036652","0.0027489","0.0012217","7.44","-8.1","32.88","sitting"
"2.9011","-1.1305","-9.0303","-0.050286","0.042904000000000005","0.24778000000000006","-0.006719499999999999","0.0045815","0.0042761000000000006","7.44","-7.98","32.76","sitting"
"2.8603","-1.1577","-8.9622","-0.10475","0.028663","0.27511","0.000305","0.007941199999999999","-0.0048869","7.56","-7.98","32.82","sitting"
"2.833","-1.1169","-8.9894","-0.11884000000000003","0.05660700000000001","0.28849","0.0045815","0.006414100000000001","0.0015272","7.5","-8.1","32.64","sitting"
"2.833","-1.1577","-8.9758","-0.11902","0.016536000000000002","0.30196","-0.000916","0.0024435","-0.0018326","7.38","-8.1","32.34","sitting"
"2.8875","-1.1032","-9.0031","-0.064634","0.070505","0.27475","-0.000305","0.000305","0.0024435","7.32","-8.04","32.4","sitting"
"2.9011","-1.1305","-8.9622","-0.050908","0.043641","0.31559","-0.000611","0.0085521","0.000611","7.2","-7.92","32.46","sitting"
"2.9011","-1.185","-8.9349","-0.05214","-0.010282","0.34237","0.000611","0.007025","-0.000611","7.14","-7.92","32.4","sitting"
"2.9011","-1.1577","-8.9349","-0.052821000000000014","0.017352","0.34211","-0.0027489","0.0039706","0.000916","7.2","-7.92","32.64","sitting"
"2.9148","-1.1441","-8.9213","-0.039912","0.030930000000000006","0.35551","-0.006719499999999999","-0.0015272","0.000611","7.26","-7.92","32.64","sitting"
"2.8603","-1.1713","-8.8941","-0.091435","0.001863","0.38392","-0.0085521","-0.012217","0.0024435","7.26","-8.04","32.76","sitting"
"2.9011","-1.1577","-8.9349","-0.049687","0.015673","0.34332","-0.006414100000000001","-0.0015272","0.006414100000000001","7.14","-8.04","32.76","sitting"
"2.833","-1.1577","-9.0031","-0.11592","0.015642","0.27581","0.000916","-0.0033598","0.0036652","7.14","-8.1","32.88","sitting"
