"2.8603","-1.1305","-9.0575","-0.13066","0.0052139","0.21258","0.000611","0.0051924","-0.0012217","7.26","-8.22","32.7","sitting"
"2.7786","-1.1713","-8.9894","-0.16798","0.0028045","0.2901","0.0033598","0.0030543","-0.0030543","7.32","-8.04","32.94","sitting"
"2.8058","-1.1713","-8.9758","-0.14007999999999998","0.0035403","0.30384","-0.0012217","-0.0018326","-0.002138","7.32","-7.98","33.0","sitting"
"2.8603","-1.2258","-8.9894","-0.084384","-0.050472","0.29054","-0.0018326","-0.000916","-0.0024435","7.32","-7.98","33.12","sitting"
"2.7922","-1.0896","-9.0439","-0.14997","0.08559800000000001","0.23688","0.000611","0.000611","0.000305","7.5","-8.1","33.36","sitting"
"2.7786","-1.0896","-9.0575","-0.16212","0.085111","0.22379","0.0048869","0.0012217","-0.007025","7.68","-8.22","33.3","sitting"
"2.833","-1.0759999999999998","-8.9894","-0.1074","0.098557","0.29198","0.0048869","0.0054978","-0.0051924","7.8","-8.28","33.18","sitting"
"2.9829","-1.0759999999999998","-9.0303","0.039788","0.097734","0.25039","0.0058032","0.01405","-0.0045815","7.68","-8.22","33.3","sitting"
"2.9011","-1.1032","-9.0031","-0.044008","0.07156599999999999","0.27684000000000003","0.0048869","0.0033598","0.0012217","7.56","-8.22","33.18","sitting"
"2.9148","-1.1713","-9.0031","-0.030859","0.004298399999999999","0.27658","0.0033598","0.011912","0.0061087","7.5","-8.22","33.12","sitting"
"2.9148","-1.2258","-9.0439","-0.031981","-0.047396","0.23501","-0.0054978","0.0027489","0.0061087","7.44","-8.22","32.88","sitting"
"2.9284","-1.2122","-8.9894","-0.018758","-0.034705","0.28949","-0.016188","-0.006719499999999999","0.012217","7.44","-8.22","32.94","sitting"
"2.8875","-1.1577","-8.9894","-0.05741","0.018114","0.2904","-0.013134","-0.0058032","0.013134","7.5","-8.22","33.0","sitting"
"2.833","-1.1305","-9.0303","-0.1099","0.044227","0.25031","-0.006414100000000001","0.000305","0.0030543","7.38","-8.22","33.0","sitting"
"2.7649","-1.1305","-9.0439","-0.17689000000000002","0.042915","0.23721","-0.0088575","-0.0058032","-0.0030543","7.32","-8.34","32.94","sitting"
"2.7513","-1.1032","-9.0031","-0.22627","0.067616","0.28001","-0.008246700000000001","-0.006414100000000001","-0.0027489","7.26","-8.28","32.76","sitting"
"2.7104","-1.1032","-9.0031","-0.22627","0.067616","0.28001","-0.0094684","-0.0015272","-0.009163","7.26","-8.28","32.76","sitting"
"2.7104","-1.1032","-9.0031","-0.22627","0.067616","0.28001","-0.0042761000000000006","0.0030543","-0.0051924","7.26","-8.28","32.76","sitting"
"2.8467","-1.0896","-8.9349","-0.08871799999999999","0.077078","0.34906","-0.000305","0.011606","-0.0024435","7.38","-8.16","32.82","sitting"
"2.9011","-1.1713","-8.9486","-0.035144","-0.0039221","0.33506","-0.0048869","-0.0073304","0.0042761000000000006","7.44","-8.28","32.94","sitting"
"2.9011","-1.185","-8.9622","-0.035338999999999995","-0.01685","0.32129","-0.006414100000000001","0.000916","0.0033598","7.5","-8.46","32.82","sitting"
"2.9011","-1.1986","-8.9486","-0.035912","-0.030573000000000006","0.33475","-0.0073304","0.0012217","-0.000916","7.92","-8.4","32.94","sitting"
"2.9011","-1.1713","-8.9622","-0.037004","-0.0038979","0.32085","-0.007941199999999999","0.0051924","0.000305","8.04","-8.34","32.88","sitting"
"2.942","-1.1169","-8.9622","0.0017582999999999998","0.049536","0.32032","-0.0061087","0.0042761000000000006","-0.0058032","8.16","-8.34","32.94","sitting"
"2.833","-1.0896","-8.9758","-0.1068","0.074928","0.30705","0.000611","-0.0012217","-0.0039706","8.52","-8.34","32.82","sitting"
"2.833","-1.0896","-9.0031","-0.10556","0.073117","0.28043","-0.0051924","0.002138","0.000305","8.64","-8.28","32.7","sitting"
"2.833","-1.0624","-9.0031","-0.10516","0.09946","0.28067","-0.0015272","0.0051924","-0.000916","8.7","-8.16","32.76","sitting"
"2.7786","-1.0488","-8.9894","-0.15909","0.11194","0.29461","0.006719499999999999","0.0033598","-0.0018326","8.52","-8.1","32.64","sitting"
"2.8194","-1.1441","-9.0303","-0.11767","0.017773","0.25378","0.0012217","0.0048869","0.0097738","8.28","-8.04","32.52","sitting"
"2.8194","-1.1305","-8.9758","-0.11716","0.032601","0.30827","0.0012217","0.010079","0.0085521","8.04","-7.8","32.52","sitting"
"2.8875","-1.1441","-8.9213","-0.050235","0.020115","0.36224","0.0030543","0.011912","0.0039706","7.62","-7.98","32.4","sitting"
"2.8875","-1.1305","-8.9894","-0.051511","0.035404000000000005","0.29352","0.0058032","0.0042761000000000006","0.0030543","7.44","-8.04","32.4","sitting"
"2.8194","-1.0896","-8.9894","-0.11933","0.077111","0.29351","-0.0015272","0.0036652","0.0012217","7.32","-8.04","32.4","sitting"
"2.833","-1.1441","-9.0303","-0.10511","0.022647","0.25283","-0.0027489","0.0036652","0.006414100000000001","6.9","-7.86","32.34","sitting"
"2.8467","-1.1986","-9.0712","-0.090642","-0.03143","0.21219","-0.0012217","-0.0012217","0.0042761000000000006","6.78","-8.04","32.1","sitting"
"2.8058","-1.1577","-8.9758","-0.12959","0.010891","0.30795","0.0030543","0.000611","0.002138","6.72","-8.16","32.04","sitting"
"2.7649","-1.1032","-8.9894","-0.1695","0.065842","0.29457","0.000916","0.0085521","-0.0073304","6.84","-8.16","31.98","sitting"
"2.7786","-1.0624","-9.0167","-0.15513","0.10558","0.26771","0.000916","-0.0048869","-0.0058032","6.84","-8.22","31.86","sitting"
"2.8058","-1.0896","-9.1529","-0.12595","0.076408","0.13235999999999998","-0.000611","0.0030543","-0.013744","6.72","-8.34","31.86","sitting"
"2.9148","-1.1441","-9.0439","-0.018361","0.021519","0.24094","0.0042761000000000006","0.0061087","-0.0051924","6.78","-8.16","31.74","sitting"
"2.9011","-1.1169","-9.0303","-0.032295","0.048701","0.25447","0.000305","0.006719499999999999","0.0073304","6.66","-8.16","31.74","sitting"
"2.942","-1.1986","-8.9349","0.007262","-0.031119","0.34916","0.0012217","-0.0018326","0.012828","6.66","-8.16","31.86","sitting"
"2.9011","-1.1577","-9.0031","-0.034014","0.010889","0.28079","-0.0042761000000000006","-0.0018326","0.0058032","6.66","-8.28","31.86","sitting"
"2.8603","-1.1577","-9.0303","-0.074486","0.010369","0.25373","-0.002138","0.0024435","-0.0045815","6.66","-8.34","32.1","sitting"
"2.7922","-1.185","-8.9622","-0.14202","-0.016153999999999998","0.32193","-0.0039706","0.010996","-0.0015272","6.78","-8.34","32.1","sitting"
"2.7377","-1.1577","-9.0303","-0.19531","0.010249","0.25431","-0.006414100000000001","0.007025","-0.0061087","6.9","-8.4","32.22","sitting"
"2.7377","-1.0759999999999998","-9.0439","-0.19444","0.090729","0.24112","0.000611","-0.0024435","-0.0039706","6.96","-8.4","32.16","sitting"
"2.7786","-1.1169","-9.0575","-0.15111","0.049095","0.22837","0.000305","0.0045815","-0.0012217","6.96","-8.28","32.28","sitting"
"2.8058","-1.1032","-9.0031","-0.12266","0.062618","0.28325","0.000305","0.0036652","0.0045815","7.02","-8.22","32.4","sitting"
"2.8739","-1.1713","-8.9349","-0.054309","-0.0042884","0.35128000000000004","0.0036652","0.006719499999999999","0.0085521","6.96","-8.34","32.46","sitting"
"2.9965","-1.1986","-8.9349","0.065087","-0.02888","0.34994000000000003","-0.000916","0.0058032","0.0015272","7.14","-8.28","32.46","sitting"
"3.0237","-1.185","-8.9486","0.090327","-0.014731","0.33562","0.0018326","0.007025","0.000611","7.08","-8.28","32.34","sitting"
"2.9284","-1.1577","-8.9894","-0.0078907","0.013126","0.29377","0.0039706","0.0012217","-0.000611","7.14","-8.34","32.34","sitting"
"2.9011","-1.1305","-8.9894","-0.036165","0.041362","0.29332","0.0012217","0.006719499999999999","-0.0061087","6.96","-8.04","32.34","sitting"
"2.8058","-1.0896","-8.9894","-0.13165","0.054832000000000006","0.29329","0.000916","0.0058032","0.000916","6.96","-7.98","32.34","sitting"
"2.9556","-1.0896","-9.0031","0.016980000000000002","0.08127000000000001","0.2794","0.0033598","0.026573000000000003","0.002138","6.96","-7.98","32.58","sitting"
"2.9011","-1.0488","-9.0167","-0.049366","0.1215","0.26209","0.0030543","0.063225","-0.015272","6.9","-7.92","32.64","sitting"
"3.0918","-1.185","-8.9622","0.038753","0.025763","0.24622","0.006414100000000001","0.07299800000000001","-0.031764999999999995","6.84","-8.16","32.52","sitting"
"3.2961","-1.3757","-9.0439","0.30333000000000004","-0.20785","0.22161","-0.020464","0.18845","-0.10507","6.84","-8.1","32.64","sitting"
"3.3097","-1.2258","-8.9349","0.2721","-0.066888","0.31707","-0.045815","0.21594","-0.15302000000000002","6.78","-7.98","32.4","sitting"
"3.0237","-1.362","-8.9213","-0.065423","-0.22276","0.31608","-0.050702","0.16952","-0.21411","6.9","-7.98","32.46","sitting"
"2.8467","-1.3212","-8.9213","-0.26123","-0.19497","0.31139","-0.021686","0.053755999999999984","-0.22907","6.78","-8.16","32.46","sitting"
"2.4517","-1.185","-8.9349","-0.65757","-0.071527","0.29886","-0.0042761000000000006","0.014966","-0.20739","6.9","-8.1","32.52","sitting"
"2.5334","-0.96704","-9.112","-0.575","0.12829000000000002","0.12425","-0.0042761000000000006","0.022602","-0.1631","7.02","-8.16","32.64","sitting"
"2.7786","-0.76274","-9.1529","-0.33066","0.31685","0.08497","-0.013438999999999998","0.034207999999999995","-0.13560999999999998","6.84","-8.16","32.4","sitting"
"2.9284","-0.8036","-9.112","-0.18362","0.2684","0.12577","-0.01069","0.030849","-0.10201","6.96","-8.16","32.52","sitting"
"3.2144","-0.70826","-8.7443","0.094244","0.35049","0.4923","0.0018326","-0.03207","-0.030238","6.9","-8.34","32.52","sitting"
"3.1599","-0.8853200000000001","-8.8668","0.04108","0.16756","0.37083","-0.007635800000000002","-0.031764999999999995","-0.0088575","6.9","-8.28","32.58","sitting"
"3.1872","-1.0079","-8.9349","0.073974","0.043","0.30486","-0.0085521","-0.054672000000000005","0.002138","6.96","-8.34","32.7","sitting"
"3.1054","-1.0896","-9.0031","0.0014136","-0.039644","0.23995","-0.019242","-0.044288","0.014355","6.72","-8.34","32.82","sitting"
"3.1599","-1.0624","-8.9213","0.06561","-0.014276","0.32514","-0.016493","-0.037874","0.011301","6.6","-8.16","32.94","sitting"
"3.1054","-1.0896","-8.8805","0.013330000000000002","-0.042161","0.36681","-0.021075","-0.03146","0.002138","6.48","-8.16","33.0","sitting"
"2.8875","-1.0079","-8.9213","-0.19628","0.033104","0.32945","-0.026878","-0.023213","-0.012523","6.54","-8.1","33.06","sitting"
"2.833","-0.96704","-9.0712","-0.24174","0.07002","0.18307","-0.010385","-0.033598","-0.006414100000000001","6.6","-8.28","32.88","sitting"
"2.8058","-0.99429","-9.0303","-0.26063000000000003","0.041811","0.22681","0.010996","-0.033292","0.0012217","6.66","-8.28","33.0","sitting"
"2.8467","-0.99429","-9.0848","-0.20959","0.043522000000000005","0.1755","0.013438999999999998","-0.022907","0.0039706","6.72","-8.1","33.06","sitting"
"2.9011","-1.0079","-8.9894","-0.15206","0.03128","0.2717","0.0048869","-0.015272","0.0033598","6.78","-8.1","33.06","sitting"
"2.9692","-1.0351","-8.9486","-0.078085","0.005238399999999999","0.31436","-0.0051924","-0.014966","0.0097738","6.96","-8.16","32.94","sitting"
"3.0101","-1.0215","-8.9758","-0.03154","0.016808","0.28922","-0.018937","-0.027489","0.0058032","6.9","-8.22","32.76","sitting"
"2.9284","-1.0624","-9.0031","-0.096545","0.014429","0.27688","-0.039706","-0.041844","0.0073304","7.02","-8.16","32.64","sitting"
"2.9148","-1.0759999999999998","-9.0303","-0.11252","-0.044877","0.24024","-0.029627","-0.10049","0.0051924","7.02","-8.1","32.64","sitting"
"2.8603","-1.0079","-9.0575","-0.13741","0.014884","0.22354","-0.050091","-0.10201","0.007025","7.26","-8.22","32.58","sitting"
"2.8603","-1.0624","-9.0575","-0.11584","-0.04819","0.23142","-0.059254","-0.13103","0.020464","7.08","-8.28","32.58","sitting"
"2.8739","-1.1441","-9.0439","-0.089831","-0.13285999999999998","0.24932","-0.082161","-0.16463","0.018021","7.26","-8.4","32.52","sitting"
"2.8467","-1.0624","-9.1393","-0.071492","-0.06984","0.1704","-0.14294","-0.17318","0.021991","7.44","-8.52","32.34","sitting"
"2.7377","-1.0215","-9.3436","-0.1485","-0.053423000000000005","-0.021378","-0.16799","-0.12980999999999998","0.043982","7.5","-8.52","32.28","sitting"
"2.6832","-0.92618","-9.3027","-0.16644","-0.00026000000000000003","0.034999","-0.18967","-0.095906","0.06780599999999999","7.56","-8.52","32.04","sitting"
"2.656","-0.85808","-9.2074","-0.18457","0.051386","0.13473","-0.2193","-0.048258","0.084605","7.68","-8.58","32.16","sitting"
"2.6968","-0.77636","-9.0167","-0.12888","0.088545","0.33414","-0.23243000000000005","-0.053755999999999984","0.07910700000000001","7.56","-8.82","32.34","sitting"
"2.833","-0.6674","-8.9622","0.017274","0.1472","0.39614","-0.24068","-0.032987","0.071471","7.8","-9.06","32.34","sitting"
"2.9011","-0.58567","-9.0167","0.085296","0.20778","0.34345","-0.22877","0.016188","0.061087","7.86","-9.18","32.22","sitting"
"2.9556","-0.49033","-8.8805","0.12916","0.24788","0.48097","-0.15913","0.042455","0.025351","7.98","-9.24","32.04","sitting"
"2.9148","-0.55843","-8.9758","0.078592","0.15079","0.38494","-0.13989","0.024435","-0.0015272","7.92","-9.18","32.04","sitting"
"2.8603","-0.57205","-9.0031","0.019645","0.11136","0.35826","-0.13103","0.02474","-0.022602","7.92","-9.24","32.16","sitting"
"2.6832","-0.50395","-8.9894","-0.16301","0.15325","0.37206","-0.10354","0.055589","-0.021991","7.98","-9.48","32.22","sitting"
"2.5742","-0.44947","-9.2346","-0.28396","0.18245","0.12498","-0.057727","0.067501","-0.018631","8.16","-9.54","32.34","sitting"
"2.8194","-0.31327","-9.0303","-0.049693","0.30717","0.32671999999999995","-0.031154","0.064752","0.0048869","8.1","-9.66","32.1","sitting"
"2.8194","-0.47671","-8.9894","-0.059576","0.13515","0.36511","-0.035736000000000004","0.050702","0.021991","8.28","-9.78","31.98","sitting"
"2.7649","-0.8036","-8.9349","-0.11696","-0.19171","0.4187","-0.006719499999999999","0.019853","0.01405","8.28","-9.66","31.98","sitting"
"2.7922","-0.8853200000000001","-8.7987","-0.052675","-0.29853","0.45824","-0.017103999999999998","0.007941199999999999","0.01069","8.22","-9.72","32.16","sitting"
"2.6015","-0.50395","-8.9894","-0.28144","0.10678","0.36397","-0.024129","-0.012217","-0.007635800000000002","8.34","-9.78","32.34","sitting"
"2.547","-0.42223","-9.1801","-0.32676","0.18232","0.17651","0.010385","-0.022602","-0.027794","8.28","-10.02","32.64","sitting"
"2.547","-0.43585","-9.1393","-0.32062","0.16810999999999998","0.21929","0.02138","-0.026878","-0.022602","8.16","-9.9","32.4","sitting"
"2.6151","-0.54481","-9.1529","-0.24408","0.059766","0.20821","0.012217","-0.01069","-0.0281","8.04","-9.78","32.22","sitting"
"2.6832","-0.61292","-9.1665","-0.17238","-0.0058312","0.19553","0.019548","0.01069","-0.020464","7.98","-9.78","32.22","sitting"
"2.7104","-0.36775","-9.0303","-0.14625","0.23886","0.33142","0.0061087","0.01405","0.0018326","7.86","-9.9","32.4","sitting"
"2.7513","-0.54481","-9.0303","-0.10493","0.060768","0.33163000000000004","-0.017103999999999998","-0.012828","0.018021","7.8","-9.9","32.52","sitting"
"2.9011","-0.6674","-9.0303","0.049876","-0.06335199999999999","0.33325","-0.014661000000000004","-0.024435","0.014355","7.86","-10.02","32.34","sitting"
"2.9556","-0.57205","-8.8668","0.10324","0.032672","0.49631","-0.0058032","-0.050091","0.025656","7.86","-10.08","32.16","sitting"
"2.9965","-0.58567","-9.0303","0.15141","0.017958000000000002","0.33516","-0.014966","-0.034207999999999995","0.014966","7.74","-10.26","31.98","sitting"
"2.8875","-0.50395","-9.1529","0.044771","0.096224","0.2135","-0.03207","-0.0097738","0.0033598","7.8","-10.2","31.86","sitting"
"2.7649","-0.40861","-9.1937","-0.07495399999999999","0.1825","0.17409000000000002","-0.024435","-0.022602","-0.002138","7.74","-10.32","31.68","sitting"
"2.7104","-0.50395","-9.0984","-0.12086","0.078651","0.27256","-0.023824","-0.025656","-0.0061087","7.62","-10.38","31.98","sitting"
"2.6696","-0.49033","-8.9894","-0.185","-0.020824","0.38297","-0.02138","-0.008246700000000001","0.0045815","7.56","-10.38","32.1","sitting"
"2.6151","-0.54481","-8.9758","-0.20863","0.029712","0.39792","-0.027489","-0.019242","0.014661000000000004","7.62","-10.38","31.98","sitting"
"2.6832","-0.54481","-9.0303","-0.13509000000000002","0.025208","0.34535","-0.025962","-0.016188","0.0036652","7.68","-10.14","31.92","sitting"
"2.6832","-0.49033","-9.112","-0.13107","0.074632","0.26514","-0.015577","-0.018937","0.0036652","7.56","-10.2","31.98","sitting"
"2.6423","-0.39499","-9.0439","-0.16597","0.16598","0.33527","-0.0012217","-0.015272","0.008246700000000001","7.68","-10.02","32.1","sitting"
"2.7513","-0.50395","-9.1256","-0.054098","0.05296","0.25466","-0.018326","0.01069","-0.0058032","7.62","-9.96","32.22","sitting"
"2.7377","-0.40861","-9.1801","-0.067574","0.14589000000000002","0.20037","-0.015272","-0.0085521","0.02138","7.68","-9.96","32.28","sitting"
"2.7922","-0.54481","-8.9486","-0.013847","0.0070395","0.43184","-0.029322000000000008","0.012217","0.0094684","7.5","-9.84","32.58","sitting"
"2.7104","-0.50395","-9.0575","-0.097803","0.043852","0.32245","0.0051924","0.015272","0.006719499999999999","7.5","-9.9","32.34","sitting"
"2.6287","-0.6674","-9.1256","-0.18281","-0.11355","0.25301","0.023824","0.030238","-0.000305","7.74","-10.02","32.28","sitting"
"2.5606","-0.58567","-9.0439","-0.25025","-0.029095","0.33477","0.012828","0.0039706","0.0085521","7.8","-10.02","32.16","sitting"
"2.6287","-0.54481","-9.0712","-0.18022","0.016363","0.30783","0.0073304","0.012523","-0.0036652","7.68","-10.2","32.34","sitting"
"2.6968","-0.47671","-9.112","-0.11404","0.08391799999999999","0.26643","0.014355","0.035125","-0.007635800000000002","8.1","-10.32","32.1","sitting"
"2.7649","-0.5311899999999999","-9.0848","-0.052472000000000005","0.031836","0.29156","0.018631","0.040623","-0.014661000000000004","7.98","-10.32","32.22","sitting"
"2.7649","-0.57205","-9.0439","-0.059503","-0.0057477","0.33011","0.02474","0.030849","-0.014966","7.98","-10.26","32.1","sitting"
"2.6832","-0.61292","-8.9894","-0.14606","-0.041128","0.3828","0.024435","0.020464","-0.017103999999999998","7.92","-10.14","32.1","sitting"
"2.656","-0.54481","-8.9213","-0.17653","0.03292","0.44956","0.029627","0.016188","-0.014661000000000004","7.92","-10.14","31.92","sitting"
"2.6423","-0.54481","-9.1529","-0.18904","0.035276","0.2182","0.014355","0.012217","-0.025656","7.92","-10.14","31.98","sitting"
"2.6696","-0.50395","-9.2755","-0.16527","0.075251","0.094627","0.013134","0.044288","-0.036346","7.86","-10.02","32.04","sitting"
"2.7377","-0.49033","-9.2346","-0.10035","0.088246","0.13457","0.012828","0.043066","-0.03879","7.8","-9.9","32.1","sitting"
"2.8058","-0.54481","-8.9213","-0.043123","0.031679","0.4446600000000001","0.0036652","0.024435","-0.048869","7.74","-9.9","32.1","sitting"
