"2.8603","-1.1305","-9.0575","-0.13066","0.0052139","0.21258","0.000611","0.0051924","-0.0012217","7.26","-8.22","32.7","sitting"
"2.9011","-0.6401600000000001","-8.9622","0.046871","-0.064663","0.40223","0.0045815","0.023213","-0.044899","7.86","-9.84","32.04","sitting"
"2.942","-0.6674","-8.9349","0.082822","-0.092583","0.42802","-0.007635800000000002","0.006719499999999999","-0.036346","7.86","-9.78","32.28","sitting"
"3.0101","-0.57205","-9.1937","0.1461","-0.0017849","0.16802999999999998","-0.013438999999999998","0.007941199999999999","-0.023518","7.92","-9.6","32.34","sitting"
"2.9692","-0.54481","-9.0984","0.10283","0.023313","0.26277","-0.015577","0.012217","-0.013438999999999998","7.86","-9.54","32.34","sitting"
"2.833","-0.40861","-8.9894","-0.035345999999999995","0.15538","0.37138","-0.007025","0.0051924","-0.0058032","7.98","-9.54","32.52","sitting"
"2.6968","-0.47671","-9.112","-0.17115","0.084234","0.2491","0.0036652","0.014966","-0.007941199999999999","7.92","-9.72","32.52","sitting"
"2.5742","-0.50395","-9.0984","-0.29388000000000003","0.056716","0.26269000000000003","0.0012217","0.01741","-0.0039706","8.1","-9.66","32.52","sitting"
"2.5742","-0.47671","-9.0575","-0.29319","0.08333099999999999","0.3038","-0.0058032","0.027184","-0.0073304","8.22","-9.66","32.64","sitting"
"2.6423","-0.54481","-9.1529","-0.22727","0.013274","0.20791","-0.0036652","0.031764999999999995","-0.007635800000000002","8.16","-9.84","32.7","sitting"
"2.6423","-0.58567","-9.0848","-0.23077","-0.027842","0.27495","0.002138","0.032987","-0.0027489","8.22","-9.9","32.7","sitting"
"2.6423","-0.50395","-8.9349","-0.23413","0.054916","0.42368","0.0024435","0.01741","0.0048869","8.28","-10.02","32.76","sitting"
"2.6696","-0.49033","-8.9894","-0.20683","0.06858099999999999","0.36921","0.024435","0.021991","0.01405","8.28","-10.14","32.7","sitting"
"2.7649","-0.57205","-9.0984","-0.11332","-0.008419","0.25941","0.02138","0.022907","0.014355","8.28","-10.08","32.7","sitting"
"2.8603","-0.38137","-9.1256","-0.026152","0.18649","0.22939","0.011301","0.04215","0.020159","8.16","-9.96","32.7","sitting"
"2.8467","-0.46309","-8.9894","-0.046255","0.10928","0.36332","0.026267","0.034207999999999995","0.023518","8.04","-10.14","32.7","sitting"
"2.8467","-0.47671","-8.9622","-0.049445","0.097805","0.38944","0.035736000000000004","0.044288","0.030849","8.16","-10.02","32.64","sitting"
"2.8603","-0.49033","-9.0848","-0.046589","0.094665","0.26287","0.043066","0.059254","0.045204","8.1","-10.14","32.7","sitting"
"2.8194","-0.57205","-9.1256","-0.097232","0.023312","0.2183","0.040012","0.069333","0.0562","8.04","-10.02","32.64","sitting"
"2.7786","-0.51757","-9.1529","-0.15070999999999998","0.093541","0.1861","0.05681","0.051924","0.068722","7.86","-10.14","32.7","sitting"
"2.8058","-0.6401600000000001","-9.1256","-0.12771","-0.011565","0.21085","0.07758","0.0281","0.094073","7.98","-10.08","32.58","sitting"
"2.833","-0.70826","-9.1256","-0.1016","-0.069329","0.20979","0.053755999999999984","0.054367","0.092241","7.92","-9.96","32.64","sitting"
"2.833","-0.6946399999999999","-8.9622","-0.10765","-0.03869","0.37015","0.011606","0.059559","0.082161","7.8","-9.78","32.76","sitting"
"2.8603","-0.70826","-8.9213","-0.10248","-0.044091000000000005","0.40776","0.014661000000000004","0.058948","0.08094","7.8","-9.72","32.82","sitting"
"2.8603","-0.76274","-9.0303","-0.097454","-0.085106","0.29511","0.029322000000000008","0.018021","0.061392","7.8","-9.48","32.82","sitting"
"2.8875","-0.72188","-9.0031","-0.071994","-0.035122","0.32112","0.031764999999999995","0.015577","0.051618","7.8","-9.48","32.94","sitting"
"2.9011","-0.78998","-8.9894","-0.059041","-0.088376","0.33342","0.034514","0.0042761000000000006","0.043677","7.74","-9.48","32.82","sitting"
"2.8739","-0.7355","-8.9622","-0.085743","-0.028505000000000006","0.36042","0.043982","-0.0048869","0.046426","7.8","-9.48","32.76","sitting"
"2.9011","-0.72188","-9.0167","-0.043006","0.021742","0.18324","0.027184","0.0015272","0.039706","7.8","-9.66","32.94","sitting"
"2.8194","-0.6401600000000001","-8.9622","-0.13643","0.084662","0.36026","0.014966","-0.0042761000000000006","0.038179000000000005","7.74","-9.6","32.76","sitting"
"2.8603","-0.6946399999999999","-9.0031","-0.096159","0.034347","0.31889","0.014966","0.014661000000000004","0.03207","7.8","-9.66","32.88","sitting"
"2.833","-0.6946399999999999","-9.0303","-0.12359","0.035711","0.29148","0.008246700000000001","0.012217","0.029016000000000007","7.86","-9.66","32.94","sitting"
"2.9011","-0.72188","-9.0439","-0.056668","0.011557","0.27724","0.006719499999999999","0.0018326","0.028405","7.8","-9.6","32.94","sitting"
"2.9284","-0.6946399999999999","-9.0303","-0.029031","0.043052","0.29065","0.0039706","0.0033598","0.029016000000000007","7.62","-9.72","33.18","sitting"
"2.833","-0.7355","-9.0167","-0.12405","0.004747","0.30417","0.0058032","0.0097738","0.014966","7.68","-9.78","33.06","sitting"
"2.8467","-0.70826","-8.9758","-0.10981","0.03402","0.34507","-0.0045815","0.0027489","0.019548","7.68","-9.9","33.06","sitting"
"2.8603","-0.70826","-9.0575","-0.095747","0.033952","0.26349","-0.0054978","0.01069","0.01405","7.62","-9.84","33.12","sitting"
"2.8739","-0.7355","-9.0439","-0.082995","0.0067834","0.27683","-0.009163","0.0094684","0.013744","7.56","-9.96","33.0","sitting"
"2.9148","-0.74912","-8.9894","-0.043077","-0.0075934","0.33107","-0.007025","0.0027489","0.015272","7.5","-10.02","33.18","sitting"
"2.9011","-0.72188","-9.0439","-0.055959","0.018523","0.27691","-0.010385","-0.000611","0.010385","7.62","-10.02","33.24","sitting"
"2.8875","-0.7355","-8.9622","-0.069485","0.0047784","0.35868","0.000305","0.0018326","0.0036652","7.44","-9.78","33.12","sitting"
"2.942","-0.72188","-8.9758","-0.015274","0.018306","0.34498","-0.0030543","0.0027489","0.010996","7.26","-9.66","33.18","sitting"
"2.8603","-0.70826","-8.9622","-0.096223","0.031863","0.35885","-0.0033598","0.0048869","0.0051924","7.26","-9.72","33.12","sitting"
"2.8058","-0.76274","-8.9622","-0.15085","-0.022656","0.3588","-0.0030543","0.01069","0.0027489","7.38","-9.66","32.94","sitting"
"2.8603","-0.7355","-9.0303","-0.096479","0.0048034","0.29065","-0.0027489","0.006719499999999999","-0.002138","7.56","-9.6","32.82","sitting"
"2.8603","-0.6674","-9.0848","-0.096291","0.071937","0.23631","0.0042761000000000006","0.008246700000000001","-0.000305","7.5","-9.66","32.94","sitting"
"2.8603","-0.7355","-9.0439","-0.096632","0.0044581","0.27701","-0.0030543","0.006719499999999999","0.0036652","7.56","-9.6","33.0","sitting"
"2.8875","-0.72188","-9.0575","-0.070094","0.017703999999999998","0.2632","-0.002138","0.008246700000000001","0.0045815","7.62","-9.48","32.94","sitting"
"2.8467","-0.7355","-9.0167","-0.11108","0.0042425","0.30401","-0.000916","0.0051924","0.0045815","7.74","-9.48","32.94","sitting"
"2.833","-0.7355","-8.9622","-0.12496","0.004901600000000001","0.35835","0.0018326","0.0039706","0.000611","7.74","-9.42","33.06","sitting"
"2.8467","-0.7355","-8.9486","-0.1115","0.0052778","0.37189","-0.002138","0.006414100000000001","0.000916","7.8","-9.42","33.18","sitting"
"2.8739","-0.70826","-9.0575","-0.084347","0.031973","0.26294","-0.0015272","0.0058032","0.0033598","7.62","-9.36","33.3","sitting"
"2.8194","-0.68102","-9.0712","-0.13778","0.058727","0.24969","-0.000916","0.0027489","-0.0024435","7.92","-9.36","33.18","sitting"
"2.8739","-0.68102","-8.9758","-0.083432","0.058293","0.34503","-0.000611","0.0094684","-0.002138","7.98","-9.48","33.3","sitting"
"2.8467","-0.70826","-9.0712","-0.11109","0.0579","0.30407","0.0018326","0.0088575","-0.002138","8.1","-9.42","33.24","sitting"
"2.833","-0.70826","-9.0575","-0.12471","0.030388","0.26323","-0.000305","0.0094684","-0.0045815","7.8","-9.54","33.18","sitting"
"2.833","-0.70826","-9.0848","-0.12544","0.031666","0.23565","0.007025","0.011301","-0.0024435","7.74","-9.66","33.12","sitting"
"2.8603","-0.74912","-8.9894","-0.098833","-0.008270399999999999","0.33072","0.0027489","0.014966","0.0058032","7.86","-9.66","33.12","sitting"
"2.8467","-0.7355","-8.9894","-0.11481","0.007331499999999999","0.32982","-0.0042761000000000006","0.014355","0.0042761000000000006","7.74","-9.78","32.94","sitting"
"2.9284","-0.78998","-9.0031","-0.035479000000000004","-0.04676","0.31541","0.0015272","0.012828","0.014966","7.68","-9.9","33.0","sitting"
"2.9011","-0.74912","-8.9349","-0.064332","-0.0043839","0.34201","-0.0027489","0.01069","0.0097738","7.56","-9.96","32.94","sitting"
"2.9284","-0.76274","-8.9486","-0.039634","-0.017111","0.36837","-0.0030543","0.0085521","0.0061087","7.44","-9.96","33.06","sitting"
"2.9011","-0.74912","-9.0303","-0.067207","-0.0037935","0.28656","-0.011606","0.0054978","0.0094684","7.5","-10.02","32.82","sitting"
"2.8875","-0.70826","-9.0439","-0.08090399999999999","0.036148","0.273","-0.008246700000000001","-0.0051924","0.0042761000000000006","7.56","-10.02","32.76","sitting"
"2.9011","-0.72188","-9.0303","-0.06639099999999999","0.02128","0.287","0.0036652","0.0012217","0.002138","7.32","-10.02","32.88","sitting"
"2.9011","-0.54481","-9.0303","-0.066123","0.19653","0.28723000000000004","0.000305","0.010079","0.0036652","7.26","-10.08","32.88","sitting"
"2.8875","-0.70826","-9.0712","-0.080348","0.033158","0.24617","0.0054978","0.0061087","-0.000916","7.2","-10.08","33.0","sitting"
"2.8603","-0.70826","-9.0575","-0.10844","0.0348","0.25939","0.0058032","0.012523","0.0042761000000000006","7.38","-9.9","33.12","sitting"
"2.9556","-0.6946399999999999","-9.0848","-0.014313","0.049202","0.2317","0.012828","0.010996","0.0088575","7.38","-9.72","33.12","sitting"
"2.9148","-0.76274","-9.0303","-0.058188","-0.01518","0.28492","0.0054978","0.020769","0.0042761000000000006","7.2","-9.78","32.82","sitting"
"2.9148","-0.77636","-8.9486","-0.065716","-0.029965","0.36433","-0.016493","0.081245","0.0051924","7.2","-9.9","32.82","sitting"
"2.9284","-0.6674","-9.0575","-0.059048","0.077043","0.25329","-0.02474","0.10415","0.013744","7.14","-9.9","32.82","sitting"
"2.9692","-0.6674","-9.0575","-0.06437799999999999","0.031251999999999995","0.24759","-0.062919","0.14203","0.015577","7.14","-9.9","32.76","sitting"
"3.0237","-0.6401600000000001","-8.9894","-0.026938","0.079825","0.3028","-0.084605","0.21655","0.027184","7.26","-10.02","32.58","sitting"
"2.9829","-0.6674","-8.9894","-0.10543","0.039343","0.29138000000000003","-0.075136","0.22571","0.02138","7.26","-9.9","32.7","sitting"
"2.942","-0.6401600000000001","-8.9894","-0.19658","0.046808","0.27598","-0.079412","0.18021","0.009163","7.02","-10.14","32.82","sitting"
"2.9148","-0.61292","-9.0031","-0.23517","0.067688","0.25898000000000004","-0.057421000000000014","0.12492","0.0085521","7.02","-10.2","32.7","sitting"
"3.0918","-0.6674","-8.8668","-0.17113","0.032713","0.40333","-0.01741","0.073304","0.01405","6.9","-10.14","32.58","sitting"
"3.1191","-0.65378","-8.8668","-0.06400800000000001","0.017449","0.38453","0.0015272","0.041233","-0.0033598","6.72","-10.26","32.52","sitting"
"3.1463","-0.74912","-8.8805","-0.044693","-0.076682","0.36809","0.0027489","0.048869","-0.007025","6.66","-10.32","32.46","sitting"
"3.1463","-0.76274","-8.9758","-0.049701","-0.088978","0.27092","0.007941199999999999","0.054672000000000005","-0.010079","6.6","-10.44","32.58","sitting"
"3.0918","-0.72188","-8.7715","-0.11769","-0.046289","0.4704100000000001","-0.011606","0.050396","-0.024435","6.66","-10.5","32.88","sitting"
"3.0918","-0.70826","-8.8532","-0.12558","-0.034992","0.38612","0.0073304","0.030543","-0.022602","6.48","-10.32","32.82","sitting"
"3.1327","-0.76274","-8.8124","-0.08874800000000001","-0.086747","0.42538","0.029016000000000007","0.0073304","-0.03543","6.42","-10.38","32.94","sitting"
"3.1872","-0.6674","-8.9758","-0.034298","0.01214","0.26166","0.01741","-0.002138","-0.040317","6.42","-10.08","33.12","sitting"
"3.2144","-0.61292","-9.0303","-0.0074069","0.065307","0.20715","0.000611","0.015577","-0.030543","6.36","-10.08","33.18","sitting"
"3.1054","-0.6674","-9.0575","-0.11991","0.0084643","0.17885","-0.006414100000000001","0.036346","-0.033903","6.3","-10.08","33.24","sitting"
"3.1327","-0.6674","-9.0984","-0.10204","0.002752","0.13513","-0.023518","0.057421000000000014","-0.041844","6.36","-10.14","33.24","sitting"
"3.0373","-0.61292","-9.0984","-0.19906","0.053169000000000015","0.13483","-0.032376","0.022297","-0.034514","6.36","-10.08","33.12","sitting"
"3.1735","-0.78998","-9.0031","-0.065107","-0.13302","0.23004","-0.034207999999999995","0.010385","-0.031154","6.6","-10.08","33.18","sitting"
"3.2144","-0.78998","-9.0984","-0.027072","-0.14038","0.13423","-0.07422000000000001","0.040623","-0.03879","6.48","-10.14","33.18","sitting"
"3.1191","-0.65378","-9.1529","-0.12909","-0.021153","0.078579","-0.10446","0.051007","-0.028711","6.6","-10.14","33.18","sitting"
"3.1599","-0.77636","-8.8396","-0.096207","-0.16745","0.39063","-0.083689","0.015882","-0.030543","6.66","-10.02","33.18","sitting"
"3.1599","-0.54481","-8.6762","-0.098892","0.04679","0.55425","-0.083078","0.0058032","-0.041233","6.72","-9.96","33.24","sitting"
"3.0646","-0.31327","-8.5263","-0.19519","0.26881","0.70435","-0.013438999999999998","-0.01741","-0.030543","6.66","-9.9","33.3","sitting"
"3.1327","-0.34051","-8.7579","-0.12557","0.2327","0.47389","0.0061087","-0.030849","-0.03207","6.72","-9.9","33.3","sitting"
"3.2825","-0.6674","-9.4389","-0.011003","-0.013181","0.12178","-0.0048869","-0.024129","-0.058338","6.72","-9.78","33.3","sitting"
"3.4051","-0.89894","-9.5751","0.15414","-0.33757","-0.34003","-0.10171","0.029322000000000008","-0.077885","6.72","-10.02","33.18","sitting"
"3.3642","-1.0624","-9.4798","0.11065","-0.5061399999999999","-0.24531","-0.16921","0.06627899999999999","-0.11332","6.72","-9.9","32.94","sitting"
"2.9965","-0.6674","-8.322000000000001","-0.28064","-0.17670999999999998","0.90782","-0.1573","0.055589","-0.11118","6.54","-10.08","32.52","sitting"
"2.7786","0.25879","-7.927","-0.5018600000000001","0.73124","1.3026","-0.036652","0.026267","-0.048869","6.6","-10.02","32.64","sitting"
"2.6968","0.28603","-7.9134","-0.58341","0.74959","1.3167","0.1127","-0.057727","-0.01741","6.66","-10.02","32.7","sitting"
"3.4732","-0.76274","-9.616","0.21536","-0.26582","-0.37962","0.14966","-0.10415","-0.044593","6.48","-10.2","32.82","sitting"
"3.6503","-0.89894","-10.12","0.40785","-0.39132","-0.8787299999999999","0.026267","-0.083078","-0.089797","6.54","-10.2","32.88","sitting"
"3.3642","-0.6674","-9.8475","0.12616","-0.16566","-0.60448","-0.13377999999999998","-0.008246700000000001","-0.055894000000000006","6.54","-10.26","32.76","sitting"
"2.7786","-0.25879","-8.54","-0.45036","0.20416","0.7083","-0.036652","-0.082467","0.0073304","6.42","-10.26","32.64","sitting"
"2.6968","-0.32689","-8.1313","-0.5167","0.13254000000000002","1.1224","0.0012217","-0.036957","0.02138","6.36","-10.26","32.52","sitting"
"2.8194","-0.36775","-8.4719","-0.38739","0.091013","0.7843","-0.03207","-0.0015272","0.011912","6.48","-10.32","32.64","sitting"
"3.2689","-0.58567","-9.2482","0.064902","-0.13304000000000002","0.0092144","-0.027184","-0.013438999999999998","0.007941199999999999","6.3","-10.2","32.58","sitting"
"3.3642","-0.57205","-9.2891","0.16112","-0.12058","-0.031288","-0.044288","-0.030238","-0.012217","6.3","-10.2","32.7","sitting"
"3.3097","-0.54481","-9.1393","0.10976","-0.10196","0.12003","-0.074831","0.0033598","-0.044288","6.3","-10.38","32.82","sitting"
"3.0237","-0.39499","-8.4174","-0.18302","0.021503","0.8408","-0.09163","0.029016000000000007","-0.06688999999999999","6.36","-10.32","33.18","sitting"
"3.1599","-0.51757","-8.4174","-0.053342","-0.12185","0.83945","-0.11576","0.021686","-0.080329","6.36","-10.14","33.12","sitting"
"3.2553","-0.40861","-8.7306","0.037008","-0.025913","0.52499","-0.11209","0.019548","-0.082772","6.3","-10.14","33.12","sitting"
"3.3778","-0.24517","-8.9349","0.14952","0.10002","0.31865","-0.079718","0.013134","-0.079718","6.48","-10.14","33.06","sitting"
"3.4187","-0.1362","-9.0439","0.185","0.1902","0.20849","-0.030849","0.023213","-0.083689","6.48","-10.14","33.12","sitting"
"3.5413","-0.47671","-9.0439","0.29824","-0.15817","0.2055","-0.048564","0.07574700000000001","-0.083078","6.54","-10.14","33.24","sitting"
"3.3097","-0.58567","-9.1801","0.041991","-0.29077","0.061377","-0.13042","0.076053","-0.1014","6.6","-10.26","33.12","sitting"
"3.1735","-0.5993","-8.9077","-0.10043","-0.33484","0.33251","-0.19517","0.007635800000000002","-0.092241","6.66","-10.44","33.24","sitting"
"3.0918","-0.36775","-8.8805","-0.18211","-0.12152","0.36026","-0.15272","0.053755999999999984","-0.10934","6.54","-10.62","33.3","sitting"
"2.9011","0.47671","-8.54","-0.37912","0.67974","0.69958","-0.06841699999999999","0.06963899999999999","-0.13560999999999998","6.66","-10.74","33.12","sitting"
"3.3506","-0.31327","-8.7579","0.049971","-0.14532","0.4751","0.006719499999999999","0.067195","-0.18234","6.66","-11.16","33.12","sitting"
"3.6094","-0.7355","-8.9622","0.2951","-0.57075","0.26596","0.016799","0.0054978","-0.27886","6.78","-11.22","33.12","sitting"
"3.4732","-0.42223","-9.0848","0.15947","-0.27089","0.14381","0.0051924","-0.099571","-0.33353","6.84","-11.22","33.06","sitting"
"2.9965","-0.027241","-8.826","-0.26807","0.09913","0.42048","0.064752","-0.28344","-0.33781","6.9","-11.4","32.82","sitting"
"2.7649","-0.027241","-8.8124","-0.46817","0.097204","0.44517","0.13928","-0.32742","-0.36438","6.9","-11.4","32.88","sitting"
"2.5742","0.12258","-9.0439","-0.5991","0.22116","0.3296","0.16035","-0.26481","-0.35919","6.9","-11.28","32.88","sitting"
"2.3836","0.040861","-9.5615","-0.7066399999999999","0.1766","-0.25543000000000005","0.18479","-0.27031","-0.31673","7.14","-11.4","32.64","sitting"
"2.2474","-0.027241","-9.6023","-0.78066","0.12435999999999997","-0.27612","0.15241","-0.28863","-0.17654","7.38","-11.4","32.52","sitting"
"2.2474","-0.054481","-9.4117","-0.7469","0.10442","-0.07466","0.13775","-0.28466","-0.12767","7.32","-11.34","32.58","sitting"
"2.3972","-0.25879","-9.3163","-0.51047","-0.074049","0.047542","0.06902799999999999","-0.22755","0.007025","7.74","-11.28","32.52","sitting"
"2.6015","-0.19068","-9.221","-0.26665","0.004394100000000001","0.15485","0.0012217","-0.16005","0.041233","7.98","-11.22","32.4","sitting"
"2.6968","-0.12258","-9.1529","-0.14359","0.07245599999999999","0.23139","-0.019242","-0.11912","0.057727","8.1","-11.1","32.52","sitting"
"2.7104","0.040861","-9.1665","-0.1184","0.23305","0.22132","-0.010996","-0.090408","0.073304","8.16","-10.98","32.4","sitting"
"2.7513","0.19068","-8.9894","-0.059337","0.37986","0.40391","0.021075","0.021075","0.075442","8.16","-10.86","32.46","sitting"
