"0.57205","-10.134","1.1032","0.0058563","-0.39881","0.061701","0.0033598","0.009163","0.0073304","-11.22","38.22","-8.88","standing"
"0.54481","-10.093","1.1577","-0.011315","-0.37068","-0.001513","-0.008246700000000001","0.017715","0.0015272","-11.1","38.22","-9.36","standing"
"0.5311899999999999","-10.12","1.2395","-0.024066","-0.39777","0.081053","-0.011912","0.010996","-0.0024435","-11.1","38.22","-9.36","standing"
"0.58567","-10.093","1.1713","0.030563","-0.37027","0.015017","-0.006414100000000001","-0.0042761000000000006","-0.000305","-11.04","38.1","-9.24","standing"
"0.61292","-10.052","1.2667","0.05691","-0.32951","0.10996","-0.0039706","0.0054978","-0.0015272","-11.04","38.04","-9.42","standing"
"0.57205","-10.106","1.3893","0.016842","-0.38411","0.23115","-0.014661000000000004","0.016493","-0.0048869","-11.1","38.1","-9.36","standing"
"0.54481","-10.134","1.2258","-0.0099377","-0.41102","0.070285","-0.0039706","0.011301","-0.000916","-11.04","38.04","-9.18","standing"
"0.50395","-10.134","1.2531","-0.050301","-0.41094","0.097946","-0.012828","0.0088575","-0.002138","-11.04","38.04","-9.12","standing"
"0.57205","-10.174","1.1577","0.017726","-0.45148","0.005393600000000001","-0.0073304","0.000305","0.0027489","-11.1","37.92","-8.94","standing"
"0.61292","-10.093","1.1577","0.057878","-0.36949","0.0079457","-0.006719499999999999","0.018326","-0.0030543","-11.16","37.8","-9.18","standing"
"0.57205","-10.106","1.2803","0.016932","-0.38306","0.13099","-0.015272","0.029016000000000007","-0.000305","-11.04","37.92","-9.18","standing"
"0.54481","-10.12","1.2122","-0.0097071","-0.39654","0.063853","-0.011606","0.021991","-0.0045815","-11.04","37.86","-9.18","standing"
"0.55843","-10.093","1.2258","0.0049765","-0.36899","0.079555","-0.008246700000000001","0.0085521","0.0018326","-11.1","37.92","-9.36","standing"
"0.61292","-10.106","1.2395","0.05950800000000001","-0.38253","0.093832","-0.01405","0.019242","-0.000916","-11.1","37.98","-9.24","standing"
"0.57205","-10.12","1.2122","0.018757","-0.39604","0.067453","-0.013134","0.016799","0.000611","-11.04","38.1","-9.24","standing"
"0.61292","-10.093","1.2258","0.059487","-0.36842","0.08437599999999999","-0.006719499999999999","0.011606","-0.000611","-11.16","38.1","-9.3","standing"
"0.57205","-10.106","1.1441","0.018756","-0.3819","0.0037707","-0.008246700000000001","0.000611","0.0058032","-11.1","38.16","-9.24","standing"
"0.58567","-10.12","1.185","0.0058761","-0.3954","0.14069","-0.014355","0.014355","0.000916","-10.98","38.1","-9.36","standing"
"0.5993","-10.12","1.1986","0.045803","-0.39503","0.062542","-0.015577","0.010385","-0.007635800000000002","-10.8","38.22","-9.42","standing"
"0.55843","-10.106","1.2531","0.0040991000000000005","-0.38139","0.11766","-0.007025","-0.000611","-0.0045815","-10.68","38.34","-9.42","standing"
"0.54481","-10.093","1.185","-0.0093029","-0.36774","0.049677","-0.0018326","0.0051924","-0.000611","-10.74","38.46","-9.48","standing"
"0.54481","-10.093","1.2258","-0.0086368","-0.36766","0.090863","-0.0088575","-0.0027489","-0.002138","-10.8","38.4","-9.3","standing"
"0.55843","-10.093","1.185","0.0049417","-0.3674","0.052274","-0.0027489","-0.002138","0.0048869","-10.8","38.46","-9.18","standing"
"0.55843","-10.093","1.185","0.0049417","-0.3674","0.052274","-0.0036652","0.0061087","-0.000305","-10.8","38.46","-9.18","standing"
"0.51757","-10.174","1.185","-0.034741","-0.44891","0.053505","-0.011912","0.002138","-0.0027489","-10.8","38.4","-9.18","standing"
"0.62654","-10.161","1.1986","0.07306499999999999","-0.43493","0.070781","-0.012828","-0.010996","-0.0024435","-10.92","38.58","-9.24","standing"
"0.57205","-10.161","1.1577","0.018305","-0.43484","0.030812","-0.010079","0.006719499999999999","-0.0039706","-11.16","38.46","-9.18","standing"
"0.55843","-10.161","1.1305","0.0044083","-0.4346","0.0058103","-0.012523","0.0048869","-0.0024435","-11.1","38.4","-9.12","standing"
"0.5311899999999999","-10.106","1.1441","-0.023253","-0.37977","0.022716","-0.0048869","-0.0048869","0.0018326","-11.16","38.34","-9.06","standing"
"0.57205","-10.065","1.1713","0.017619","-0.33885","0.050412","-0.0042761000000000006","0.0012217","0.0030543","-11.22","38.28","-9.12","standing"
"0.54481","-10.12","1.1713","-0.0087976","-0.39324","0.050843","-0.0054978","0.015272","-0.000305","-11.34","38.4","-9.18","standing"
"0.55843","-10.093","1.1441","0.0058015","-0.36571","0.025593","-0.0030543","0.000611","0.002138","-11.4","38.16","-9.18","standing"
"0.62654","-10.106","1.0759999999999998","0.073642","-0.37925","-0.041656","-0.0015272","-0.0094684","0.0036652","-11.28","38.22","-9.18","standing"
"0.61292","-10.12","1.1032","0.059915","-0.39281","-0.013857","-0.0018326","0.0033598","0.0036652","-11.28","38.16","-9.18","standing"
"0.51757","-10.106","1.1032","-0.035039999999999995","-0.37881","-0.010745","-0.010996","0.012828","-0.006414100000000001","-11.34","38.16","-9.36","standing"
"0.55843","-10.052","1.1577","0.0056878","-0.3242","0.044947","-0.008246700000000001","-0.0024435","0.000611","-11.28","38.04","-9.42","standing"
"0.57205","-10.106","1.1441","0.019214","-0.37863","0.031823000000000004","-0.0088575","-0.0054978","-0.0030543","-11.4","38.04","-9.36","standing"
"0.61292","-10.093","1.185","0.059733","-0.36478","0.074813","-0.0051924","-0.000916","0.0039706","-11.22","37.8","-9.3","standing"
"0.58567","-10.093","1.1713","0.033103","-0.36473","0.061371","-0.000916","0.0051924","0.002138","-11.04","37.98","-9.3","standing"
"0.61292","-10.093","1.1305","0.060161","-0.36469","0.02091","0.000916","0.0042761000000000006","-0.000611","-11.04","38.04","-9.24","standing"
"0.47671","-10.079","1.1305","-0.074619","-0.35100000000000003","0.020885","-0.0015272","0.0036652","-0.000916","-10.98","38.16","-9.36","standing"
"0.50395","-10.134","1.2939","-0.046819","-0.40556","0.18327","-0.0039706","0.012217","0.0015272","-11.04","38.22","-9.36","standing"
"0.58567","-10.12","1.1713","0.034628","-0.40551","0.020447","-0.0024435","0.0012217","-0.0033598","-10.98","38.22","-9.36","standing"
"0.62654","-10.093","1.1169","0.073755","-0.36465","0.0077288","-0.0015272","-0.007025","-0.002138","-11.04","38.16","-9.18","standing"
"0.61292","-10.12","1.0488","0.059776","-0.39179","-0.059391999999999986","-0.000916","-0.0027489","0.0024435","-11.16","38.1","-9.12","standing"
"0.55843","-10.12","1.1441","0.0057647","-0.39172","0.036389","-0.007635800000000002","0.013438999999999998","0.000916","-11.22","38.04","-9.12","standing"
"0.51757","-10.161","1.1441","-0.033527999999999995","-0.43233","0.037777","-0.0058032","0.012217","0.000611","-11.04","38.04","-9.06","standing"
"0.50395","-10.161","1.2395","-0.045981","-0.43231","0.13269","-0.0024435","0.0030543","0.0030543","-11.04","38.04","-9.06","standing"
"0.55843","-10.12","1.1441","0.0094539","-0.39135","0.037764","-0.0042761000000000006","0.0024435","0.0048869","-11.16","38.1","-9.06","standing"
"0.57205","-10.106","1.1713","0.023315","-0.37767","0.065453","-0.007025","0.009163","-0.000611","-11.4","38.16","-9.06","standing"
"0.55843","-10.106","1.1169","0.0098256","-0.37759","0.011594","-0.0024435","0.009163","0.0045815","-11.46","38.04","-9.06","standing"
"0.55843","-10.147","1.0759999999999998","0.010574","-0.41817","-0.027214","0.000611","0.0088575","0.0045815","-11.52","38.04","-9.06","standing"
"0.61292","-10.093","1.185","0.06493600000000001","-0.36368","0.081945","-0.0054978","0.011606","0.0042761000000000006","-11.4","37.98","-8.94","standing"
"0.65378","-10.093","1.1441","0.10595999999999997","-0.36357","0.041912","-0.006414100000000001","0.0085521","0.0073304","-11.28","37.98","-8.88","standing"
"0.57205","-10.12","1.1986","0.024738","-0.39079","0.096387","-0.0033598","0.007941199999999999","0.0033598","-11.34","37.98","-8.88","standing"
"0.55843","-10.093","1.1032","0.012157","-0.36332","0.0025717","-0.0036652","0.0094684","-0.002138","-11.4","38.16","-8.88","standing"
"0.58567","-10.161","1.185","0.038769","-0.4315100000000001","0.083757","0.0027489","0.0033598","0.0058032","-11.46","38.28","-8.88","standing"
"0.55843","-10.12","1.1032","0.012441","-0.39057","0.0022753","-0.0042761000000000006","0.013744","0.0039706","-11.28","38.22","-8.7","standing"
"0.61292","-10.161","1.0896","0.067414","-0.43121","-0.0096375","0.000305","-0.0036652","-0.0036652","-11.28","38.16","-8.76","standing"
"0.5993","-10.134","1.1577","0.053016","-0.40404","0.058238","-0.0036652","0.0036652","-0.000305","-11.28","38.1","-8.88","standing"
"0.55843","-10.106","1.2258","0.012111","-0.37686","0.12589","-0.006719499999999999","0.0030543","-0.000916","-11.04","38.1","-9.0","standing"
"0.54481","-10.12","1.0896","-0.000378","-0.39024","-0.008778200000000002","-0.0030543","0.0033598","0.0024435","-10.86","38.34","-8.88","standing"
"0.5311899999999999","-10.134","1.1577","-0.013131","-0.40381","0.059373","-0.0073304","0.0027489","0.0094684","-10.8","38.34","-8.82","standing"
"0.57205","-10.147","1.1032","0.02851","-0.41726","0.005947399999999999","-0.007635800000000002","0.007025","0.0033598","-10.8","38.28","-8.94","standing"
"0.58567","-10.106","1.1713","0.042326","-0.37631","0.07475599999999999","0.0015272","0.0024435","-0.0027489","-11.04","38.34","-9.06","standing"
"0.55843","-10.134","1.1305","0.014399","-0.40355","0.034262","-0.011301","0.007635800000000002","-0.0024435","-11.04","38.28","-9.06","standing"
"0.57205","-10.161","1.1713","0.0279","-0.43064","0.076515","-0.0027489","0.007941199999999999","-0.0012217","-10.92","38.28","-8.94","standing"
"0.58567","-10.147","1.1305","0.040751","-0.4170100000000001","0.036097","0.0012217","0.0036652","-0.0036652","-10.98","38.28","-8.94","standing"
"0.58567","-10.106","1.1032","0.040179","-0.37616","0.009034899999999998","-0.0030543","-0.0018326","0.0048869","-10.92","38.16","-8.94","standing"
"0.54481","-10.106","1.1713","-0.000116","-0.37611","0.07738099999999999","-0.0045815","0.011606","-0.0036652","-11.22","38.34","-9.06","standing"
"0.5311899999999999","-10.12","1.1169","-0.013301","-0.38963","0.023568","-0.0039706","0.018631","0.0024435","-11.22","38.34","-9.12","standing"
"0.54481","-10.093","1.1713","0.000916","-0.36238","0.077811","-0.0015272","0.000611","-0.000916","-11.28","38.46","-8.94","standing"
"0.55843","-10.134","1.0215","0.0156","-0.40299","-0.07033400000000001","0.0073304","0.0048869","0.006414100000000001","-11.22","38.28","-8.94","standing"
"0.57205","-10.079","1.1169","0.029398","-0.34848","0.025177","-0.006719499999999999","0.017715","-0.000305","-11.22","38.28","-8.88","standing"
"0.57205","-10.12","1.1169","0.02953","-0.38918","0.026548","-0.011301","0.020464","-0.0030543","-11.28","38.22","-8.88","standing"
"0.55843","-10.12","1.1577","0.015642","-0.38887","0.070312","-0.007941199999999999","-0.0054978","-0.0015272","-11.22","38.22","-9.06","standing"
"0.57205","-10.093","1.2667","0.028958","-0.3617","0.17884","-0.0036652","-0.0061087","-0.002138","-11.16","38.28","-8.94","standing"
"0.55843","-10.12","1.185","0.015115","-0.38899","0.096792","-0.0045815","0.0073304","-0.0048869","-11.04","38.28","-9.06","standing"
"0.5993","-10.147","1.1032","0.05391","-0.41626","0.015795","-0.007025","0.011301","-0.007025","-10.92","38.22","-9.24","standing"
"0.55843","-10.12","1.0896","0.012133","-0.38893","0.0034453","-0.0015272","0.002138","-0.0045815","-10.8","38.22","-9.18","standing"
"0.58567","-10.106","1.1986","0.038091","-0.37547","0.11161","-0.006414100000000001","0.000916","-0.007025","-10.8","38.22","-9.18","standing"
"0.54481","-10.106","1.2395","-0.0031587","-0.37558","0.15170999999999998","-0.002138","0.02138","-0.0061087","-10.86","38.22","-9.24","standing"
"0.50395","-10.12","1.1577","-0.044058","-0.38932","0.06888999999999999","-0.000611","0.022602","-0.0094684","-10.8","38.28","-9.12","standing"
"0.54481","-10.147","1.1986","-0.0042245","-0.41664","0.10961","0.0024435","0.010079","-0.000916","-10.68","38.22","-9.06","standing"
"0.57205","-10.12","1.1169","0.022979","-0.38942","0.027707","0.000305","0.0094684","-0.0058032","-10.62","38.16","-9.12","standing"
"0.57205","-10.106","1.1032","0.021671","-0.37588","0.014021","-0.0048869","0.029016000000000007","-0.0061087","-10.62","38.28","-9.12","standing"
"0.57205","-10.134","1.0896","0.020491","-0.403","0.0020839","-0.0030543","0.023518","-0.011912","-10.5","38.34","-9.24","standing"
"0.61292","-10.12","1.1441","0.059493","-0.38942","0.057148","-0.0042761000000000006","0.0097738","-0.0051924","-10.5","38.46","-9.3","standing"
"0.61292","-10.12","1.1441","0.058154","-0.3894","0.057969000000000014","-0.011301","0.01069","-0.0073304","-10.26","38.4","-9.18","standing"
"0.61292","-10.079","1.1986","0.055499","-0.34859","0.11337","-0.008246700000000001","0.0088575","-0.0088575","-10.44","38.46","-8.94","standing"
"0.57205","-10.093","1.2258","0.013991","-0.36244","0.13890999999999998","0.0030543","0.010996","-0.009163","-10.38","38.46","-8.88","standing"
"0.50395","-10.134","1.1441","-0.054408000000000005","-0.40336","0.056794","-0.0088575","0.015577","-0.007635800000000002","-10.44","38.46","-8.94","standing"
"0.51757","-10.106","1.1441","-0.040896","-0.37595","0.058378","0.0018326","-0.0012217","-0.0033598","-10.5","38.58","-9.0","standing"
"0.54481","-10.12","1.1577","-0.013921","-0.38969","0.07109","0.0030543","-0.006414100000000001","-0.0024435","-10.5","38.52","-8.76","standing"
"0.57205","-10.12","1.1305","0.01296","-0.38979","0.043127","0.000916","0.0024435","-0.0015272","-10.44","38.52","-8.64","standing"
"0.57205","-10.12","1.0759999999999998","0.012589","-0.38976","-0.010947","-0.0039706","0.0073304","-0.0042761000000000006","-10.44","38.46","-8.7","standing"
"0.57205","-10.106","1.1032","0.012545","-0.37605","0.017192","-0.006719499999999999","0.006414100000000001","-0.0024435","-10.56","38.52","-8.7","standing"
"0.57205","-10.147","1.0896","0.012116","-0.41676","0.0051124","-0.007025","0.010996","-0.0036652","-10.62","38.46","-8.7","standing"
"0.57205","-10.12","1.1169","0.011963","-0.38943","0.033234","-0.0024435","-0.0030543","0.0039706","-10.8","38.46","-8.52","standing"
"0.5993","-10.106","1.1305","0.039289","-0.37589","0.04604","0.0012217","-0.0030543","0.0030543","-10.74","38.4","-8.4","standing"
"0.61292","-10.093","1.0896","0.05274","-0.36229","0.0050948","0.0015272","-0.000611","-0.0015272","-10.86","38.34","-8.4","standing"
"0.57205","-10.161","0.98067","0.011508","-0.43019","-0.10187","-0.0048869","-0.0045815","0.0042761000000000006","-10.92","38.28","-8.52","standing"
"0.61292","-10.202","1.1305","0.051492","-0.4711","0.047964","0.002138","-0.0015272","-0.0036652","-11.04","38.22","-8.46","standing"
"0.57205","-10.243","1.1441","0.010919","-0.51198","0.061283","-0.0027489","-0.0030543","-0.008246700000000001","-11.04","38.34","-8.28","standing"
"0.61292","-10.106","1.1032","0.049864","-0.3759","0.020341","0.000611","-0.0015272","0.0018326","-11.1","38.28","-8.4","standing"
"0.5993","-10.093","1.0896","0.036333","-0.36227","0.006715100000000001","0.0048869","-0.0024435","-0.000916","-11.16","38.4","-8.4","standing"
"0.57205","-10.174","1.1577","0.0088161","-0.44413","0.073727","-0.0012217","0.0015272","-0.0027489","-11.16","38.28","-8.46","standing"
"0.58567","-10.106","1.1986","0.021313","-0.37626","0.11314","0.007941199999999999","-0.0088575","0.0048869","-11.22","38.34","-8.76","standing"
"0.5993","-10.12","1.1169","0.035274","-0.39001","0.030035000000000006","0.010079","-0.011912","0.0036652","-11.22","38.22","-8.58","standing"
"0.61292","-10.093","1.0896","0.048735","-0.36284","0.0022967","0.0018326","0.008246700000000001","0.0051924","-11.04","38.16","-8.58","standing"
"0.61292","-10.106","1.0896","0.050275","-0.37647","0.001351","0.0027489","0.0042761000000000006","0.0045815","-10.98","38.28","-8.76","standing"
"0.65378","-10.147","1.1032","0.090678","-0.41742","0.014461000000000003","0.0036652","-0.0061087","0.000611","-10.98","38.22","-8.76","standing"
"0.58567","-10.161","1.185","0.022375","-0.43118","0.095035","0.000916","0.0012217","-0.0048869","-10.92","38.46","-8.7","standing"
"0.54481","-10.106","1.1169","-0.017908","-0.37677","0.02604","0.0012217","0.012523","0.0018326","-10.74","38.58","-8.94","standing"
"0.5311899999999999","-10.079","1.1577","-0.029405","-0.34953","0.065778","0.0027489","0.007635800000000002","0.0051924","-10.44","38.34","-9.18","standing"
"0.57205","-10.079","1.185","0.011953","-0.34965","0.091631","-0.0018326","-0.0033598","0.0048869","-10.32","38.22","-9.3","standing"
"0.5993","-10.093","1.0759999999999998","0.038992","-0.36344","-0.018678","0.0039706","-0.000916","0.0015272","-10.32","38.16","-9.66","standing"
"0.6401600000000001","-10.093","1.1577","0.079261","-0.36357","0.062180999999999986","0.000916","0.007025","-0.000305","-10.38","38.16","-9.42","standing"
"0.62654","-10.161","1.1713","0.064841","-0.43187","0.07448099999999999","0.0045815","0.006414100000000001","-0.0018326","-10.44","38.4","-9.6","standing"
"0.58567","-10.12","1.185","0.023706","-0.39112","0.08719400000000001","0.0018326","-0.002138","0.0024435","-10.44","38.4","-9.42","standing"
"0.57205","-10.093","1.1441","0.010326","-0.36401","0.045107","0.0015272","0.014661000000000004","0.002138","-10.56","38.52","-9.66","standing"
"0.55843","-10.093","1.1577","-0.0022888","-0.36406","0.057723","0.0054978","0.007941199999999999","-0.000916","-10.74","38.46","-9.72","standing"
"0.51757","-10.106","1.1169","-0.041113","-0.37776","0.015169","0.0030543","0.0027489","0.0085521","-10.86","38.46","-9.66","standing"
"0.58567","-10.12","1.1169","0.02747","-0.3914","0.014737","0.0024435","0.0058032","0.000305","-11.04","38.58","-9.6","standing"
"0.57205","-10.12","1.0624","0.013956","-0.39134","-0.039281","-0.0015272","0.012828","-0.0030543","-11.22","38.7","-9.72","standing"
"0.57205","-10.134","1.0896","0.0005740000000000001","-0.39117","-0.078739","-0.002138","0.013438999999999998","-0.0015272","-11.16","38.82","-9.72","standing"
"0.57205","-10.106","1.185","0.01514","-0.37752","0.084435","0.0036652","0.0051924","-0.0012217","-11.1","38.94","-9.3","standing"
"0.55843","-10.147","1.1305","0.0018808","-0.41843","0.029404000000000007","-0.000305","0.0045815","0.002138","-11.1","39.0","-9.24","standing"
"0.57205","-10.079","0.98067","0.015731000000000002","-0.35013","-0.11877","-0.0048869","0.010385","0.000916","-11.1","38.94","-9.12","standing"
"0.57205","-10.134","1.1169","0.016665","-0.40445","0.018329","-0.0027489","0.012217","0.0015272","-11.16","38.7","-9.24","standing"
"0.55843","-10.147","1.1441","0.0030280000000000003","-0.41807","0.045596","0.000305","0.010385","-0.0033598","-11.1","38.58","-9.24","standing"
"0.57205","-10.134","1.2395","0.016773","-0.39086","0.05889700000000001","-0.0027489","0.008246700000000001","0.0030543","-11.04","38.58","-9.18","standing"
"0.57205","-10.147","1.1713","0.018265","-0.41814","0.071414","-0.0015272","0.011606","0.0030543","-11.04","38.52","-9.3","standing"
"0.55843","-10.106","1.1986","0.0056022","-0.37726","0.098348","-0.0012217","0.011606","-0.0012217","-11.1","38.4","-9.06","standing"
