"0.57205","-10.134","1.1032","0.0058563","-0.39881","0.061701","0.0033598","0.009163","0.0073304","-11.22","38.22","-8.88","standing"
"0.5993","-10.106","1.1713","0.046158","-0.37731","0.070772","-0.0045815","0.01069","-0.0036652","-11.1","38.34","-9.06","standing"
"0.57205","-10.134","1.0896","0.018175","-0.40454","-0.010441","0.0042761000000000006","0.007635800000000002","0.0054978","-11.16","38.16","-8.82","standing"
"0.61292","-10.12","1.2258","0.059787","-0.39107","0.12403","-0.0036652","0.01069","0.0012217","-11.16","38.1","-8.58","standing"
"0.57205","-10.147","1.0624","0.019058","-0.41816","-0.038141","0.000611","0.0051924","0.002138","-11.16","38.1","-8.58","standing"
"0.61292","-10.093","1.0624","0.059587","-0.3636","-0.037273","0.002138","0.0051924","0.000611","-11.28","37.92","-8.58","standing"
"0.5993","-10.093","1.1441","0.045596","-0.36358","0.044811","-0.006719499999999999","0.0030543","-0.0061087","-11.22","37.92","-8.64","standing"
"0.57205","-10.093","1.1305","0.016955","-0.36352","0.03247","-0.000305","0.0051924","0.000305","-11.28","37.86","-8.64","standing"
"0.58567","-10.161","1.185","0.030459","-0.43177","0.085635","0.0012217","-0.0085521","0.0024435","-11.4","37.92","-8.52","standing"
"0.57205","-10.161","1.2258","0.017169","-0.43187","0.12548","-0.000611","-0.0027489","0.0024435","-11.22","37.86","-8.52","standing"
"0.58567","-10.134","1.1577","0.031351","-0.4046","0.05736","0.0012217","0.010996","0.0036652","-11.22","37.98","-8.58","standing"
"0.50395","-10.12","1.185","-0.048879","-0.39102","0.083441","-0.0042761000000000006","0.0012217","0.0018326","-11.28","37.8","-8.22","standing"
"0.54481","-10.12","1.185","-0.0075084","-0.39102","0.083243","-0.0073304","-0.0012217","0.0027489","-11.28","37.86","-8.4","standing"
"0.57205","-10.079","1.185","0.020137","-0.35007","0.083844","-0.0073304","0.000611","-0.000305","-11.28","37.92","-8.46","standing"
"0.61292","-10.106","1.1169","0.060201","-0.37722","0.016923","-0.0058032","0.008246700000000001","0.0015272","-11.34","37.92","-8.7","standing"
"0.5311899999999999","-10.12","1.185","-0.021355","-0.39086","0.084754","-0.0085521","-0.0061087","-0.0039706","-11.22","37.98","-8.7","standing"
"0.55843","-10.12","1.2531","0.0056104","-0.39093","0.15238","-0.0039706","-0.007941199999999999","-0.000611","-11.1","37.86","-8.76","standing"
"0.57205","-10.12","1.2122","0.018893","-0.39103","0.1108","-0.0054978","0.011912","-0.000305","-11.1","37.86","-8.94","standing"
"0.61292","-10.12","1.1169","0.058469000000000014","-0.39087","0.017526","-0.000611","0.0042761000000000006","-0.000611","-11.04","37.98","-9.18","standing"
"0.61292","-10.106","1.0896","0.05777300000000001","-0.37731","-0.0099554","0.0073304","-0.0024435","-0.0024435","-10.98","37.92","-9.18","standing"
"0.61292","-10.161","1.2258","0.056669","-0.4320600000000001","0.12444","-0.008246700000000001","0.0061087","-0.000611","-10.98","37.92","-9.12","standing"
"0.42223","-10.147","1.1713","-0.13247","-0.41825","0.070892","-0.0036652","0.006719499999999999","-0.0054978","-10.98","37.92","-9.06","standing"
"0.55843","-10.161","1.1305","0.0033159","-0.43184","0.030514","-0.000611","-0.0018326","-0.0015272","-10.92","37.92","-8.88","standing"
"0.54481","-10.134","1.0896","-0.010085","-0.40451","-0.0096836","-0.011301","0.0024435","-0.0012217","-10.98","38.1","-9.06","standing"
"0.58567","-10.093","1.1169","0.030175","-0.36342","0.019861","-0.0024435","0.006414100000000001","0.0027489","-10.98","38.1","-9.0","standing"
"0.54481","-10.12","1.1441","-0.010094","-0.39062","0.047189","-0.0015272","0.006719499999999999","-0.000916","-10.86","38.04","-8.94","standing"
"0.57205","-10.147","1.1577","0.017175","-0.41779","0.061423","-0.0085521","0.0058032","0.0039706","-10.86","38.04","-8.88","standing"
"0.58567","-10.093","1.1577","0.031507","-0.36319","0.062129","0.000611","0.0012217","0.0030543","-10.86","38.16","-8.88","standing"
"0.58567","-10.093","1.1577","0.031507","-0.36319","0.062129","-0.0045815","0.011912","0.006414100000000001","-10.86","38.16","-8.88","standing"
"0.58567","-10.093","1.1169","0.032466","-0.36305","0.022023","-0.0036652","0.0088575","0.0012217","-11.04","38.22","-8.64","standing"
"0.5993","-10.093","1.1169","0.046062","-0.36296","0.022808","-0.0015272","-0.0018326","-0.000305","-11.04","38.16","-8.46","standing"
"0.57205","-10.12","1.1577","0.032083999999999994","-0.39028","0.10405","-0.007635800000000002","0.000916","0.000305","-11.04","38.4","-8.64","standing"
"0.5311899999999999","-10.106","1.1305","-0.021141","-0.37647","0.036971","-0.0061087","0.013134","0.0024435","-10.98","38.4","-8.64","standing"
"0.54481","-10.134","1.1169","-0.0071433999999999985","-0.40355","0.024561000000000003","-0.006719499999999999","0.0033598","0.000305","-10.98","38.52","-8.76","standing"
"0.54481","-10.12","1.0488","-0.0067985","-0.38975","-0.042053","-0.0018326","-0.000916","-0.0012217","-10.8","38.58","-8.76","standing"
"0.57205","-10.106","1.1577","0.020036","-0.37609","0.067465","-0.007025","0.013134","-0.0015272","-10.8","38.4","-8.7","standing"
"0.62654","-10.12","1.0759999999999998","0.073805","-0.38957","-0.012682","-0.0051924","0.011606","-0.0024435","-10.74","38.4","-8.7","standing"
"0.61292","-10.12","1.0351","0.059284","-0.38951","-0.052517","-0.0015272","0.0024435","-0.000916","-10.74","38.52","-8.7","standing"
"0.5311899999999999","-10.161","1.1441","-0.022375","-0.43029","0.05709","-0.0058032","0.0015272","-0.0015272","-10.8","38.52","-8.76","standing"
"0.57205","-10.106","1.1441","0.018919","-0.37573","0.057633","-0.0061087","0.0061087","0.0030543","-10.8","38.52","-8.7","standing"
"0.58567","-10.147","1.2258","0.03347","-0.41656","0.13912","-0.0030543","0.007635800000000002","0.0054978","-10.8","38.58","-8.64","standing"
"0.58567","-10.134","1.1305","0.034476","-0.40285","0.044084","-0.009163","0.012217","-0.0030543","-10.74","38.52","-8.82","standing"
"0.61292","-10.12","1.1577","0.061854","-0.38909","0.072506","-0.012217","0.007941199999999999","0.0024435","-10.74","38.46","-8.82","standing"
"0.57205","-10.106","1.1441","0.021293","-0.37538","0.059566","-0.007635800000000002","0.0012217","0.0030543","-10.56","38.28","-8.76","standing"
"0.61292","-10.079","1.1305","0.061939","-0.34793","0.047932","-0.002138","0.008246700000000001","-0.0027489","-10.56","38.34","-8.82","standing"
"0.57205","-10.065","1.1169","0.020527","-0.33429000000000003","0.034779000000000004","-0.010996","0.0097738","-0.007941199999999999","-10.62","38.4","-8.7","standing"
"0.57205","-10.093","1.1169","0.019472","-0.36144","0.036118","-0.007941199999999999","0.010385","-0.0018326","-10.68","38.34","-8.7","standing"
"0.57205","-10.12","1.185","0.019501","-0.38859","0.10498","-0.0054978","-0.0018326","0.002138","-10.62","38.4","-8.7","standing"
"0.6401600000000001","-10.12","1.1441","0.086993","-0.38861","0.06431100000000001","-0.0097738","0.0042761000000000006","0.000916","-10.8","38.28","-8.82","standing"
"0.58567","-10.093","1.0896","0.032527","-0.36116","0.01165","-0.0097738","0.016188","0.0036652","-10.74","38.22","-8.76","standing"
"0.5311899999999999","-10.134","1.1169","0.019448","-0.42902","0.013594","-0.009163","0.010996","-0.0061087","-10.68","38.4","-8.7","standing"
"0.58567","-10.12","1.1305","0.032122000000000005","-0.38803","0.056063","-0.002138","-0.0030543","0.002138","-10.62","38.46","-8.88","standing"
"0.55843","-10.093","1.0759999999999998","0.0051688","-0.36065","0.0027399","-0.011301","0.0027489","0.000916","-10.62","38.28","-8.82","standing"
"0.58567","-10.12","1.0896","0.032356","-0.38776","0.017587000000000002","-0.017103999999999998","0.0058032","0.002138","-10.56","38.46","-8.82","standing"
"0.5993","-10.106","1.1305","0.046764","-0.37366","0.062336","-0.014355","0.0030543","0.000305","-10.8","38.58","-8.82","standing"
"0.57205","-10.079","1.1577","0.019681","-0.34641","0.089668","-0.010996","0.0045815","0.0024435","-10.92","38.58","-8.76","standing"
"0.54481","-10.12","1.1169","-0.0066001","-0.38703","0.050473","-0.015272","0.012828","0.000305","-10.98","38.52","-8.58","standing"
"0.58567","-10.134","1.1032","0.03404","-0.40026","0.040522","-0.011301","0.015272","0.0030543","-10.92","38.28","-8.64","standing"
"0.51757","-10.12","1.1441","-0.032953","-0.38641","0.08296","-0.013134","-0.011606","0.0039706","-11.04","38.28","-8.52","standing"
"0.57205","-10.12","1.0624","0.021405","-0.38629","0.0023905000000000003","-0.006414100000000001","-0.0036652","-0.0036652","-11.04","38.34","-8.52","standing"
"0.57205","-10.093","1.0896","0.021042","-0.3588","0.032097","-0.013438999999999998","0.022297","-0.0051924","-10.98","38.28","-8.4","standing"
"0.54481","-10.12","1.0896","-0.0065244","-0.38586","0.033963","-0.0085521","0.018021","-0.0054978","-11.04","38.28","-8.4","standing"
"0.61292","-10.161","1.0488","0.06089","-0.42661","-0.005592100000000001","-0.000305","0.000916","0.0061087","-10.98","38.16","-8.52","standing"
"0.6674","-10.161","0.99429","0.1161","-0.42624","-0.057041","-0.009163","0.0073304","0.0058032","-10.74","38.22","-8.28","standing"
"0.6946399999999999","-10.12","1.0488","0.14244","-0.38523","-0.000664","-0.007025","0.0094684","-0.0048869","-10.74","38.28","-8.34","standing"
"0.61292","-10.12","1.0896","0.059873","-0.38522","0.040724","-0.011301","0.0094684","-0.0042761000000000006","-10.8","38.28","-8.4","standing"
"0.57205","-10.106","1.1169","0.018455000000000003","-0.37142","0.069923","-0.012217","0.010996","-0.0045815","-10.62","38.22","-8.4","standing"
"0.55843","-10.134","1.0896","0.0045381","-0.39852","0.044178","-0.010385","0.0051924","0.0024435","-10.62","38.22","-8.34","standing"
"0.57205","-10.12","1.0215","0.01828","-0.38468","-0.021996","-0.0085521","0.012217","-0.0018326","-10.62","38.28","-8.4","standing"
"0.6401600000000001","-10.161","1.0079","0.085578","-0.42534","-0.03329","-0.007941199999999999","0.0027489","0.000305","-10.68","38.4","-8.4","standing"
"0.5993","-10.147","1.0896","0.044117","-0.41152","0.05062","-0.0042761000000000006","0.007025","0.000916","-10.74","38.34","-8.52","standing"
"0.54481","-10.12","1.1169","-0.009888","-0.38418","0.078516","-0.011301","0.013744","-0.000305","-10.8","38.4","-8.58","standing"
"0.5311899999999999","-10.12","1.0896","-0.02335","-0.384","0.052917999999999986","-0.011301","0.009163","-0.0051924","-10.8","38.46","-8.64","standing"
"0.57205","-10.106","1.0624","0.016922","-0.37019","0.027821","-0.010079","-0.0048869","0.000611","-10.86","38.52","-8.76","standing"
"0.58567","-10.12","1.0896","0.03021","-0.38374","0.05585","-0.0061087","-0.0024435","0.0024435","-10.8","38.46","-8.58","standing"
"0.61292","-10.106","1.0215","0.05718","-0.37002","-0.011172","-0.012828","0.0051924","0.0018326","-10.86","38.46","-8.64","standing"
"0.54481","-10.093","1.0624","-0.011241","-0.35603","0.033363","-0.013438999999999998","0.0042761000000000006","-0.0033598","-10.98","38.4","-8.64","standing"
"0.57205","-10.106","1.1169","0.015623","-0.36953","0.089156","-0.0061087","0.0015272","-0.007025","-11.04","38.28","-8.58","standing"
"0.54481","-10.12","1.2258","-0.011968","-0.38328","0.19712","-0.0061087","0.0088575","0.0024435","-11.04","38.28","-8.52","standing"
"0.55843","-10.147","0.99429","0.0024598000000000003","-0.41038","-0.033558","-0.0030543","0.0058032","-0.0027489","-11.04","38.28","-8.58","standing"
"0.61292","-10.12","0.99429","0.05637200000000001","-0.38304","-0.032295","-0.0024435","-0.008246700000000001","-0.0042761000000000006","-10.98","38.22","-8.64","standing"
"0.5993","-10.093","1.0215","0.04114","-0.35573","-0.003462300000000001","-0.007025","0.0039706","0.0012217","-11.04","38.28","-8.82","standing"
"0.57205","-10.12","1.0215","0.014082","-0.38277","-0.0017397000000000005","-0.0045815","0.0058032","0.0012217","-10.92","38.34","-8.64","standing"
"0.57205","-10.161","1.0351","0.014266999999999997","-0.42348","0.013239","-0.0088575","0.0088575","-0.000916","-10.86","38.34","-8.58","standing"
"0.58567","-10.174","1.0215","0.027604000000000004","-0.43697","0.000998","-0.0085521","-0.0045815","0.0045815","-10.86","38.28","-8.58","standing"
"0.5993","-10.106","1.0488","0.041626","-0.36871","0.029527","-0.0073304","-0.0073304","-0.0012217","-10.86","38.34","-8.64","standing"
"0.61292","-10.093","0.99429","0.054267","-0.35494000000000003","-0.022962","-0.0042761000000000006","0.000916","-0.006719499999999999","-11.1","38.34","-8.76","standing"
"0.61292","-10.093","0.99429","0.053225","-0.3549","-0.021968","-0.007025","0.000611","-0.000305","-11.1","38.22","-8.64","standing"
"0.57205","-10.12","1.0351","0.011268","-0.382","0.020837","-0.0039706","-0.0061087","-0.0039706","-11.22","38.28","-8.76","standing"
"0.54481","-10.12","1.0896","-0.015561000000000004","-0.38198","0.07527","-0.0039706","-0.0061087","-0.000611","-11.1","38.4","-8.76","standing"
"0.58567","-10.093","1.0624","0.024885","-0.35472","0.048442","-0.0015272","0.0088575","0.000305","-11.1","38.52","-8.82","standing"
"0.58567","-10.134","0.99429","0.02426","-0.39548","-0.018357","0.0033598","0.008246700000000001","-0.0045815","-10.86","38.52","-8.76","standing"
"0.5993","-10.147","1.0215","0.036802","-0.40913","0.009167","-0.0054978","-0.0054978","-0.0018326","-10.86","38.52","-8.7","standing"
"0.5993","-10.12","1.0215","0.036042000000000005","-0.3818","0.010458","-0.002138","-0.0058032","-0.0033598","-10.8","38.52","-8.7","standing"
"0.57205","-10.106","1.0759999999999998","0.0079249","-0.36821","0.065135","-0.0024435","0.0058032","0.0012217","-10.86","38.46","-8.94","standing"
"0.55843","-10.134","1.0624","-0.0052757","-0.3954","0.051842","-0.000916","0.0058032","0.0024435","-11.04","38.4","-8.94","standing"
"0.57205","-10.12","1.0215","0.0091615","-0.38174","0.010903","0.0015272","-0.0024435","0.000305","-11.04","38.46","-8.88","standing"
"0.62654","-10.147","1.0759999999999998","0.063233","-0.40905","0.06490399999999999","0.0045815","-0.000916","0.0033598","-10.92","38.34","-8.76","standing"
"0.55843","-10.161","1.0351","-0.0047085","-0.42269","0.023797","-0.0015272","0.01069","-0.0051924","-10.86","38.46","-8.76","standing"
"0.62654","-10.174","1.1169","0.062419","-0.43643","0.10489","-0.0033598","0.007635800000000002","-0.0058032","-10.8","38.46","-8.94","standing"
"0.55843","-10.134","1.0488","-0.006552","-0.39559","0.03709","-0.0039706","-0.006719499999999999","-0.0039706","-10.8","38.52","-8.88","standing"
"0.62654","-10.106","0.98067","0.059685","-0.36827","-0.029223","0.0018326","-0.0018326","-0.0045815","-10.8","38.46","-8.82","standing"
"0.61292","-10.12","1.0624","0.045006","-0.38199","0.052138","0.000916","0.014966","-0.0027489","-10.92","38.28","-8.76","standing"
"0.58567","-10.093","1.0488","0.01788","-0.35486","0.037419","0.0061087","0.007941199999999999","0.0036652","-11.1","38.34","-8.88","standing"
"0.61292","-10.106","1.0896","0.045297","-0.36866","0.076446","0.018326","-0.002138","0.000916","-11.1","38.4","-8.82","standing"
"0.61292","-10.12","1.0079","0.045334","-0.38254","-0.007790600000000002","0.0058032","0.017715","0.000916","-11.16","38.34","-8.76","standing"
"0.54481","-10.12","0.99429","-0.023393","-0.3826","-0.021679","-0.0042761000000000006","0.015272","-0.006719499999999999","-11.28","38.22","-8.52","standing"
"0.58567","-10.147","1.0215","0.016986","-0.4099","0.0052465","0.0058032","-0.007635800000000002","-0.000611","-11.16","38.28","-8.58","standing"
"0.58567","-10.079","1.0759999999999998","0.016946","-0.34188","0.059006","0.006414100000000001","-0.0030543","-0.000305","-11.22","38.34","-8.4","standing"
"0.61292","-10.093","1.1305","0.043385","-0.35584","0.11065","0.000611","0.010079","0.0018326","-11.28","38.4","-8.52","standing"
"0.61292","-10.147","0.99429","0.043471","-0.41027","-0.025132","0.000305","0.007025","0.000611","-11.28","38.22","-8.52","standing"
"0.58567","-10.147","1.1169","0.016715","-0.41034","0.096584","0.0036652","0.0015272","0.000611","-11.4","38.22","-8.4","standing"
"0.55843","-10.093","1.1577","-0.010107","-0.35614","0.13452","0.0048869","0.0094684","-0.0018326","-11.46","38.04","-8.34","standing"
"0.55843","-10.12","1.0351","-0.0097833","-0.38342","0.011423","0.0027489","0.014966","0.0015272","-11.46","37.92","-8.4","standing"
"0.58567","-10.12","1.0759999999999998","0.0175","-0.38352","0.051262","0.0051924","0.0027489","0.0015272","-11.4","37.92","-8.4","standing"
"0.5993","-10.093","1.0759999999999998","0.030399","-0.35664","0.048263","0.0088575","-0.000611","-0.0054978","-11.4","37.8","-8.4","standing"
"0.58567","-10.065","1.0624","0.015686000000000002","-0.32963000000000003","0.033076999999999995","0.006414100000000001","0.0073304","-0.006414100000000001","-11.58","37.8","-8.52","standing"
"0.5993","-10.12","1.0215","0.02879","-0.38415","-0.0078579","0.0073304","0.0033598","-0.0015272","-11.58","37.86","-8.52","standing"
"0.5311899999999999","-10.093","1.1577","-0.038523","-0.35723","0.12481","0.0027489","0.0024435","-0.0085521","-11.58","37.98","-8.88","standing"
"0.57205","-10.12","1.0488","0.0012427","-0.38459","0.01531","0.0039706","-0.000305","-0.0018326","-11.58","38.04","-8.88","standing"
"0.5993","-10.093","1.0488","0.027742000000000003","-0.35744000000000004","0.014952000000000003","-0.0015272","0.0015272","0.002138","-11.58","38.04","-8.88","standing"
"0.58567","-10.106","1.1305","0.014145","-0.37114","0.095827","-0.0018326","0.008246700000000001","-0.0027489","-11.58","38.04","-8.94","standing"
"0.5993","-10.12","1.0488","0.027484","-0.38474","0.014458000000000004","-0.0024435","0.000916","-0.0061087","-11.58","38.22","-8.88","standing"
"0.61292","-10.106","1.0759999999999998","0.039968","-0.37116","0.04195","0.006719499999999999","-0.0097738","0.0018326","-11.58","38.22","-8.88","standing"
"0.5993","-10.106","1.1441","0.026028","-0.37146","0.10743","0.0054978","-0.0036652","0.0030543","-11.28","38.34","-8.88","standing"
"0.61292","-10.12","1.0488","0.039906","-0.38508","0.011919","-0.000916","0.0073304","0.000611","-11.4","38.46","-9.0","standing"
"0.55843","-10.12","1.1169","-0.013904","-0.38518","0.078713","0.006414100000000001","0.0027489","-0.000305","-11.4","38.4","-8.94","standing"
"0.61292","-10.106","1.0759999999999998","0.040513","-0.37178","0.035887","0.01069","0.008246700000000001","-0.0036652","-11.46","38.4","-8.76","standing"
"0.61292","-10.106","1.1577","0.040483","-0.37196","0.11595","0.007941199999999999","0.0033598","0.0054978","-11.4","38.46","-8.82","standing"
"0.62654","-10.106","1.0896","0.054636","-0.37213","0.045913","0.012828","0.0036652","0.0042761000000000006","-11.52","38.46","-8.76","standing"
"0.61292","-10.161","1.1713","0.041858","-0.42705","0.12312","0.0088575","0.000305","0.0036652","-11.4","38.46","-8.46","standing"
"0.57205","-10.12","1.1305","0.0010819","-0.38646","0.079721","0.010996","0.0036652","-0.0033598","-11.46","38.46","-8.4","standing"
"0.61292","-10.12","1.0624","0.041507","-0.38654","0.011076","0.0045815","-0.002138","0.0051924","-11.4","38.46","-8.28","standing"
"0.57205","-10.161","1.0624","0.0016612000000000005","-0.4275","0.009621","0.0097738","0.0058032","0.006414100000000001","-11.46","38.34","-8.34","standing"
"0.58567","-10.147","1.1032","0.016398","-0.41402","0.048549","0.009163","0.0033598","0.0030543","-11.4","38.22","-8.28","standing"
