"-0.8853200000000001","-8.6217","-0.40861","-0.92212","1.1837","-0.56053","1.3491","-1.3952","0.49388","-9.06","36.06","-10.08","walking"
"-0.29965","-8.54","0.24517","-0.30156","1.2653","0.08138300000000001","1.1393","-2.043","0.36316","-8.76","36.06","-10.86","walking"
"-0.054481","-8.9349","0.29965","-0.029389","0.86971","0.10359000000000003","1.0669","-2.4813","0.21991","-8.4","35.88","-12.54","walking"
"0.23155","-9.7113","0.54481","0.22951","0.09257","0.31167","1.1356","-2.4349","0.078802","-8.22","35.76","-13.2","walking"
"-0.040861","-10.869000000000002","0.8036","-0.038413","-1.0667","0.51381","1.7581","-1.3051","-0.27947","-8.16","35.7","-13.98","walking"
"-2.0294","-13.089","-0.68102","-1.7547","-3.2879","-0.8568","1.6982","-0.39767","-0.30971","-8.1","35.4","-15.54","walking"
"-3.6775","-13.838","-1.7298","-3.0935","-4.049","-1.7192","1.5635","0.20525","-0.21441","-8.04","35.34","-16.2","walking"
"-5.1349","-11.140999999999998","-2.6015","-3.857","-1.4271","-2.1903","0.4416600000000001","0.34239","-0.0051924","-8.1","35.22","-17.64","walking"
"-4.7671","-12.925999999999998","-2.3155","-2.9468","-3.3185","-1.5681","-0.43921","-0.72907","-0.15027","-8.04","34.98","-18.84","walking"
"-3.5277","-14.138","-0.85808","-1.6377","-4.5425","-0.13215","-0.52382","-1.9749","0.22785","-8.22","34.86","-19.26","walking"
"-1.0215","-14.914","-2.1793","0.6729","-5.2874","-1.3905","0.24404","-2.5259","0.22052","-8.76","35.04","-20.16","walking"
"-0.40861","-15.35","-1.6753","0.93221","-5.6775","-0.77325","-1.1561","-0.14936","0.098655","-9.54","35.34","-20.52","walking"
"-0.78998","-12.49","-1.3757","0.42312","-2.8037","-0.43868","-1.7608","1.7825","0.14905","-9.96","35.88","-20.64","walking"
"1.0624","-10.447","0.8036","1.988","-0.7128800000000001","1.5549","-2.3234","1.6521","-0.029932","-10.08","36.48","-20.52","walking"
"-0.40861","-9.2618","2.6423","0.34713","0.51193","2.912","-2.5131","0.75289","-0.34239","-9.78","37.32","-19.8","walking"
"-1.3893","-13.648","2.2065","-0.58391","-3.8753","2.0542","-2.5592","-0.75869","-0.2755","-9.84","38.46","-18.42","walking"
"-0.17706","-18.156","2.1112","0.5167","-8.3827","1.6956","-2.9935","-0.7538100000000001","-0.4587600000000001","-9.84","39.66","-16.8","walking"
"0.85808","-17.924","2.0703","1.3968","-8.1459","1.5591","-3.1029","0.54092","-0.61697","-9.96","40.32","-15.54","walking"
"2.1929","-16.058","1.7843","2.3463","-6.2745","1.135","-2.6808","1.6625","-0.8704799999999999","-9.96","41.22","-13.26","walking"
"2.9011","-14.124","1.6344","2.8365","-4.3427","0.93668","-2.0553","2.6738","-1.1096","-9.84","41.7","-11.82","walking"
"4.2359","-10.828","2.7104","3.6576","-1.0796","1.8153","-1.394","3.7205","-1.3861","-9.66","42.3","-9.12","walking"
"2.1929","-10.719","1.0624","1.5002","-0.97856","0.16219","-1.3775","6.0653","-1.3479","-9.72","42.48","-7.68","walking"
"0.40861","-10.733","1.2667","-0.25738","-0.99225","0.34585","-4.0827","6.2183","-1.1161","-9.84","42.6","-6.24","walking"
"-5.489","-11.427","2.2474","-5.6784","-1.6749","1.2365","-4.5543","4.9706","-0.66279","-10.08","42.78","-4.98","walking"
"-3.0646","-5.0259","1.4301","-2.6172","4.7162","0.40024","-2.6735","1.543","0.12553","-10.86","42.72","-1.98","walking"
"-1.5391","-3.3778","2.7241","-0.96895","6.3335","1.4851","-1.9111","2.3225","-0.59651","-11.28","42.66","-0.6","walking"
"0.12258","-3.3097","3.8682","0.65968","6.3565","2.3043","-1.7501","2.2846","-0.51007","-11.52","42.42","0.84","walking"
"-0.20431","-3.2144","3.051","0.30059","6.3448","0.92079","-1.3375","2.3195","-0.40348","-12.66","41.7","3.42","walking"
"-0.17706","-3.4459","2.5198","0.3249","6.0684","0.19707","-0.79748","2.1228","-0.084299","-12.9","41.34","4.62","walking"
"0.38137","-2.6968","1.5391","0.45334","5.9253","-0.37894","-0.18082","1.7981","0.30268","-13.44","40.98","5.4","walking"
"1.185","-2.8467","0.040861","1.416","6.6404","-2.4316","0.62736","0.6722600000000001","0.97066","-14.34","40.32","6.96","walking"
"4.0725","-3.3915","-2.4244","3.6904","6.1995","-4.4338","0.89644","0.065973","1.1924","-14.82","39.9","7.56","walking"
"5.8295","-6.1292","-5.3119","4.6048","3.5454","-6.3477","1.5705","-1.6463","1.306","-15.12","39.72","7.92","walking"
"10.896","-18.088","-13.184","8.7667","-8.5256","-12.738","1.109","-0.79687","0.62644","-15.24","39.36","8.46","walking"
"9.0984","-19.409","-12.967","7.0381","-9.8263","-12.655","-0.39767","1.7672","-0.33598","-15.36","39.3","8.64","walking"
"7.2733","-16.004","-8.9077","4.0710000000000015","-7.2399","-5.8898","-1.168","1.0977","-0.59223","-15.24","39.12","8.94","walking"
"5.1757","-8.4855","-3.7728","1.734","0.10552","-0.52941","-0.6988300000000001","0.090103","-0.47647","-15.36","38.82","8.88","walking"
"4.3858","-10.324000000000002","-3.7592","0.92404","-1.7364","-0.52878","-0.2645","2.5531","-0.019242","-15.36","38.58","8.94","walking"
"3.6639","-13.688","-4.9987","0.33531","-5.0505","-1.7618","-0.31857","1.9548","0.16982","-15.48","38.4","8.88","walking"
"3.7047","-13.116","11.877","0.50549","-4.0938","14.005","-1.6386","-0.20128","-0.34025","-15.54","38.34","8.46","walking"
"4.5356","2.1793","12.0","0.85972","11.204","13.098","-0.18295","0.098655","-0.25687","-15.6","38.34","8.34","walking"
"3.2144","3.7047","6.1428","-0.8905200000000001","12.597","6.6432","0.7522800000000001","-2.3054","-0.10446","-15.6","38.28","8.34","walking"
"2.656","-12.217","-1.7025","-1.3796","-3.3507","-0.57755","0.71135","-3.1621","0.014661000000000004","-15.42","38.28","8.34","walking"
"0.054481","-13.838","7.5457","-3.479","-4.6930000000000005","7.7692","2.3726","-4.2367","-0.26298","-15.42","38.22","8.16","walking"
"-2.6968","-13.389","5.38","-5.1425","-3.9451","4.3769","2.5779","-4.3216","-0.19914","-15.78","37.74","8.34","walking"
"-4.6582","-13.552","3.6639","-6.3781","-3.9755","2.4396","2.875","-3.948","1.1802","-15.78","37.62","8.22","walking"
"-5.7478","-14.478","0.92618","-6.7317","-4.798","0.45363","2.9523","-4.5317","1.5204","-15.84","37.32","8.34","walking"
"-3.3642","-12.749","0.013619999999999998","-3.432","-2.9957","-1.0092","2.7568","-2.5217","0.92913","-15.78","37.2","8.22","walking"
"-2.4244","-12.503","0.17706","-2.2767","-2.7418","-0.74931","2.39","-1.5143","0.86346","-15.42","37.26","7.98","walking"
"-1.8524","-11.278","0.12258","-1.56","-1.5119","-0.72273","2.2889","-2.3695","1.2944","-15.06","37.44","7.5","walking"
"0.54481","-8.2131","-0.61292","0.82211","1.5661","-1.2925","2.2498","-2.6029","1.4899","-14.4","37.56","6.9","walking"
"1.5527","-7.5729","-0.6674","1.6661","2.2165","-1.2367","2.0647","-1.106","1.0256","-13.98","37.62","6.42","walking"
"1.5391","-7.6683","0.38137","1.497","2.1221","-0.18185","1.8091","0.25595","0.67623","-13.5","37.8","6.0","walking"
"1.1986","-7.8181","0.12258","1.0424","1.9729","-0.40866","1.4245","0.69791","0.5797100000000001","-12.84","37.86","5.34","walking"
"-0.054481","-7.8317","-1.1032","-0.19279","1.9667","-1.4819","1.0263","0.27886","0.52015","-12.24","37.86","4.56","walking"
"-1.1441","-8.322000000000001","-0.5993","-1.1053","1.7268","-1.2644","1.0583","-0.8072600000000001","0.57177","-11.7","37.98","3.6","walking"
"-0.89894","-8.431000000000001","0.12258","-0.71043","1.3726","-0.035554","0.93676","-2.5546","0.50274","-10.5","38.1","2.16","walking"
"-0.49033","-8.6353","0.31327","-0.26768000000000003","1.1672","0.13683","0.98655","-3.1331","0.37232","-9.84","38.1","1.26","walking"
"0.14982","-9.3436","0.34051","0.33437","0.45942","0.14590999999999998","1.2657","-2.9422","0.14172","-9.54","38.28","0.66","walking"
"0.92618","-10.76","1.0759999999999998","0.88502","-0.95913","0.74419","1.6695","-2.1044","-0.29535","-8.76","38.28","-0.84","walking"
"-0.12258","-11.509","0.47671","-0.14656","-1.7085","0.13616","1.6393","-1.4221","-0.37874","-8.46","38.1","-1.5","walking"
"-2.656","-12.735","-1.6481","-2.4178","-2.9322","-1.7848","1.5644","0.44318","-0.28283","-8.52","37.98","-2.16","walking"
"-4.0725","-13.171","-2.4653","-3.4802","-3.3828","-2.3515","0.86346","1.4068","-0.13255999999999998","-8.52","37.68","-2.82","walking"
"-7.0009","-11.305","-3.3506","-5.3433","-1.6634","-2.6688","-0.20953","0.35858","-0.27092","-8.4","37.26","-3.96","walking"
"-4.7944","-13.702","-1.8932","-2.9284","-4.1047","-1.1327","-0.55986","-2.5155","0.26298","-8.34","37.02","-4.26","walking"
"-2.6968","-14.179","-1.3212","-0.83609","-4.5817","-0.54367","-0.094073","-2.9749","0.3375","-8.58","36.66","-4.68","walking"
"-0.51757","-14.737","-0.92618","1.0107","-5.0857","-0.099865","-1.2156","0.25931","0.16738","-9.06","36.0","-4.86","walking"
"-0.068102","-13.702","-0.8036","1.2956","-4.0236","-0.0046602","-1.7297","2.1191","0.18265","-9.3","35.7","-4.74","walking"
"0.61292","-11.359000000000002","0.70826","1.8018","-1.648","1.3765","-2.24","1.8634","-0.030849","-9.54","35.4","-4.74","walking"
"0.84446","-10.365","3.1191","1.6843","-0.59558","3.2669","-2.4548","0.71257","-0.2364","-10.14","34.74","-4.32","walking"
"0.19068","-12.286","2.7104","0.92745","-2.5071","2.6172","-2.6344","-0.84696","-0.32895","-10.38","34.2","-4.08","walking"
"1.2395","-17.652","1.7843","0.98139","-5.6337","1.7089","-2.8915","-0.70799","-0.3485","-10.5","33.9","-3.72","walking"
"2.2474","-17.298","2.2746","2.4554","-7.5046","1.8065","-3.135","1.0278","-0.8704799999999999","-11.1","33.24","-2.58","walking"
"2.8603","-15.623","1.7979","2.8346","-5.8311","1.2529","-2.5186","1.978","-0.97464","-11.34","32.94","-1.92","walking"
"2.7377","-14.369000000000002","1.4846","2.516","-4.5834","0.8902399999999999","-1.9664","2.7077","-0.98288","-11.64","32.7","-0.96","walking"
"2.942","-10.283","1.5119","2.3302","-0.5209199999999999","0.8113199999999999","-1.5574","3.3732","-1.2098","-12.24","31.98","0.66","walking"
"2.3155","-10.052","1.4165","1.5751","-0.30218","0.66356","-1.4245","4.7983","-1.5192","-12.54","31.74","1.14","walking"
"-0.57205","-10.46","1.4438","-1.2059","-0.70727","0.64084","-2.8604","6.316","-1.4313","-12.9","31.2","1.62","walking"
"-4.1951","-9.6568","0.8036","-4.0666","0.10754","-0.097016","-4.1136","2.8011","-0.37415","-13.86","30.48","2.58","walking"
"-3.0237","-5.9112","1.7979","-2.6459","3.8364","0.79269","-2.3543","1.9035","-0.099571","-14.22","30.12","3.18","walking"
"-1.4438","-3.514","2.9965","-0.94857","6.2012","1.7556","-1.9242","2.3054","-0.27581","-14.7","29.76","3.66","walking"
"0.10896","-2.6832","3.5277","0.60069","6.9321","1.6637","-1.5434","2.2153","-0.40378","-15.54","29.22","4.26","walking"
"-0.013619999999999998","-2.7513","3.0237","0.46114","6.8092","0.89266","-1.1087","2.1078","-0.27764","-15.9","29.04","4.5","walking"
"-0.35413","-2.9965","2.7377","0.14219","6.507999999999999","0.37375","-0.58307","1.912","0.051924","-16.32","28.8","4.74","walking"
"0.095342","-3.051","1.58","0.59063","6.3857","-1.0418","0.050091","1.5797","0.48136","-16.98","28.44","4.5","walking"
"1.0624","-3.2144","0.10896","1.3857","6.2572","-2.4118","0.55772","0.90225","0.9389","-17.16","28.2","4.44","walking"
"2.7377","-3.7728","-1.8796","2.6367","5.8019","-3.9974","1.2538","-0.8704799999999999","1.5721","-17.22","28.14","4.08","walking"
"9.793","-12.435","-11.114","7.7995","-2.8437","-10.671","1.39","-1.9887","1.3806","-17.28","28.2","3.48","walking"
"12.749","-18.51","-13.552","10.98","-8.8685","-13.265999999999998","1.0666","-1.6148","0.95203","-17.22","28.08","3.36","walking"
"10.842","-19.463","-12.435","9.1058","-9.8147","-12.196","-0.8720100000000001","2.0601","-0.62858","-17.1","28.26","3.18","walking"
"6.9464","-12.898","-7.355","3.4478","-4.3096","-4.1672","-1.2584","0.8845299999999999","-0.60659","-16.74","28.5","2.52","walking"
"4.1133","-5.9793","-3.4459","0.50022","2.5324","-0.18011","-0.70738","0.69516","-0.28344","-16.62","28.62","2.1","walking"
"3.8273","-6.9328","-2.9556","0.14932","1.5459","0.32391","-0.36316","2.0229","0.000611","-16.38","28.86","1.98","walking"
"2.3836","-17.529","-8.2539","-0.76988","-8.9234","-4.7663","-0.20403","1.2614","0.34331","-15.9","29.22","1.56","walking"
"3.6094","-19.082","-3.5413","0.65528","-10.307","-0.3089","-1.2196","-0.8604","0.14569","-15.78","29.34","1.26","walking"
"7.8998","-6.2654","13.579","4.4104","2.6816","15.566","0.10751","-0.20586","-0.21319","-15.42","29.52","1.2","walking"
"1.1169","-1.1441","0.98067","-2.6799","7.8411","1.9909","0.62247","0.1628","-0.32834","-15.12","29.88","1.2","walking"
"2.2746","-7.246","-2.9692","-1.4372","1.7451","-1.7232","0.43433","-3.0","-0.1014","-14.88","30.18","1.26","walking"
"2.0839","-11.182","2.9965","-1.435","-2.066","3.8209","2.0553","-4.2144","-0.06780599999999999","-14.76","30.12","1.26","walking"
"-0.6946399999999999","-12.994000000000002","7.5457","-3.4605","-3.6095","6.8714","2.6854","-3.9938","-0.10354","-14.76","30.18","1.32","walking"
"-5.3528","-14.124","3.5958","-7.3047","-4.5582","2.6732","3.1756","-4.0128","0.8991899999999999","-14.82","30.18","1.38","walking"
"-6.279","-14.873","2.3699","-7.4299","-5.1878","1.3529","3.0326","-4.7797","1.7364","-14.64","30.12","1.56","walking"
"-2.6696","-12.817","0.027241","-2.9213","-3.0498","-0.81809","2.481","-2.3048","0.73457","-14.34","30.3","1.62","walking"
"-2.261","-12.898","0.38137","-2.2941","-3.1233","-0.40266","2.2856","-1.8555","0.5962","-14.22","30.24","1.5","walking"
"-2.2474","-12.122","0.5993","-2.0882","-2.3457","-0.1535","2.3592","-2.4429","1.0293","-14.04","30.36","1.44","walking"
"0.49033","-8.3493","-0.6946399999999999","0.68971","1.4366","-1.3014","2.43","-2.9212","1.4099","-13.62","30.12","1.08","walking"
"1.3348","-7.7636","-0.14982","1.399","2.0274","-0.69968","2.2575","-2.2443","1.1582","-13.26","30.12","0.96","walking"
"1.2531","-7.9543","0.61292","1.1958","1.8359","0.047639","1.7025","-0.15363","0.5653600000000001","-12.96","30.18","0.54","walking"
"0.36775","-7.8317","-0.12258","0.22668","1.9597","-0.65032","1.2138","0.36194","0.4642600000000001","-12.3","30.0","-0.48","walking"
"-0.47671","-7.1915","-0.68102","-0.5594399999999999","2.6057","-1.1015","0.78099","0.16646","0.6056699999999999","-12.0","29.88","-1.14","walking"
"-1.0488","-8.2131","-0.39499","-0.93332","1.5891","-0.6684","1.0815","-0.91019","0.45357","-11.28","29.82","-2.16","walking"
"-0.85808","-8.7715","-0.39499","-0.66335","1.031","-0.60122","1.2853","-2.1536","0.36621","-10.86","29.76","-2.76","walking"
"-0.027241","-9.4661","0.25879","-0.18976","0.758","0.033167","1.3118","-2.408","0.32865","-10.44","29.64","-3.24","walking"
"0.38137","-10.161","-0.013619999999999998","0.51957","-0.35700000000000004","-0.2064","1.4636","-2.5592","0.17257","-9.96","29.4","-4.26","walking"
"0.14982","-10.338","-0.40861","0.25753000000000004","-0.53264","-0.5382399999999999","1.7984","-0.95356","-0.15363","-9.66","29.16","-4.68","walking"
"-0.61292","-11.509","-0.50395","-0.45602","-1.704","-0.56725","1.4633","-0.28741","-0.24557","-9.54","29.04","-5.16","walking"
"-2.7241","-12.898","-3.2961","-2.176","-3.1192","-2.8112","1.0666","0.7095199999999999","-0.27367","-9.12","28.56","-6.06","walking"
"-3.8682","-12.258","-3.1191","-3.0267","-2.5141","-2.4027","0.10446","0.08888099999999999","-0.25107","-9.12","28.26","-6.6","walking"
"-5.0531","-12.149","-2.0022","-3.5402","-2.5069","-1.0515","-0.967","-2.2162","-0.062919","-9.36","27.6","-7.38","walking"
"-3.6094","-13.225","-0.55843","-1.9642","-3.5982","0.32528","-0.6166699999999999","-2.6316","0.27733","-9.36","27.12","-7.56","walking"
"-2.8603","-13.743","0.054481","-1.1709","-4.1137","0.82571","0.10476","-2.0537","0.28375","-9.36","26.82","-7.56","walking"
"0.20431","-14.505999999999998","-1.4438","1.6701","-4.842","-0.64623","-0.39645","-0.6014","0.26389","-9.48","26.46","-7.5","walking"
"-0.19068","-12.326","-0.29965","0.94536","-2.6135","0.43448","-1.9926","2.7758","-0.048869","-9.78","25.68","-7.56","walking"
"-0.70826","-11.182","1.4029","0.38032","-1.4518","1.9527","-2.3078","2.2245","-0.19853","-9.96","25.2","-7.5","walking"
"-1.1305","-9.7385","2.656","-0.037236","0.0029316","2.9366","-2.2385","0.5623","-0.17837","-9.96","25.14","-7.62","walking"
"-1.1169","-13.048","1.9068","-0.07047","-3.2982","1.8012","-2.405","-0.50855","-0.35583000000000004","-10.2","24.66","-7.56","walking"
"0.095342","-17.094","1.4301","0.9889","-7.3298","1.2248","-2.9832","-0.34667","-0.49908","-10.38","24.3","-7.32","walking"
"1.9886","-17.215999999999998","2.5742","2.4216","-7.4308","2.0936","-2.9633","1.0226","-0.86529","-10.5","23.76","-6.66","walking"
"2.656","-15.473","1.8251","2.846","-5.6838","1.2667","-2.638","1.3381","-0.8457399999999999","-10.62","23.58","-6.18","walking"
"3.0237","-14.152","1.4301","2.9748","-4.3636","0.82668","-2.0693","2.0815","-0.89095","-10.74","23.58","-5.64","walking"
"3.8682","-11.741","1.7298","3.5401","-1.963","1.0532","-1.2294","4.0284","-1.4798","-10.74","23.52","-5.22","walking"
"1.3484","-10.828","0.50395","0.7520100000000001","-1.07","-0.26602","-1.0602","6.8948","-1.4468","-10.92","23.7","-4.56","walking"
"-2.4517","-11.754","2.1929","-2.8051","-1.9925","1.3255","-3.8393","7.2879","-1.1829","-10.98","23.7","-4.5","walking"
