"-0.8853200000000001","-8.6217","-0.40861","-0.92212","1.1837","-0.56053","1.3491","-1.3952","0.49388","-9.06","36.06","-10.08","walking"
"-5.4209","-10.978","0.81722","-5.3216","-1.2093","-0.038422000000000005","-4.6001","3.0412","-0.2587","-10.98","23.82","-4.32","walking"
"-2.4789","-2.8603","1.6617","-1.8465","6.877000000000002","0.6842600000000001","-2.6786","1.7749","0.008246700000000001","-10.98","24.48","-4.08","walking"
"-1.3757","-2.1656","3.1463","-0.6279600000000001","7.5319","1.8934","-1.6982","2.3057","-0.7568600000000001","-11.1","24.72","-3.78","walking"
"-0.31327","-2.9011","3.9908","0.43941","6.7422","2.3753","-1.6277","2.3115","-0.6722600000000001","-11.22","24.84","-3.48","walking"
"0.013619999999999998","-3.2144","2.942","0.69733","6.323","0.76464","-0.99938","2.1909","-0.41753","-11.28","25.32","-3.0","walking"
"0.068102","-3.514","2.1112","0.71024","5.9901","-0.21887","-0.4218","1.9086","-0.010385","-11.22","25.68","-3.0","walking"
"0.28603","-3.1872","1.7298","0.86141","6.2919","-0.71716","0.18662","1.2315","0.41814","-11.22","26.1","-3.06","walking"
"0.72188","-2.8603","0.89894","1.1736","6.6196","-1.5704","0.7419","0.31734","0.94073","-11.16","26.28","-3.18","walking"
"4.1406","-5.1076","-3.3506","3.5779","4.5702","-4.8319","1.2871","-0.94287","1.3671","-10.86","26.82","-3.42","walking"
"8.826","-10.569","-8.7306","7.1058","-0.9148","-8.7479","1.4151","-1.9352","1.339","-10.74","27.12","-3.78","walking"
"9.5479","-19.259","-12.599","8.1153","-9.5613","-12.862","0.093157","1.1206","0.15516","-10.32","27.9","-4.2","walking"
"6.7693","-18.02","-10.964","5.3316","-8.3223","-11.217","-1.1408","2.021","-0.4951100000000001","-10.14","28.26","-4.26","walking"
"6.5514","-16.072","-8.9894","3.5274","-7.2806","-5.869","-0.9276","0.42455","-0.57421","-9.96","28.44","-4.44","walking"
"4.7126","-8.1858","-4.2904","1.508","0.45192","-0.93034","-0.6753100000000001","0.94501","-0.44013","-9.84","28.74","-4.62","walking"
"4.0316","-11.741","-5.1076","0.8560399999999999","-3.1089","-1.7051","-0.5681","2.0302","-0.21991","-9.72","29.04","-4.86","walking"
"2.152","-15.023","-7.1371","-0.77049","-6.3478","-3.6204","-0.7217399999999999","1.3842","0.37171","-9.6","29.34","-5.16","walking"
"2.9011","-16.602999999999998","-0.068102","0.11747","-7.7201","3.016","-1.4969","-0.20433","0.4664","-9.48","29.64","-5.4","walking"
"3.7184","1.0624","5.9249","0.20363","10.122","7.2412","0.54795","0.10232","0.24801","-9.3","30.18","-5.52","walking"
"2.1929","-1.3893","1.5391","-1.4761","7.6342","2.6729","0.53298","-2.4981","-0.094073","-9.3","30.3","-5.58","walking"
"2.438","-8.0905","-1.3212","-1.154","0.95952","-0.15267999999999998","0.83841","-3.0898","-0.05284","-9.3","30.66","-5.52","walking"
"0.6946399999999999","-12.694","5.9929999999999986","-2.3145","-3.3606","5.995","2.2132","-3.7565","-0.48136","-9.78","30.96","-5.58","walking"
"-1.4165","-12.395","5.9929999999999986","-3.9413","-2.9362","5.414","2.3082","-3.7354","-0.35552","-10.14","31.08","-5.46","walking"
"-3.8137","-12.19","4.5764","-5.6936","-2.6127","3.6234","3.1799","-4.1856","1.0336","-10.5","31.2","-5.52","walking"
"-5.5299","-15.064","0.31327","-5.9988","-5.313","-0.6177199999999999","3.1982","-4.5195","1.4438","-11.4","31.2","-5.4","walking"
"-3.5958","-13.511","-0.21793","-3.6937","-3.738","-1.0189","2.6906","-2.6505","0.79535","-11.88","31.38","-5.52","walking"
"-2.942","-12.476","0.27241","-2.5498","-2.701","-0.40663","2.1707","-1.0806","0.69852","-12.54","31.56","-5.82","walking"
"-2.4517","-10.147","0.47671","-1.8839","-0.37916","-0.1822","1.886","-1.2275","1.3595","-12.78","31.5","-6.12","walking"
"-0.96704","-7.7636","-0.89894","1.5995","2.6588","-1.4063","1.8772","-1.4746","1.6197","-13.14","31.38","-6.6","walking"
"1.7979","-7.6546","-0.98067","2.0619","2.1412","-1.3579","2.0256","-0.20159","1.1179","-13.5","31.26","-6.9","walking"
"1.0896","-8.1586","-0.34051","1.2267","1.6421","-0.65436","1.5821","0.8216100000000001","0.8005399999999999","-13.62","31.26","-7.44","walking"
"1.2122","-8.0905","-0.42223","1.2181","1.7131","-0.66869","1.4529","0.15302000000000002","0.8433","-13.68","31.26","-7.98","walking"
"-0.32689","-8.036","-0.31327","-0.29331","1.7697","-0.44196","1.3182","-1.3699","0.90194","-13.62","31.14","-9.18","walking"
"-0.54481","-8.322000000000001","-0.12258","-0.45735","1.4837","-0.22708000000000006","1.2517","-2.4282","0.6612600000000001","-13.32","31.14","-9.72","walking"
"0.29965","-8.1995","0.31327","0.3477","1.6062","0.18489","1.1081","-2.6848","0.47342","-13.08","31.08","-10.26","walking"
"1.7025","-9.1256","0.6946399999999999","1.4822","0.67603","0.47288","1.0968","-2.6237","0.24312","-12.6","31.02","-11.04","walking"
"1.9341","-9.9565","0.81722","1.5325","-0.16218","0.53283","1.3082","-2.2431","-0.36957","-12.66","30.96","-11.58","walking"
"1.6481","-10.665","1.2395","1.1204","-0.87971","0.85829","1.4621","-1.9587","-0.53084","-12.42","30.78","-12.0","walking"
"-1.0488","-12.967","0.40861","-1.3937","-3.1754","-0.021424","1.4142","-0.61728","-0.47373","-12.3","30.48","-12.72","walking"
"-3.0646","-13.198","-0.8308399999999999","-3.0717","-3.3959","-1.1262","1.4429","1.6222","-0.17898","-12.24","30.48","-13.02","walking"
"-3.909","-12.612","-1.3348","-3.5493","-2.8133","-1.4695","1.0748","2.5623","0.080023","-12.3","30.42","-13.44","walking"
"-7.1507","-10.338","-4.2223","-5.745","-0.6454300000000001","-3.7206","0.24038","1.4419","-0.3372","-12.24","30.24","-14.34","walking"
"-5.9385","-13.265999999999998","-3.3506","-4.1849","-3.6457","-2.6148","-0.44074","-0.89736","-0.18021","-12.3","30.0","-14.58","walking"
"-2.9556","-15.228","-2.833","-1.0959","-5.6523","-1.8203","-0.42577","-1.9639","0.11393","-12.78","29.88","-15.06","walking"
"-2.0431","-15.418","-1.7706","-0.25723","-5.8302","-0.74532","-1.4068","-0.35827","0.15149","-12.96","29.82","-15.18","walking"
"-1.0624","-13.348","-0.70826","0.61492","-3.7347","0.26258000000000004","-1.8955","1.2483","0.23732","-13.26","29.82","-15.12","walking"
"2.3563","-9.902","2.3291","3.5233","-0.18177","2.8999","-2.4254","1.0876","-0.075136","-13.38","30.06","-15.06","walking"
"2.0294","-9.3163","3.4459","2.9364","0.44543","3.6831","-2.4984","0.52809","-0.22694","-13.38","30.24","-14.94","walking"
"-0.24517","-11.972","3.3642","0.58978","-2.2015","3.2946","-2.6762","-0.40134","-0.16493","-13.2","30.42","-14.58","walking"
"-0.12258","-16.058","3.0237","0.61153","-6.284","2.7186","-3.0296","-0.26817","-0.2474","-13.14","30.78","-14.16","walking"
"1.58","-18.088","2.3155","1.9547","-8.3042","1.758","-3.1771","0.9447","-0.64813","-12.78","31.56","-12.78","walking"
"2.3836","-16.317","1.6753","2.5419","-6.5309","1.064","-2.8937","2.0574","-0.82284","-12.78","31.86","-11.88","walking"
"3.4459","-12.939","1.7025","3.1376","-3.1636","0.98782","-2.4444","2.9651","-1.0672","-12.66","32.34","-9.66","walking"
"3.1872","-10.91","3.1872","2.672","-1.1571","2.2997","-1.2419","4.284","-1.3912","-12.72","32.76","-8.46","walking"
"1.1305","-11.005","-0.9398","0.57398","-1.2427","-1.6838","-1.2031","6.2073","-1.0024","-12.78","33.0","-7.44","walking"
"-0.34051","-11.795","1.6072","-0.82089","-2.0328","0.81001","-3.9108","5.9324","-0.94623","-12.84","33.18","-6.24","walking"
"-4.3177","-10.746","3.1191","-4.4274","-0.98833","2.1509","-4.2617","3.5684","-0.099266","-12.84","33.54","-5.16","walking"
"-2.9011","-4.2087","1.3757","-2.4357","5.5268","0.29201","-3.0216","1.9939","0.15363","-12.78","33.9","-3.0","walking"
"-1.3484","-2.6968","3.1735","-0.77232","7.0001","1.8291","-2.0159","2.2636","-0.66676","-12.84","33.96","-1.92","walking"
"0.19068","-2.8603","3.8001","0.70717","6.7283","1.8096","-1.6875","2.1142","-0.50274","-13.14","33.78","0.12","walking"
"-0.50395","-3.3506","3.337","0.04525","6.1732","1.0643","-1.3405","2.3158","-0.24343","-13.32","33.54","1.08","walking"
"-0.19068","-3.623","3.0918","0.35278000000000004","5.8386","0.57122","-0.5491699999999999","2.0018","0.12065","-13.62","33.42","1.86","walking"
"0.054481","-3.6911","2.152","0.56228","5.7255","-0.23918000000000006","-0.2474","1.8161","0.29199","-13.8","33.18","2.22","walking"
"1.1305","-2.9556","0.76274","1.3903","6.4323","-2.0603","0.62217","0.76236","0.91508","-14.1","32.7","3.0","walking"
"3.2825","-3.5685","-1.6617","3.0453","5.9241","-4.1119","1.1551","-0.37721","1.3448","-14.28","32.58","3.18","walking"
"4.9714","-4.7126","-3.8273","3.9854","4.8943","-5.5317","1.6023","-1.5659999999999998","1.3781","-14.4","32.52","3.36","walking"
"11.645","-18.333","-14.737","9.6532","-8.7319","-14.883","1.3995","-0.91569","0.75656","-14.34","32.34","3.36","walking"
"9.1256","-19.45","-14.833","7.151","-9.8466","-15.055","-0.18479","1.4939","-0.45662","-14.28","32.34","3.48","walking"
"6.7421","-15.037","-8.0224","4.9083","-9.0231","-10.357","-1.4013","0.38515","-0.75869","-14.22","32.28","3.6","walking"
"4.3449","-5.8023","-3.7184","0.99124","2.7641","-0.32121","-0.98899","0.46242","-0.40775","-14.1","32.22","3.48","walking"
"4.7126","-4.5764","-2.2337","1.1351","3.8985","1.1644","-0.4138600000000001","2.4929","0.07299800000000001","-14.1","32.22","3.36","walking"
"1.6072","-13.062","-4.6718","-0.1165","-0.83315","-0.54175","-0.091019","2.9059","0.21625","-14.16","32.46","3.18","walking"
"2.0839","-13.28","1.1169","-0.99828","-4.4514","4.0715","-0.91172","-0.87598","0.55192","-14.04","32.82","2.7","walking"
"8.4038","-7.9951","10.678","4.7823","0.93977","12.474","0.44746","-1.2746","0.48655","-13.86","32.82","2.4","walking"
"3.6094","-4.5764","0.44947","-0.62233","4.2194","1.3963","0.6521","-0.29138000000000003","-0.07910700000000001","-13.44","32.94","1.98","walking"
"2.0839","-7.7636","-0.21793","-2.0155","1.1003","0.67448","0.62583","-2.4511","-0.19884","-13.38","33.0","1.92","walking"
"0.99429","-10.093","2.9148","-2.8102","-1.0687","3.4285","1.909","-3.4456","-0.26848","-13.26","33.12","1.74","walking"
"-1.3757","-10.311","5.2438","-4.4141","-1.0051","4.6561","2.095","-3.6319","-0.19823","-13.2","33.12","1.44","walking"
"-4.2359","-11.931","4.413","-6.5233","-2.4441","3.4491","2.5375","-3.9902","0.19823","-13.32","33.06","1.56","walking"
"-6.4152","-14.778","2.833","-7.7828","-5.1307","1.725","3.4028","-4.6151","1.1823","-13.38","33.12","1.38","walking"
"-4.2768","-14.22","0.58567","-4.408","-4.4623","-0.38756","3.2202","-3.8341","1.0318","-13.38","32.94","0.72","walking"
"-3.337","-13.866","0.27241","-3.1644","-4.0998","-0.6058600000000001","2.3876","-1.9129","0.64507","-13.44","32.88","0.36","walking"
"-2.152","-12.149","0.99429","-1.8136","-2.3872","0.12475","2.0721","-1.7153","1.3955","-13.32","32.88","-0.12","walking"
"0.5993","-7.4231","-0.068102","0.93207","2.3455","-0.86488","2.1942","-1.7474","1.6188","-12.84","32.64","-1.02","walking"
"1.9886","-7.4503","-0.8036","2.1117","2.3329","-1.4693","2.2245","-0.66035","0.90378","-12.72","32.46","-1.56","walking"
"1.7979","-7.4231","-0.35413","1.7384","2.366","-0.93726","1.8216","0.5363399999999999","0.74128","-12.6","32.46","-2.22","walking"
"0.96704","-7.4912","-1.1577","0.63154","2.3033","-1.5118","1.2168","0.30452","0.8286399999999999","-12.36","32.22","-3.42","walking"
"-0.21793","-8.1313","-0.99429","-0.50255","1.6687","-1.216","1.0589","-0.72601","0.82009","-12.18","32.1","-4.2","walking"
"-0.91256","-8.5808","-0.49033","-1.0766","1.2233","-0.6410399999999999","1.0659999999999998","-2.051","0.64355","-11.94","32.04","-4.92","walking"
"-0.51757","-8.1858","0.054481","-0.5059","1.6201","-0.063174","1.0568","-2.7617","0.5733","-11.46","31.86","-6.3","walking"
"0.16344","-8.5944","0.21793","0.15652","1.2113","0.08797999999999999","1.0828","-2.9068","0.31979","-11.22","31.8","-7.2","walking"
"1.2122","-9.6977","0.51757","1.077","0.10653","0.34625","1.1481","-2.8081","-0.026573000000000003","-10.92","31.68","-7.86","walking"
"0.99429","-10.447","1.0759999999999998","0.63878","-0.65204","0.74956","1.4157","-2.3576","-0.42699","-10.68","31.44","-8.94","walking"
"-0.40861","-11.496","0.6674","-0.68045","-1.6991","0.31208","1.5311","-0.5681","-0.46823","-10.74","31.26","-9.48","walking"
"-3.7456","-12.83","-1.6344","-2.2145","-3.0545","-0.72737","1.4783","0.49847","-0.39095","-10.92","31.08","-9.96","walking"
"-5.9249","-11.427","-2.9011","-5.0672","-1.6606","-2.6949","0.8769","2.3246","-0.10996","-11.28","30.78","-11.16","walking"
"-7.927","-10.093","-4.0861","-6.4197","-0.41911","-3.52","0.40897","1.7291","-0.24374","-11.46","30.54","-11.7","walking"
"-6.3743","-12.49","-3.4732","-4.4786","-2.9023","-2.6633","-0.36133","-2.1008","0.022907","-11.52","30.18","-12.12","walking"
"-1.185","-13.702","-2.942","0.58713","-4.119","-1.8487","0.01741","-2.5922","0.050702","-12.06","29.76","-12.84","walking"
"-1.8932","-14.438","-0.96704","-0.18287","-4.8372","0.07131599999999999","-1.1826","-0.67195","-0.011606","-12.3","29.58","-13.02","walking"
"0.54481","-12.245","-0.61292","1.9906","-2.5872","0.28866","-1.8243","1.3977","0.17929","-12.72","29.28","-13.38","walking"
"0.61292","-11.536","1.2531","1.8725","-1.8373","1.9669","-2.6053","1.5101","-0.098655","-13.2","29.4","-13.44","walking"
"0.39499","-10.215","3.7047","1.5154","-0.47889","4.0485","-2.6774","1.1225","-0.074831","-13.32","29.28","-13.38","walking"
"0.027241","-11.359000000000002","3.8682","1.0376","-1.6049","3.8539","-2.3799","-0.07635800000000001","-0.048564","-13.5","29.22","-13.26","walking"
"0.6674","-17.815","2.3291","1.3537","-8.0398","1.9587","-2.8698","-0.0048869","-0.22571","-13.5","29.4","-12.96","walking"
"1.5119","-18.319000000000006","2.6015","1.9912","-8.5378","2.0895","-3.003","1.197","-0.59529","-13.38","29.7","-12.54","walking"
"2.2201","-17.257","2.3155","2.479","-7.473","1.7018","-2.6829","2.1053","-0.73243","-13.26","29.94","-12.12","walking"
"3.1735","-14.601","1.4301","2.97","-4.8203","0.74766","-2.3243","2.9819","-1.0278","-12.96","30.42","-10.74","walking"
"3.4596","-12.081","1.7979","3.0279","-2.3128","1.0483","-1.8045","3.7101","-1.4102","-13.02","30.84","-9.9","walking"
"2.0294","-11.536","-0.8036","1.2786","-1.7877","-1.558","-1.1545","4.8545","-1.4187","-13.26","31.56","-8.4","walking"
"-0.24517","-11.673","2.547","-0.91049","-1.9279","1.6705","-3.7971","4.7822","-1.0947","-13.08","31.92","-7.68","walking"
"-4.9442","-10.229","2.942","-5.1801","-0.47942","1.9111","-4.1664","4.0479","-0.17471","-12.9","32.16","-6.96","walking"
"-4.2223","-7.7364","1.6072","-4.1087","2.0085","0.5142800000000001","-3.1209","2.0058","0.23549","-12.72","32.4","-6.12","walking"
"-1.9613","-2.3427","3.2689","-1.4344","7.3314","1.7507","-2.0812","2.2391","-0.46242","-12.54","32.76","-4.32","walking"
"0.27241","-2.5742","3.7047","0.75544","7.0466","1.8673","-1.7480000000000002","2.0885","-0.51465","-12.6","32.88","-3.42","walking"
"-0.43585","-2.6015","3.7184","0.07611","6.9491","1.5518","-1.3079","2.2880000000000003","-0.3262","-12.6","33.06","-2.64","walking"
"-0.31327","-3.1327","2.7377","0.26935","6.2825","0.056985","-0.82742","2.0598","-0.090103","-12.72","33.12","-1.5","walking"
"-0.50395","-3.3097","2.5061","0.1131","6.0494","-0.35677","0.10263","1.5586","0.5061","-12.72","33.06","-1.08","walking"
"0.89894","-2.8058","0.38137","0.72023","6.6244","-1.1138","0.38423","1.2517","0.71532","-12.72","33.0","-0.6","walking"
"3.051","-2.9965","-1.2122","2.9848","6.4511","-3.8407","0.8937","0.36957","1.2101","-12.72","33.06","-0.06","walking"
"5.7069","-5.7342","-4.8761","4.748","3.8837","-6.5337","1.507","-1.0614","1.4636","-12.42","33.12","0.18","walking"
"9.1393","-12.449000000000002","-11.019","7.0622","-2.8673","-10.800999999999998","1.3934","-1.4409999999999998","0.78435","-12.24","33.06","0.3","walking"
"9.1937","-19.463","-14.124","7.3195","-9.8378","-14.19","-0.093157","1.5098","-0.43982","-11.82","33.36","0.6","walking"
"7.2324","-17.815","-9.9701","4.099","-9.068","-6.8342","-1.3436","1.4759","-0.66035","-11.7","33.6","0.66","walking"
"6.7148","-11.155","-5.8023","3.3889","-2.521","-2.5524","-0.95631","0.086437","-0.45479","-11.64","33.66","0.54","walking"
"3.3778","-11.482","-3.623","-0.060687","-2.8721","-0.42648","-0.63469","2.5763","-0.15394000000000002","-11.22","33.78","0.18","walking"
"2.7377","-13.852","-5.7342","-0.49086","-5.187","-2.4681","-0.34544","2.2504","-0.020464","-11.04","33.9","-0.12","walking"
"4.0725","1.7706","10.706","0.034106","10.658","11.645","0.59437","-0.20647","0.084605","-10.56","34.32","-0.24","walking"
"4.0725","1.7706","10.706","0.034106","10.658","11.645","0.59437","-0.20647","0.084605","-10.56","34.32","-0.24","walking"
"3.5958","2.8603","7.1371","-0.92167","11.563","7.2721","0.71135","-1.7254","-0.081245","-10.26","34.44","-0.3","walking"
"2.4925","-11.536","-2.1248","-1.7082","-2.7175","-1.2586","0.63347","-3.3002","-0.059254","-10.14","34.86","-0.36","walking"
"0.89894","-13.28","6.0474","-2.832","-4.2111","6.1406","2.0861","-4.1441","-0.43494","-10.08","34.98","-0.48","walking"
"-0.70826","-13.416","6.96","-3.8678","-4.1548","6.3136","2.3133","-4.1264","-0.41417","-10.08","35.04","-0.54","walking"
"-6.5378","-14.206","1.4165","-8.047","-4.5841","0.27127","2.8915","-3.8756","0.66615","-10.32","35.1","-0.78","walking"
"-6.2517","-15.786","0.65378","-6.9615","-6.0608","-0.38927","2.9105","-4.3967","1.8283","-10.32","35.1","-0.9","walking"
