"-0.8853200000000001","-8.6217","-0.40861","-0.92212","1.1837","-0.56053","1.3491","-1.3952","0.49388","-9.06","36.06","-10.08","walking"
"-4.9306","-14.056","0.6674","-5.1031","-4.2992","-0.30296","2.8815","-3.5265","1.4022","-10.26","34.98","-1.2","walking"
"-2.5742","-12.149","0.28603","-2.2381","-2.3827","-0.53215","2.6777","-2.0082","0.7251","-10.5","34.92","-1.5","walking"
"-1.58","-11.032","0.42223","-1.138","-1.2664","-0.35163","2.3891","-2.346","0.98716","-10.68","34.92","-1.68","walking"
"-0.47671","-9.5479","-0.14982","-0.030464","0.22407","-0.84305","2.1576","-2.1719","1.3628","-10.74","34.8","-2.1","walking"
"1.4301","-7.4503","-0.50395","1.5977","2.342","-1.0069","1.9361","-0.75931","1.0424","-10.68","34.62","-3.0","walking"
"1.5119","-7.4776","-0.50395","1.5193","2.3202","-0.92038","1.6075","0.33231","0.7568600000000001","-10.62","34.5","-3.84","walking"
"0.8308399999999999","-7.355","-0.65378","0.61197","2.4449","-0.94501","1.4419","0.4618100000000001","0.61148","-10.5","34.38","-5.28","walking"
"0.095342","-7.4231","-0.8036","-0.11618","2.3796","-0.98726","1.2947","-1.0759999999999998","0.55008","-10.2","34.2","-6.18","walking"
"-1.0351","-7.9951","-0.81722","-1.1179","1.8108","-0.89779","1.2318","-1.5278","0.5192399999999999","-10.08","34.14","-6.9","walking"
"-0.84446","-8.1041","-0.57205","-0.7098899999999999","1.7015","-0.52022","0.92668","-2.2822","0.45998","-9.54","33.72","-8.22","walking"
"-0.25879","-8.6081","0.38137","-0.10881","1.1974","0.38644","0.91538","-2.4239","0.36316","-9.24","33.54","-9.06","walking"
"-0.25879","-8.9349","0.35413","-0.095431","0.8702799999999999","0.31988","1.2853","-2.3573","-0.030543","-9.12","33.36","-9.66","walking"
"0.5993","-10.338","1.0215","0.5831","-0.53403","0.78613","1.7413","-1.6087","-0.33506","-9.18","33.06","-11.04","walking"
"-0.35413","-11.863","0.57205","-0.33158000000000004","-2.0603","0.3069","1.7758","-0.94501","-0.39034","-9.3","32.64","-11.64","walking"
"-3.7047","-13.906","-2.1929","-3.1666","-4.1149","-2.1007","1.7846","0.57727","-0.28069","-9.24","32.28","-12.96","walking"
"-5.8567","-11.605","-3.5822","-4.8325","-1.8604","-3.1652","0.69028","1.3024","-0.047037","-9.36","31.98","-13.74","walking"
"-6.5514","-10.379","-3.6366","-5.0286","-0.71705","-2.9267","-0.51649","-0.24648","-0.29077","-9.42","31.86","-14.4","walking"
"-5.8431","-12.776","-2.5742","-3.9862","-3.1844","-1.722","-0.84819","-1.3241","-0.13867000000000002","-9.72","31.62","-14.88","walking"
"-1.2939","-14.928","-2.0703","0.4777","-5.3224","-1.1946","0.22816","-3.0537","0.24923","-10.26","30.78","-15.66","walking"
"-0.20431","-14.928","-1.1032","1.3653","-5.2858","-0.24529","-1.011","-0.62369","0.14203","-10.56","30.54","-15.96","walking"
"-0.96704","-14.22","-0.51757","0.49772","-4.556","0.28218000000000004","-1.6857","1.8598","0.1631","-10.8","30.36","-16.26","walking"
"1.7979","-10.706","1.2667","2.854","-0.97303","1.8432","-2.2538","2.5036","0.092241","-11.4","30.36","-16.8","walking"
"1.9613","-9.4117","2.9011","2.7712","0.35723","3.1897","-2.5565","1.5107","-0.25687","-11.58","30.6","-16.8","walking"
"0.054481","-10.883","2.8058","0.7843600000000001","-1.1032","2.8304","-2.4212","-0.28405","-0.24221","-11.82","30.72","-16.68","walking"
"-0.8308399999999999","-18.17","2.1793","-0.17338","-8.3902","1.858","-2.9105","-0.71716","-0.39065","-11.88","31.2","-16.14","walking"
"0.85808","-18.769","2.4244","1.3564","-8.9855","1.9671","-2.9917","0.6594300000000001","-0.59559","-11.88","31.44","-15.72","walking"
"2.0567","-16.998","2.0839","2.3419","-7.2112","1.5323","-2.8439","1.2184","-0.80909","-12.06","31.8","-15.18","walking"
"3.4323","-13.866","2.0022","3.2318","-4.0862","1.2983","-2.233","2.4358","-1.2865","-12.24","32.64","-13.5","walking"
"4.413","-11.659","2.833","3.9096","-1.902","1.9859","-1.5534","3.4960000000000004","-1.6469","-12.48","33.0","-12.48","walking"
"4.6445","-10.433","3.2144","3.8389","-0.71253","2.1994","-0.86193","5.3686","-1.3091","-12.54","33.42","-11.58","walking"
"-0.081722","-10.474","2.7377","-0.98494","-0.76741","1.6719","-2.9456","5.6997","-0.94043","-12.6","34.32","-9.84","walking"
"-4.5764","-10.896","3.1191","-5.0452","-1.1767","1.9021","-4.7394","4.857","-0.37049","-12.72","34.86","-9.0","walking"
"-3.6639","-4.3039999999999985","0.24517","-3.3765","5.4375","-0.84624","-2.8601","1.2037","0.064141","-12.9","35.46","-7.02","walking"
"-1.58","-1.9613","2.9284","-1.1492","7.7432","1.5842","-1.9572","1.3744","-0.36652","-12.96","35.7","-6.0","walking"
"-0.61292","-2.833","3.8954","-0.1352","6.8147","2.2030000000000003","-1.4667","2.0354","-0.77336","-13.02","35.88","-5.1","walking"
"-0.61292","-2.7786","3.732","-0.086966","6.8007","1.6991","-1.0904","1.956","-0.63377","-13.08","36.12","-4.32","walking"
"-0.36775","-3.051","3.2553","0.17765999999999998","6.4618","0.93558","-0.58949","1.7819","-0.29566","-13.38","36.18","-3.42","walking"
"-0.35413","-3.4596","2.3836","0.20765","6.0074","-0.11273","-0.000611","1.3399","0.18326","-13.5","36.3","-2.7","walking"
"0.76274","-3.0373","-0.31327","1.1519","6.4559","-2.7419","0.5171","0.73854","0.72601","-13.68","36.54","-1.62","walking"
"2.6151","-3.7456","-2.0839","2.6008","5.8534","-4.0915","0.97464","-0.22999","1.5739","-13.62","36.6","-1.26","walking"
"5.2438","-6.2926","-9.6023","4.4456","3.4314","-6.6543","1.4526","-1.4145","1.6637","-13.62","36.78","-0.9","walking"
"11.673","-18.51","-13.825","10.141","-8.8292","-13.497","0.8836200000000001","-0.80176","0.58277","-13.14","37.14","-0.9","walking"
"10.964","-19.327","-13.634","9.4889","-9.6357","-13.375","0.32193","0.88545","-0.13011","-12.96","37.32","-0.84","walking"
"6.4152","-16.426","-9.7522","3.3122","-7.6833","-6.5733","-1.0611","1.6582","-0.78374","-12.84","37.62","-0.66","walking"
"5.2847","-7.8453","-3.4323","1.852","0.7067","-0.078192","-0.7254","0.5919300000000001","-0.43097","-12.54","37.92","-0.42","walking"
"4.5764","-7.8045","-2.9011","1.0302","0.7121","0.42495","-0.41233","2.3372","-0.14752","-12.54","38.16","-0.48","walking"
"3.0646","-12.667","-4.7126","-0.31749","-4.0858","-1.3816","-0.079412","1.8851","0.11301","-12.42","38.46","-0.48","walking"
"4.8625","-17.775","4.522","1.8458","-8.8132","7.1227","-1.398","-0.5393899999999999","0.17929","-12.3","38.76","-0.6","walking"
"5.6116","-8.5536","13.035","2.3128","0.5786600000000001","14.41","0.45265","0.21441","-0.053451","-12.06","39.0","-0.66","walking"
"3.7592","1.9341","6.9328","0.075686","10.992","7.6831","0.62858","-0.2981","-0.080329","-11.94","39.18","-0.72","walking"
"3.0101","-9.221","-3.2961","0.10971","5.0067","-3.0421","0.5262600000000001","-2.5669","-0.18479","-11.7","39.36","-0.72","walking"
"0.7355","-12.217","5.0123","-2.7027","-3.0597","5.7089","2.0293","-4.0598","-0.30818","-11.4","39.66","-0.66","walking"
"-0.6401600000000001","-12.503","6.5922","-3.6383","-3.1664","6.5851","2.4364","-4.3109","-0.36682","-11.46","39.78","-0.66","walking"
"-1.6889","-13.021","6.1155","-4.1807","-3.5539","5.5382","3.0986","-4.3176","0.13164","-11.7","39.78","-0.48","walking"
"-6.8919","-17.489","1.7706","-7.7727","-7.7697","0.80148","3.7816","-4.372","0.978","-12.12","39.9","-0.42","walking"
"-5.6524","-15.636","-0.76274","-5.9502","-5.8652","-1.5441","2.9939","-4.1808","1.3216","-12.42","39.96","-0.54","walking"
"-4.0725","-13.375","-0.6401600000000001","-4.0028","-3.5898","-1.2822","2.2605","-1.7825","1.2339","-12.6","40.08","-0.72","walking"
"-1.3893","-8.3084","0.70826","-1.0041","1.4751","0.15536","2.1958","-0.8769","1.5128","-12.54","40.26","-1.5","walking"
"0.040861","-7.641","-0.28603","0.39598","2.147","-0.77565","2.2581","-1.4789","1.3155","-12.54","40.2","-1.92","walking"
"1.1032","-7.6955","-0.72188","1.3324","2.1008","-1.1108","1.8879","-0.39859","0.8466600000000001","-12.48","40.14","-2.4","walking"
"1.2531","-7.927","0.10896","1.2006","1.8739","-0.22239","1.5543","0.43005","0.7159300000000001","-12.24","40.08","-3.9","walking"
"1.1577","-7.9543","-0.40861","0.99567","1.8475","-0.6734","1.4105","0.46456","0.78282","-11.94","40.14","-4.62","walking"
"0.28603","-7.8453","-0.46309","0.10825","1.9577","-0.6601","1.3369","-0.23671","0.91569","-11.7","40.02","-5.46","walking"
"-0.44947","-7.8045","0.081722","-0.53522","2.0006","-0.074102","1.3613","-1.7972","0.73212","-11.22","39.9","-7.2","walking"
"0.027241","-7.6274","0.081722","-0.054324","2.1777","-0.069918","1.2755","-2.6799","0.47739","-10.8","39.72","-8.1","walking"
"0.65378","-8.1177","0.12258","0.50931","1.6867","-0.028727","1.3198","-2.1649","0.20617","-10.32","39.66","-9.0","walking"
"1.58","-10.338","0.61292","1.1604","0.19852","0.25389","1.3424","-1.919","0.032376","-10.08","39.72","-9.84","walking"
"1.0759999999999998","-10.515","1.2531","0.5929300000000001","-0.7257600000000001","0.92204","1.5892","-1.2843","-0.44502","-9.66","39.54","-11.52","walking"
"-0.25879","-11.741","0.57205","-0.65699","-1.9484","0.22316","1.543","-0.6744","-0.49144","-9.36","39.36","-12.3","walking"
"-4.0997","-13.035","-1.9477","-3.8793","-3.2305","-1.9434","1.4801","1.022","-0.33292","-9.3","38.7","-13.86","walking"
"-5.1213","-12.136","-2.3836","-4.4472","-2.3549","-2.1565","0.7538100000000001","1.628","-0.03146","-9.24","38.4","-14.64","walking"
"-6.9872","-10.147","-2.8603","-5.7311","-0.43268","-2.3899","-0.13744","0.065973","-0.11942","-9.36","38.1","-15.36","walking"
"-7.1098","-12.354","-3.1191","-5.365","-2.7285","-2.4242","-0.75717","-2.2880000000000003","-0.12187","-9.36","37.92","-15.9","walking"
"-1.7979","-14.996","-1.9341","0.040285","-5.3955","-1.1459","0.27855","-3.0223","0.35888000000000003","-9.9","37.56","-16.62","walking"
"-0.6674","-14.955","-0.81722","0.99736","-5.3205","-0.059914","-0.27275","-1.8008","0.29352","-10.2","37.44","-16.8","walking"
"-1.58","-14.628","-0.28603","0.011873","-4.9763","0.40343","-1.5284","0.94134","0.21777","-10.5","37.44","-16.98","walking"
"2.2882","-10.338","0.77636","3.4053","-0.60777","1.2746","-2.1918","2.168","0.080329","-11.1","37.62","-17.04","walking"
"3.3642","-8.3765","1.6344","4.1208","1.3955","1.9606","-2.4905","1.3696","-0.54672","-11.4","37.68","-16.98","walking"
"-0.1362","-10.678","3.0646","0.5623","-0.8966700000000001","3.0996","-2.5947","0.28039000000000003","-0.47525","-11.58","37.62","-16.74","walking"
"-1.2531","-18.142","2.833","-0.5393","-8.3713","2.3994","-2.773","-0.62064","-0.28191","-11.52","37.74","-15.6","walking"
"0.095342","-19.123","2.2474","0.69708","-9.3496","1.7085","-3.0244","1.0308","-0.60842","-11.64","37.86","-14.82","walking"
"1.1577","-17.311","2.0839","1.5978","-7.5344","1.4626","-2.919","1.6747","-0.69944","-11.64","38.1","-13.86","walking"
"2.9011","-14.655","1.58","2.8966","-4.8744","0.8730600000000001","-2.2718","2.8854","-1.2071","-11.82","38.76","-11.64","walking"
"3.4459","-12.286","1.8115","3.1948","-2.5126","1.039","-1.6347","3.4383","-1.555","-12.06","39.12","-10.32","walking"
"3.8682","-11.332","3.1463","3.3576","-1.5834","2.2121","-0.80695","4.8787","-1.5608","-12.3","39.3","-9.18","walking"
"0.40861","-11.509","1.6753","-0.20971","-1.7743","0.6651699999999999","-2.6710000000000003","5.6759","-0.92913","-12.66","39.48","-7.26","walking"
"-3.6094","-11.782","3.1872","-3.8986","-2.0479","2.0288","-4.3567","4.97","-0.6915","-12.84","39.6","-6.36","walking"
"-2.9284","-4.4947","1.6753","-2.6027","5.2205","0.37979","-3.0849","1.7507","0.25137","-13.02","39.54","-4.14","walking"
"-1.7025","-1.9341","2.6015","-1.2298","7.7452","1.0985","-1.8845","2.2483","-0.4218","-13.26","39.3","-3.0","walking"
"-0.068102","-1.8251","3.4051","0.40013","7.8032","1.6033","-1.5962","1.9697","-0.45784","-13.38","39.12","-1.98","walking"
"0.29965","-2.0975","3.4459","0.72234","7.4693","1.3322","-1.2113","2.1478","-0.33323","-13.5","39.0","-1.02","walking"
"-0.77636","-2.5742","2.9284","-0.19694","6.8486","0.27437","-0.7006600000000001","1.9954","-0.12797999999999998","-13.98","38.58","0.6","walking"
"-0.28603","-3.0373","2.5198","0.30254000000000003","6.3272","-0.3313","-0.34819","1.8918","0.10293","-14.16","38.4","1.26","walking"
"0.23155","-2.833","1.9886","0.76184","6.4910000000000005","-1.0033","0.64355","1.1151","0.77794","-14.4","38.28","1.68","walking"
"2.8058","-3.9227","-1.4438","2.7493","5.5444","-4.0015","1.1548","0.036957","1.212","-14.7","37.68","2.34","walking"
"5.6661","-6.7421","-5.6388","4.7435","2.9111","-7.0998","1.5101","-1.3179","1.3448","-14.58","37.56","2.34","walking"
"12.871","-18.537","-15.35","10.862","-8.9456","-14.987","1.2324","-1.6151","0.90683","-14.22","37.68","2.7","walking"
"9.7658","-19.477","-14.138","7.7531","-9.8843","-13.826","-0.18967","0.93737","-0.36652","-13.98","37.74","2.88","walking"
"7.4367","-17.543","-10.065","4.1851","-8.8765","-6.8268","-1.584","1.5989","-0.90194","-13.74","37.68","3.0","walking"
"5.7069","-10.597","-6.1428","2.3456","-2.0291","-2.756","-1.2113","0.41997","-0.55589","-13.62","37.56","3.06","walking"
"3.732","-6.0747","-1.8115","0.13559000000000002","2.4221","1.5114","-0.31796","2.3854","0.065363","-13.44","37.56","2.88","walking"
"2.7241","-11.959","-5.5026","-0.68005","-3.419","-2.0885","-0.16921","2.2013","0.29627","-13.56","37.62","2.76","walking"
"5.5843","-16.699","3.9635","2.4819","-7.8093","6.7071","-1.3207","-0.69028","0.48258","-13.14","37.86","2.1","walking"
"8.3493","-7.1234","12.503","4.71","1.8576","14.009","-0.24312","-0.84177","0.38087","-12.96","37.98","1.98","walking"
"5.2575","-0.6946399999999999","6.3879","1.1915","8.1861","7.2662","0.8362700000000001","0.10232","-0.1014","-12.72","38.1","1.8","walking"
"2.5742","-7.463999999999999","-1.3212","-1.5158","1.4103","-0.4906","0.74587","-3.0409","-0.16035","-12.36","38.22","1.44","walking"
"1.5391","-11.345999999999998","2.9556","-2.2497","-2.3111","3.3928","1.3164","-3.2535","-0.14812999999999998","-12.18","38.34","1.44","walking"
"0.5311899999999999","-12.081","6.6467","-2.8713","-2.888","6.3695","2.1814","-4.0769","-0.32406","-12.06","38.34","1.62","walking"
"-5.2847","-13.184","5.1485","-7.2241","-3.6636","3.8209","3.1481","-4.3093","0.55192","-12.12","38.28","1.5","walking"
"-7.1234","-16.276","1.3757","-8.1356","-6.6046","0.10906","3.1985","-5.2745","1.9367","-12.12","38.34","1.32","walking"
"-5.2711","-14.41","0.54481","-5.6857","-4.6807","-0.6098399999999999","3.0168","-3.9386","1.54","-12.12","38.34","1.14","walking"
"-2.9011","-12.449000000000002","0.081722","-3.0147","-2.6977","-0.95267","2.4022","-1.6991","0.6353","-12.06","38.46","0.84","walking"
"-1.9341","-11.087","0.6401600000000001","-1.6701","-1.3286","-0.29501","2.2303","-1.8509","0.8005399999999999","-11.64","38.64","-0.12","walking"
"-0.70826","-9.4934","0.43585","-0.40426","0.26774000000000003","-0.45769","2.281","-1.8341","1.357","-11.28","38.58","-0.54","walking"
"1.362","-7.8453","0.054481","1.52","1.9245","-0.7793899999999999","2.2226","-1.1164","1.2009999999999998","-11.1","38.52","-1.14","walking"
"1.5391","-7.4503","-0.21793","1.3733","2.3305","-0.90967","1.6738","0.47983","0.6411","-10.68","38.28","-2.82","walking"
"1.4846","-7.7636","-0.1362","1.1849","2.0186","-0.7602399999999999","1.3430000000000002","0.050396","0.66584","-10.56","38.22","-3.66","walking"
"0.76274","-7.5865","-0.55843","0.40913","2.2","-1.0771","1.3231","-0.95692","0.70494","-10.2","38.1","-4.62","walking"
"-1.185","-8.0905","-0.58567","-1.3291","1.7105","-0.8876700000000001","1.1979","-1.9975","0.73487","-9.54","38.04","-6.6","walking"
"-1.1305","-7.9134","-0.095342","-1.1416","1.8896","-0.3612","0.89492","-2.5672","0.7141","-9.36","38.04","-7.74","walking"
"-0.39499","-8.8396","0.14982","-0.29356","0.96348","-0.094337","0.93157","-2.7642","0.40836","-8.52","37.74","-9.54","walking"
"0.47671","-10.542","0.44947","0.51569","-0.7391300000000001","0.18539","1.2947","-2.2013","-0.058643","-8.4","37.5","-10.5","walking"
"0.50395","-11.114","0.54481","0.48569","-1.3119","0.25512","1.6163","-1.2364","-0.29871","-8.34","37.32","-11.28","walking"
"-0.70826","-11.345999999999998","0.095342","-0.65191","-1.5428","-0.16982","1.6163","-0.8365799999999999","-0.3094","-8.34","37.2","-12.12","walking"
"-3.1191","-13.144","-2.3972","-2.6044","-3.3511","-2.292","1.6722","0.80237","-0.21838","-8.34","36.96","-13.74","walking"
"-3.7456","-12.64","-4.018","-2.9442","-2.8771","-3.5499","1.1894","1.4945","-0.030849","-8.46","36.6","-14.58","walking"
"-5.4073","-10.255999999999998","-2.8194","-3.9098","-0.61331","-1.8478","-0.29138000000000003","0.034819","-0.30391","-8.64","36.18","-15.9","walking"
"-5.38","-11.959","-2.0703","-3.575","-2.3762","-1.027","-1.1081","-2.1521","-0.21197","-8.88","35.94","-16.38","walking"
"-4.3994","-14.288","-0.7355","-2.4499","-4.7259","0.2344","-0.6328600000000001","-3.2012","0.24312","-9.06","35.7","-16.8","walking"
"-0.8036","-15.091","-0.8308399999999999","0.92803","-5.4788","0.046756","-0.66432","-0.94165","0.36957","-9.84","35.4","-17.34","walking"
"0.57205","-13.634","-0.85808","2.0678","-3.9794","-0.007732899999999998","-1.7342","2.3711","0.25748000000000004","-10.26","35.28","-17.52","walking"
"0.7355","-12.013","-0.14982","2.0273","-2.3233","0.63036","-2.0675","3.0617","0.14936","-10.32","35.22","-17.82","walking"
"0.57205","-8.2676","2.9284","1.5433","1.4872","3.1973","-2.3381","1.4166","-0.19945","-10.8","35.4","-18.06","walking"
