"1.6753","-9.7794","-6.5378","0.17707","-1.518","-1.4707","0.5855100000000001","-0.28344","0.038179000000000005","-27.78","25.38","34.08","biking"
"0.8036","-9.2346","-6.7966","-0.60535","-0.90682","-1.8132","0.49144","-0.74617","0.039706","-27.36","26.22","33.24","biking"
"0.84446","-9.6977","-5.8976","-0.48385","-1.3355","-0.94984","0.31796","-0.7254","0.000916","-27.0","26.7","33.12","biking"
"0.28603","-9.2482","-5.5026","-0.99363","-0.8624","-0.58216","0.22633000000000006","-0.36377","-0.065057","-26.94","27.18","33.06","biking"
"0.98067","-8.4446","-4.9442","-0.29958","-0.052624","-0.034417","0.022907","-0.006414100000000001","-0.07055499999999999","-26.64","27.54","32.76","biking"
"0.6674","-8.036","-4.8761","-0.61498","0.35243","0.039198","-0.13103","0.093157","-0.082772","-26.4","27.96","32.52","biking"
"0.78998","-8.036","-3.8409","-0.51174","0.33774","1.0943","-0.17532","-0.081245","-0.10934","-25.98","28.5","32.34","biking"
"0.054481","-8.145","-3.7047","-1.2467","0.21758","1.2496","-0.13928","0.054367","-0.12065","-25.8","28.74","32.28","biking"
"1.5119","-7.6546","-4.1814","0.1763","0.6911","0.79201","-0.2926","0.23518000000000006","-0.10537","-25.5","29.22","31.8","biking"
"1.2803","-9.1937","-6.1973","-0.10034","-0.9049","-1.1416","-0.38515","0.42333","-0.048258","-25.44","29.28","31.74","biking"
"1.185","-9.5479","-7.1779","-0.21233","-1.285","-2.0844","-0.40653","0.42028","-0.061697","-25.38","29.34","31.56","biking"
"0.14982","-9.793","-7.8589","-1.2732","-1.5778","-2.6961","-0.45815","0.5534399999999999","-0.03146","-25.38","29.52","31.44","biking"
"0.24517","-8.4446","-7.0962","-1.2417","-0.32799","-1.7971","-0.8301700000000001","0.71349","0.011912","-25.38","29.22","31.32","biking"
"-0.19068","-8.3493","-6.5378","-1.7304","-0.32221","-1.1187","-0.8958299999999999","0.92424","0.099876","-25.26","29.1","31.44","biking"
"0.25879","-8.1722","-5.4209","-1.3361","-0.22488","0.098761","-0.66462","0.5140399999999999","0.1518","-25.26","29.04","31.62","biking"
"0.31327","-7.641","-4.127","-1.2902","0.22821","1.501","-0.61728","0.38271","0.14875","-25.62","28.74","31.5","biking"
"0.74912","-6.9191","-4.0316","-0.86821","0.9203","1.6339","-0.82375","0.8265","0.1909","-25.86","28.62","31.44","biking"
"1.3484","-6.565","-5.1213","-0.33992","1.1872","1.2557","-1.0311","1.1609","0.15913","-26.22","28.32","31.5","biking"
"1.7298","-8.3084","-6.7421","-0.12963","-0.72097","-0.81385","-1.0128","1.0959","-0.014661000000000004","-26.94","27.78","31.44","biking"
"1.7162","-9.4117","-7.8045","-0.25313","-1.942","-1.7632","-1.0592","0.94226","-0.07758","-27.24","27.48","31.62","biking"
"1.7843","-9.7249","-8.7034","-0.22692","-2.3247","-2.591","-1.2349","0.8509399999999999","-0.090713","-27.48","27.12","31.62","biking"
"2.1112","-7.8589","-8.5127","-0.04961","-0.7085600000000001","-2.1587","-1.4771","1.022","0.10965","-28.14","26.58","31.8","biking"
"2.0294","-7.0009","-7.3277","-0.22583000000000006","-0.026407","-0.81306","-1.3347","0.66004","0.17654","-28.32","26.16","31.98","biking"
"1.3212","-6.9464","-6.456","-0.96499","-0.11606","0.19907","-1.0825","0.22419","0.13317","-28.5","25.74","31.98","biking"
"1.1577","-7.2052","-6.4016","-1.1366","-0.57702","0.4522100000000001","-1.2752","0.32437","0.015577","-29.16","25.08","32.28","biking"
"1.5119","-6.9872","-6.8647","-0.80893","-0.4467","0.063962","-1.4688","0.78985","-0.12553","-29.46","24.6","32.4","biking"
"1.6753","-6.5786","-7.1779","-0.7456","-0.23343000000000005","-0.10346","-1.4273","0.8075600000000001","-0.16005","-30.0","23.94","32.4","biking"
"1.5936","-6.2245","-7.0281","-0.99582","-0.16267","0.23273","-1.3308","0.80207","-0.146","-30.72","22.68","32.64","biking"
"1.7706","-5.8976","-6.5241","-0.9252","-0.020694","0.84909","-1.2972","0.5565","-0.058948","-31.02","22.02","32.94","biking"
"2.1793","-5.5571","-6.3743","-0.55542","0.23217","1.0538","-1.2074","0.47861","-0.03146","-31.32","21.48","33.0","biking"
"2.6696","-5.8704","-7.8045","-0.1839","-0.35139000000000004","-0.21705","-1.4777","0.63927","-0.21625","-31.86","20.34","33.54","biking"
"3.1327","-5.9249","-8.8532","0.16823","-0.6364","-1.1451","-1.5357","0.59773","-0.29169","-32.28","19.68","33.54","biking"
"3.5413","-5.884","-8.9622","0.46638","-0.83731","-1.1362","-1.5864","0.58185","-0.32437","-32.7","19.08","33.84","biking"
"2.9829","-6.8102","-9.6023","-0.28246","-2.1384","-1.6222","-1.6725","0.82558","-0.40623","-33.12","17.58","34.08","biking"
"3.2553","-6.4288","-9.2482","-0.08198","-1.8837","-1.2248","-1.6313","0.8491","-0.40103","-33.54","16.98","34.14","biking"
"3.2553","-5.0939999999999985","-7.355","-0.7215600000000001","0.12767","0.78452","-1.5739","0.85582","-0.37965","-34.56","15.48","34.44","biking"
"2.7922","-3.514","-6.0202","-0.90713","0.36622","2.1913","-1.6017","0.6188100000000001","-0.3821","-35.04","14.7","34.5","biking"
"3.2825","-3.6911","-6.0202","-0.5623100000000001","-0.07325599999999999","2.2441","-1.5021","0.80237","-0.5244300000000001","-35.64","13.98","34.5","biking"
"3.3234","-3.1191","-6.6331","-0.61379","0.35987","1.6474","-1.6569999999999998","0.65057","-0.77458","-36.0","13.26","34.38","biking"
"3.5685","-2.5742","-5.7069","-0.59997","0.43675","2.6434","-1.5363","0.59956","-0.76389","-36.96","11.34","34.2","biking"
"4.3313","-3.8682","-6.5786","0.015936000000000002","-1.1333","1.7921","-1.3573","0.63225","-0.76389","-37.5","10.38","34.2","biking"
"4.4947","-2.1112","-8.54","0.036784","0.19707","-0.11563","-1.5278","0.11668","-0.83414","-38.34","8.4","34.02","biking"
"5.2575","-1.471","-8.7034","0.76795","0.66476","-0.2504","-1.4652","0.40714","-0.7477","-38.64","7.38","34.02","biking"
"4.9987","-1.362","-8.6081","0.42312","0.45748","-0.12725","-1.3231","0.34239","-0.64935","-38.94","6.48","33.9","biking"
"4.5492","-1.3212","-8.6353","-0.082572","0.24041","-0.13362000000000002","-1.1368","0.08827","-0.45632","-39.3","5.4","33.78","biking"
"4.4539","0.38137","-8.1041","-0.21898","1.6176","0.42858","-0.94409","0.087048","-0.4981600000000001","-40.14","3.3","33.6","biking"
"4.5492","0.38137","-7.3277","-0.15506","1.416","1.2145","-0.7428100000000001","0.16249","-0.36072","-40.44","2.34","33.48","biking"
"5.2983","-1.0896","-7.8862","0.57098","-0.12864","0.6519199999999999","-0.39981","0.11423","-0.32223","-40.56","1.26","33.36","biking"
"3.8954","-0.49033","-6.1155","-0.8739","0.32806","2.4141","-0.25716999999999995","0.15058","-0.25015","-40.92","-0.78","32.94","biking"
"4.3585","-1.2531","-6.1836","-0.43676","-0.48168","2.3358","-0.087048","-0.027184","-0.16371","-40.98","-1.56","32.82","biking"
"4.3858","-0.40861","-6.0338","-0.4145","0.32391","2.4862","-0.056504999999999986","-0.029932","-0.1912","-41.16","-2.88","32.64","biking"
"4.0861","-0.62654","-6.7966","-0.7084600000000001","0.090508","1.7280000000000002","0.053145000000000005","-0.1014","-0.14569","-41.28","-3.42","32.58","biking"
"4.0044","0.027241","-6.3743","-0.7873600000000001","0.74256","2.152","0.084299","0.037874","-0.03543","-41.34","-4.02","32.46","biking"
"4.5356","1.1032","-7.5593","-0.25217","1.8115","0.96985","0.15272","-0.4777","-0.12584","-41.52","-4.68","32.46","biking"
"4.5356","0.29965","-9.0439","-0.1194","0.98573","-0.43979","0.32803000000000004","-0.44502","-0.07086","-41.7","-5.7","32.4","biking"
"4.985","-1.0215","-8.1995","0.4048","-0.26363000000000003","0.43868","0.54672","-0.5103800000000001","0.29016","-41.82","-6.12","32.52","biking"
"5.2575","-0.57205","-7.8998","0.76779","0.2998","0.7750600000000001","0.58643","-0.75289","0.30207","-41.76","-6.24","32.7","biking"
"4.0452","-0.57205","-7.8317","-0.27037","0.4799","0.91126","0.6542399999999999","-0.63072","0.35888000000000003","-41.58","-6.54","32.94","biking"
"4.5901","-0.9398","-8.0769","0.3229","0.19112","0.68","0.81001","-0.6591199999999999","0.55894","-41.52","-6.48","33.18","biking"
"4.0997","-0.9398","-5.8295","-1.1598","0.34966","2.9718","1.0226","-0.48258","0.6857","-41.28","-6.42","33.66","biking"
"3.8001","-0.95342","-6.1564","-0.18854","0.69201","2.6501","1.1472","-0.53145","0.7751899999999999","-41.28","-6.06","33.84","biking"
"3.9908","-0.7355","-7.1507","0.14274","1.161","1.6678","1.2837","-0.73334","0.61575","-41.1","-5.82","34.14","biking"
"3.4187","-0.85808","-7.2733","-0.35924","1.1594","1.5487","1.4279","-0.7932100000000001","0.64568","-40.74","-5.46","34.44","biking"
"3.2144","-2.4517","-6.5105","-0.3046","0.06586499999999999","2.29","1.5275","-0.59437","0.7309","-40.14","-4.62","35.22","biking"
"3.6911","-3.0782","-7.5865","0.26353000000000004","-0.32217","1.1785","1.6518","-0.6472100000000001","0.78466","-39.72","-4.02","35.58","biking"
"4.1406","-2.5606","-9.2346","0.87466","0.50902","-0.51213","1.6148","-0.94654","0.8359700000000001","-39.36","-3.24","35.76","biking"
"3.5004","-2.8739","-8.54","0.53837","0.66","0.115","1.7434","-1.0116","0.81703","-38.58","-1.5","36.54","biking"
"4.1542","-3.7728","-8.826","1.4028","0.08849","-0.24169","1.7092","-0.95173","0.6853899999999999","-38.04","-0.42","36.9","biking"
"4.127","-4.0997","-8.3493","1.4613","-0.083175","0.19075","1.6609","-0.77946","0.49175","-37.74","0.54","37.02","biking"
"2.9556","-3.5004","-7.0962","0.45686","0.8064","1.3523","1.6903","-0.70005","0.4138600000000001","-37.26","1.62","37.26","biking"
"2.3563","-3.4459","-5.8023","-0.0010493","1.1501","2.5338","1.9068","-1.0055","0.36041","-36.72","2.76","37.62","biking"
"3.2961","-5.0668","-7.6683","1.1744","-0.018851","0.4673100000000001","1.7966","-0.6349899999999999","0.17532","-35.64","5.1","37.92","biking"
"2.833","-6.3743","-7.3277","0.80707","-1.0358","0.6450600000000001","1.8344","-0.51557","0.1066","-34.92","6.42","38.04","biking"
"2.3018","-6.7012","-7.3277","0.36987","-0.93763","0.36765","1.7342","-0.22419","0.12889","-33.84","9.0","38.52","biking"
"2.1384","-5.6388","-6.279","0.28294","0.3761","1.2409","1.726","-0.64599","0.054672000000000005","-33.24","10.32","38.76","biking"
"2.5334","-5.8567","-6.8647","0.7268","0.28487","0.56415","1.6014","-0.36224","-0.067195","-32.76","11.7","38.82","biking"
"1.185","-7.75","-8.0224","0.4245100000000001","-0.8864299999999999","-0.6118100000000001","1.5192","-0.11637","-0.1066","-32.22","12.9","38.88","biking"
"1.2258","-7.3005","-7.3822","-0.45653","-0.61212","-0.41047","1.6878","-0.70891","0.14386","-31.2","15.18","38.82","biking"
"2.6287","-7.2869","-7.355","1.056","-0.37516","-0.57818","1.7318","-0.87965","0.14111","-30.6","16.26","38.58","biking"
"2.7649","-8.2676","-7.3958","1.2347","-1.2466","-0.72241","1.4972","-0.43433","-0.14325","-29.94","17.34","38.34","biking"
"2.1112","-10.800999999999998","-7.7091","0.6189100000000001","-3.4884","-1.3475","1.3069","-0.085216","-0.22694","-29.16","19.14","37.86","biking"
"1.6072","-9.902","-6.5922","0.10481","-2.4301","-0.42102","1.3467","-0.52382","-0.086437","-28.86","19.98","37.68","biking"
"2.0567","-7.8589","-5.3119","0.65858","-0.14762999999999998","0.58309","1.3531","-0.55161","-0.16738","-28.14","21.78","36.9","biking"
"0.65378","-7.5457","-3.6775","-0.71433","0.29615","2.05","1.175","-0.40348","-0.0048869","-27.84","22.56","36.6","biking"
"1.4029","-7.4912","-4.3449","0.053930999999999986","0.41837","1.2933","1.219","-0.40042","0.0097738","-27.66","23.28","36.18","biking"
"2.5742","-8.5944","-6.9464","1.2663","-0.5605","-1.4769","1.0275","-0.1182","-0.11209","-27.24","23.94","35.82","biking"
"0.9398","-9.3299","-6.9464","-0.33933","-1.1588","-1.6769999999999998","1.0611","-0.5949800000000001","0.033598","-26.64","25.2","34.86","biking"
"3.1872","-7.8862","-6.0202","1.9593","0.37561","-0.88155","0.71777","-1.0901","-0.17959","-26.4","25.8","34.38","biking"
"0.92618","-8.3765","-5.9657","-0.23116","-0.063912","-0.8930799999999999","0.47312","-0.72113","-0.18326","-26.1","26.34","34.02","biking"
"1.3076","-10.951","-6.3335","0.22195","-2.5606","-1.3739","0.5962","-0.5757399999999999","-0.16585","-25.5","27.18","33.3","biking"
"0.70826","-10.243","-6.5378","-0.35651","-1.8347","-1.6036","0.24374","-0.71532","-0.26603000000000004","-25.26","27.6","32.82","biking"
"-0.12258","-9.1256","-5.3528","-1.1486","-0.70865","-0.42614","-0.060781","-0.59559","-0.2138","-25.26","27.9","32.46","biking"
"0.55843","-8.5127","-5.8023","-0.44084","-0.11028","-0.8453700000000001","-0.026267","-0.23182","-0.20128","-24.9","28.56","32.1","biking"
"0.6674","-9.2755","-5.3256","-0.3506","-0.8883","-0.34664","-0.18876","-0.1124","-0.22969","-24.66","29.1","31.86","biking"
"1.58","-9.0712","-5.0395","0.54424","-0.6975100000000001","-0.041549","-0.34544","-0.063225","-0.18845","-24.48","29.22","31.74","biking"
"1.4165","-8.5263","-5.1621","0.35451","-0.19122","-0.1056","-0.40745","0.027489","-0.10873","-24.3","29.34","31.8","biking"
"0.65378","-8.54","-5.3119","-0.42964","-0.2638","-0.16394","-0.33353","0.14905","-0.086743","-23.94","29.64","31.68","biking"
"0.46309","-8.6898","-6.1564","-0.6453899999999999","-0.4499","-0.95582","-0.35613","0.45937","-0.06963899999999999","-23.94","29.52","31.68","biking"
"1.185","-8.322000000000001","-6.456","0.013703","-0.12707000000000002","-1.1986","-0.49114","0.76969","-0.032376","-23.88","29.22","31.62","biking"
"-0.054481","-8.2676","-6.456","-1.3213","-0.17148","-1.0691","-0.7098300000000001","0.76602","0.050091","-23.82","29.16","31.74","biking"
"0.44947","-8.1177","-6.0066","-0.8694","-0.093062","-0.52609","-0.63713","0.37721","0.033292","-23.94","29.04","31.74","biking"
"-0.5311899999999999","-8.145","-4.9578","-1.7936","-0.06803","0.1438","-0.5787899999999999","0.32254","0.050702","-23.94","28.92","31.8","biking"
"0.28603","-7.5865","-4.5764","-1.0573","0.32642","1.0584","-0.81612","0.74739","0.11179","-24.3","28.68","32.04","biking"
"0.9398","-7.3141","-5.1621","-0.46775","0.51232","0.57687","-0.97066","1.0754","0.053451","-24.54","28.32","32.34","biking"
"1.1169","-7.8045","-6.3062","-0.40422","-0.081585","-0.45696","-0.90255","1.3201","0.12523","-24.6","28.02","32.52","biking"
"1.5936","-8.1995","-7.1643","-0.035703","-0.58014","-1.2093","-0.97525","0.86101","0.12737","-25.08","27.42","32.64","biking"
"1.5119","-8.431000000000001","-7.8045","-0.22546","-1.0025","-1.6425","-1.1985","0.76389","0.015272","-25.56","26.76","32.64","biking"
"1.3212","-8.54","-7.9679","-0.46202","-1.1908","-1.7244","-1.3815","1.0837","-0.052534","-25.92","26.34","32.7","biking"
"1.185","-8.0632","-7.8317","-0.76553","-0.9689","-1.3482","-1.3659","0.94012","-0.025351","-26.52","25.8","32.7","biking"
"1.185","-7.8862","-7.3141","-0.81205","-0.93625","-0.68987","-1.1408","0.28222","0.054367","-27.24","24.96","32.82","biking"
"1.0624","-7.6683","-7.0826","-0.93792","-0.8540700000000001","-0.31975","-1.2404","0.40195","-0.027184","-27.9","24.18","32.94","biking"
"0.77636","-7.8998","-7.0962","-1.2722","-1.2356","-0.19967","-1.3448","0.96975","-0.15149","-28.62","23.58","33.06","biking"
"0.43585","-6.8374","-7.1234","-1.7358","-0.34642","-0.10052","-1.3396","1.2113","-0.081551","-29.04","22.74","33.3","biking"
"1.5391","-5.3528","-5.9793","-0.81394","0.8960600000000001","1.203","-1.1023","0.77641","0.12095","-29.88","22.08","33.12","biking"
"1.7706","-5.5435","-6.0883","-0.6453300000000001","0.57294","1.1865","-1.033","0.50885","0.015272","-30.54","21.24","33.06","biking"
"1.9886","-6.7012","-7.4367","-0.51771","-0.75038","-0.055886","-1.2972","0.74128","-0.15455","-31.02","20.52","33.24","biking"
"2.8058","-6.4833","-9.4389","0.13781","-0.74624","-1.9463","-1.4642","1.1301","-0.25809","-31.5","19.74","33.36","biking"
"2.6423","-5.8295","-8.9349","-0.1892","-0.33331","-1.3228","-1.5745","0.75136","-0.18631","-31.74","19.38","33.48","biking"
"2.6423","-5.2166","-6.9736","-0.29872","0.051072","0.75763","-1.4716","0.55161","-0.13592","-32.4","18.66","33.54","biking"
"2.0567","-4.6445","-5.1894","-0.96857","0.4099","2.651","-1.5226","0.64263","-0.17471","-33.06","17.52","33.54","biking"
"2.2882","-4.8352","-8.1995","-0.85351","-0.021775","-0.25397","-1.7654","0.85765","-0.28344","-33.84","16.62","33.42","biking"
"3.4187","-6.674","-10.093","0.10755","-2.2156","-2.01","-1.8192","0.8503200000000001","-0.36346","-34.5","15.42","33.36","biking"
"3.6503","-6.3471","-9.3027","0.23309","-2.0868","-1.1575","-1.6087","0.8014600000000001","-0.2584","-34.74","14.76","33.54","biking"
"3.1191","-4.2223","-7.2188","-0.44043","-0.21764","0.9948","-1.6671","0.7419","-0.18143","-35.28","13.74","33.66","biking"
"3.7865","-4.127","-7.6683","0.056702","-0.50689","0.64766","-1.5388","0.5543600000000001","-0.27336","-36.12","12.54","33.6","biking"
"4.127","-4.018","-7.7636","0.27158000000000004","-0.66961","0.6086600000000001","-1.6848","0.60659","-0.4664","-36.96","11.04","33.48","biking"
"4.1814","-3.4732","-7.2733","0.26174000000000003","-0.27512","1.1278","-1.6176","0.43494","-0.41875","-37.32","10.26","33.36","biking"
"3.9908","-2.7786","-7.7364","-0.076295","-0.010386","0.7469600000000001","-1.5956","0.30482","-0.5051899999999999","-37.98","8.94","33.36","biking"
"3.8001","-2.833","-6.8374","-0.33635","-0.35769","1.7027","-1.6768","0.24099","-0.5342","-38.58","7.56","33.3","biking"
"4.0997","-1.3757","-7.6138","-0.097704","0.78041","0.98293","-1.6649","0.091324","-0.6026199999999999","-38.82","6.72","33.3","biking"
"4.127","-0.31327","-7.8181","-0.10520999999999997","1.5074","0.83896","-1.4468","0.028405","-0.5051899999999999","-39.3","4.98","33.36","biking"
"4.8352","-1.8524","-8.0905","0.5502100000000001","-0.40335","0.61063","-1.171","0.17685","-0.37568","-39.66","3.42","33.3","biking"
