"1.6753","-9.7794","-6.5378","0.17707","-1.518","-1.4707","0.5855100000000001","-0.28344","0.038179000000000005","-27.78","25.38","34.08","biking"
"4.6445","-1.3076","-6.8783","0.33138","0.04469","1.8245","-0.92821","0.16096","-0.28069","-39.9","2.58","33.3","biking"
"3.9908","-0.68102","-5.8567","-0.36761","0.43827","2.8566","-0.71868","0.073304","-0.17104","-40.26","1.08","33.36","biking"
"5.2438","-0.70826","-6.8783","0.8633799999999999","0.31649","1.8356","-0.34453","-0.16188","-0.10415","-40.44","-0.42","33.24","biking"
"5.0531","-0.43585","-7.3822","0.67596","0.55232","1.3375","-0.23976","-0.11545","-0.16127","-40.62","-1.02","33.3","biking"
"4.7671","-0.62654","-8.5127","0.4154","0.2801","0.22862","-0.12584","-0.24007","-0.1628","-40.8","-2.28","33.6","biking"
"4.7671","-0.47671","-8.1586","0.4547","0.39334","0.6059100000000001","-0.025045","-0.15852","-0.1014","-40.8","-3.36","33.36","biking"
"4.9306","0.16344","-7.9951","0.62793","1.024","0.7751","0.065973","-0.33872","-0.074526","-40.74","-3.84","33.3","biking"
"5.2166","-0.89894","-7.8998","0.95346","-0.035079","0.88939","0.15547","-0.41142","-0.037874","-40.68","-4.32","33.36","biking"
"4.3313","-0.081722","-6.7012","0.15383","0.8391200000000001","2.1233","0.34697","-0.39584","0.085827","-40.68","-4.62","33.6","biking"
"5.1894","-0.36775","-6.9872","1.0516","0.63761","1.8467","0.63377","-0.4477600000000001","0.30788000000000004","-40.62","-4.86","33.54","biking"
"4.4539","-0.65378","-6.7421","0.39698","0.47948","2.1139","0.66615","-0.4477600000000001","0.21411","-40.62","-4.92","33.6","biking"
"3.623","-1.0624","-6.1019","-0.36766","0.21128","2.765","0.88575","-0.39401","0.44563","-40.32","-4.8","33.72","biking"
"4.4947","-1.2531","-6.4424","0.55576","0.16393","2.4259","1.0223","-0.5616899999999999","0.46548","-40.2","-4.68","34.02","biking"
"4.0861","-0.55843","-6.7693","0.26102","1.1052","2.106","1.0498","-0.55772","0.36194","-39.78","-4.26","34.14","biking"
"3.4732","-0.29965","-6.3743","-0.2502","1.5642","2.5045","1.2504","-0.6090300000000001","0.38759","-39.48","-4.14","34.26","biking"
"4.0452","-1.7979","-6.8374","0.42627","0.30923","2.0301","1.3799","-0.6572899999999999","0.45448","-39.12","-3.54","34.68","biking"
"5.5299","-1.58","-8.2812","2.0882","0.90004","0.56047","1.3711","-0.86926","0.3149","-38.7","-2.4","35.1","biking"
"4.6854","-1.1305","-8.2812","1.3093","1.4613","0.5536800000000001","1.5162","-0.8643700000000001","0.21166","-38.52","-1.8","35.16","biking"
"5.2575","-2.4789","-8.7851","2.0461","0.50727","-0.013576","1.6157","-0.63927","0.16188","-37.86","-0.78","35.4","biking"
"5.2847","-3.3234","-8.6353","2.1598","-0.063237","0.06970499999999999","1.6261","-0.80298","0.13622","-37.68","0.48","36.06","biking"
"4.6445","-3.5822","-7.6546","1.6074","-0.11269","1.0004","1.693","-0.76786","0.045204","-37.32","1.2","36.24","biking"
"3.9908","-4.4539","-7.0962","1.087","-0.6200899999999999","1.4502","1.774","-0.87995","-0.007635800000000002","-36.84","2.64","36.72","biking"
"2.5742","-4.2223","-5.9657","-0.19455","-0.083239","2.4825","1.8595","-0.99235","0.05681","-36.18","4.14","37.14","biking"
"2.5334","-4.3313","-7.2188","0.028041000000000003","0.29338000000000003","1.0581","2.0944","-1.1344","0.19059","-35.64","5.76","37.56","biking"
"2.833","-4.5764","-7.3277","0.42447","0.22303","0.878","2.1307","-1.2309","0.27","-35.46","6.72","37.92","biking"
"2.7649","-5.2302","-7.927","0.66393","0.059717","0.058747","2.0269","-1.3103","0.14905","-34.62","8.28","38.4","biking"
"1.58","-5.1349","-6.2109","-0.3477","0.46561","1.6051","2.0003","-1.0293","0.16218","-33.78","9.66","38.76","biking"
"2.4108","-5.9385","-6.96","0.6560600000000001","-0.039884","0.6753100000000001","1.8888","-1.1958","0.07025","-33.18","10.5","38.94","biking"
"2.8467","-6.4424","-8.1586","1.2206","-0.2823","-0.70345","1.7119","-0.6072","-0.10415","-32.22","12.12","39.24","biking"
"2.1793","-6.17","-8.717","0.6067","0.21226","-1.4394","1.6619","-0.36988","-0.16066","-31.62","13.02","39.12","biking"
"2.3155","-6.3471","-8.1177","0.7575","0.23625","-1.0182","1.6283","-0.5473399999999999","-0.27825","-30.72","14.88","39.18","biking"
"2.8058","-9.7113","-9.7522","1.2963","-2.8376","-2.9226","1.5455","-0.8613200000000001","-0.53665","-29.88","16.74","39.06","biking"
"2.0839","-11.128","-9.3299","0.5748","-4.1612","-2.595","1.3399","-0.45784","-0.73945","-29.4","17.7","39.06","biking"
"1.1441","-8.9486","-6.7421","-0.36153","-1.7281","-0.27924","1.3784","-0.7871","-0.47495","-28.56","19.32","38.76","biking"
"3.7592","-6.8647","-5.6252","2.2885","0.5082300000000001","0.67147","1.2807","-0.92699","-0.37141","-28.02","20.76","38.16","biking"
"1.8932","-7.8862","-6.8374","0.42573","-0.39401","-0.6824","1.1136","0.018631","-0.7351800000000001","-27.72","21.42","37.74","biking"
"-0.65378","-8.7034","-5.5707","-2.1854","-1.0843","0.4104600000000001","1.3387","-0.21258","-0.39279","-27.3","22.56","37.2","biking"
"1.4846","-8.6489","-5.5571","-0.062106","-0.91489","0.16105","1.255","-0.97341","-0.4722","-27.18","23.58","36.48","biking"
"0.72188","-8.7306","-4.6582","-0.79288","-0.8446899999999999","0.97102","0.9728","-0.34147","-0.41661","-26.94","23.94","36.18","biking"
"1.8932","-7.9407","-5.4481","0.36716","0.05539","0.020375","1.1829","-0.14415999999999998","-0.20403","-26.82","24.66","35.34","biking"
"0.27241","-8.2948","-7.1234","-1.2869","-0.17315","-1.853","0.77946","-0.0042761000000000006","-0.2865","-26.52","25.26","34.8","biking"
"0.9398","-8.4991","-6.4833","-0.6149899999999999","-0.34499","-1.2618","0.92118","-0.489","-0.06688999999999999","-26.4","25.5","34.38","biking"
"2.438","-10.106","-7.2188","0.92157","-1.8401","-2.165","0.78435","-0.67928","-0.4612","-26.1","26.1","33.84","biking"
"0.8717","-9.5479","-6.4152","-0.6809999999999999","-1.279","-1.3767","-0.002138","-0.13806","-0.3653","-25.98","26.64","33.24","biking"
"-0.19068","-8.6081","-5.8295","-1.7447","-0.34161","-0.7875800000000001","0.23702","-0.61942","-0.14172","-25.86","27.0","33.12","biking"
"0.95342","-9.1665","-4.7807","-0.5402600000000001","-0.87564","0.23933","0.066584","-0.41539","-0.17165","-25.5","27.36","32.7","biking"
"0.34051","-8.7306","-5.2438","-1.1639","-0.45312","-0.20501","-0.21411","0.037568","-0.26359","-25.26","27.66","32.46","biking"
"0.17706","-8.4991","-5.2847","-1.3426","-0.24092","-0.21877","-0.4447100000000001","0.28466","-0.25076","-25.08","27.78","32.16","biking"
"0.65378","-8.6081","-5.7342","-0.91403","-0.39714","-0.60649","-0.35675","0.48319","-0.22266","-25.02","27.96","32.16","biking"
"0.72188","-8.5127","-5.6933","-0.9359","-0.3578","-0.5049","-0.31429","0.44838","-0.10415","-25.02","28.08","32.04","biking"
"0.8036","-7.8589","-4.7535","-0.8698100000000001","0.2645","0.47906","-0.38271","0.27886","0.030543","-25.02","27.96","32.22","biking"
"0.50395","-7.7227","-4.985","-1.1697","0.38259","0.27547","-0.48869","0.42089","0.08094","-25.2","27.9","32.28","biking"
"-0.25879","-9.3163","-6.6876","-1.9386","-1.2784","-1.3266","-0.53451","0.59529","0.11179","-25.44","27.36","32.34","biking"
"-0.57205","-8.9349","-7.3958","-2.2437","-0.95035","-1.9532","-0.56016","1.0437","0.29535","-25.5","27.0","32.4","biking"
"0.6946399999999999","-7.7364","-7.2733","-1.0496","0.15289","-1.7156","-0.76205","1.3558","0.43494","-25.92","26.58","32.64","biking"
"-0.28603","-7.2869","-7.1371","-2.0489","0.5556300000000001","-1.5194","-1.0351","1.3216","0.49877","-26.16","26.4","32.76","biking"
"0.1362","-6.2654","-4.3585","-1.6529","1.4483","1.4267","-0.9053","1.1454","0.73701","-26.58","26.34","32.94","biking"
"0.095342","-7.4503","-4.3585","-1.6399","0.23315","1.483","-0.51618","0.50855","0.74495","-26.88","26.04","33.18","biking"
"0.31327","-8.6081","-4.4675","-1.3803","-0.92893","1.392","-0.58582","0.3882","0.64232","-27.06","26.1","33.18","biking"
"0.74912","-9.6841","-6.0611","-0.8565","-2.0806","-0.079391","-1.1118","1.0131","0.6038399999999999","-27.36","25.92","33.06","biking"
"1.6072","-8.8668","-7.6002","-0.008315600000000001","-1.3195","-1.5506","-1.4456","1.8775","0.6243","-27.48","25.74","33.06","biking"
"1.757","-6.5378","-8.6898","-0.042134","0.7605","-2.3915","-1.5586","2.0159","0.56047","-27.84","25.56","33.0","biking"
"1.0215","-6.7829","-7.7091","-0.84856","0.42115","-1.9638","-1.0715","1.255","0.66584","-28.26","25.5","32.64","biking"
"1.4574","-8.9349","-7.5865","-0.47295","-1.8901","-1.0433","-0.84788","-0.35094000000000003","0.54672","-28.5","25.26","32.64","biking"
"0.74912","-9.9565","-7.6546","-1.0016","-3.0452","-0.92117","-1.1689","-0.037874","0.40073","-28.8","25.14","32.52","biking"
"0.8308399999999999","-8.2131","-7.463999999999999","-0.97406","-1.4715","-0.57458","-1.6903","1.3497","0.36438","-29.1","24.66","32.4","biking"
"1.866","-6.4833","-6.4152","-0.011903","0.15425","0.5552600000000001","-1.5473","1.2969","0.55589","-29.28","24.3","32.34","biking"
"1.6481","-4.1814","-4.3313","-0.28207","2.2414","2.8236","-0.96761","0.33567","0.6582100000000001","-29.58","23.76","32.46","biking"
"0.91256","-5.5707","-5.2847","-0.97507","0.7581399999999999","1.9646","-1.0611","0.64874","0.21502","-29.94","23.16","32.64","biking"
"1.3484","-7.3141","-6.3198","-0.59846","-1.0847","0.99956","-1.3897","1.1026","-0.020769","-30.12","22.86","32.82","biking"
"2.438","-6.4152","-8.0632","0.31519","-0.42511","-0.59445","-1.5498","0.67348","0.01741","-30.72","22.32","33.0","biking"
"2.4925","-5.5435","-7.5729","0.27994","0.22814","0.040448000000000005","-1.4734","0.37843","-0.0033598","-30.96","21.6","33.54","biking"
"2.4653","-4.6718","-7.8045","0.19569","0.76185","0.037412","-1.5128","0.051618","-0.15974000000000002","-31.08","20.82","34.02","biking"
"2.3155","-4.8216","-8.8668","0.032206","0.48665","-0.94349","-1.5299","0.21289","-0.22724","-31.2","20.4","34.38","biking"
"3.1327","-7.6546","-10.678","0.7157399999999999","-2.7352","-2.5464","-1.7217","0.57849","-0.50305","-31.8","19.26","34.56","biking"
"2.9148","-6.0066","-8.826","0.33924","-1.3624","-0.5816899999999999","-1.7077","0.7501399999999999","-0.40561","-32.22","18.12","35.1","biking"
"2.6015","-3.909","-7.9679","-0.12137","0.45659","0.38061","-1.5021","0.73029","-0.36652","-32.4","17.4","35.28","biking"
"2.8467","-4.0316","-8.2403","-0.018063","0.075455","0.19152","-1.4621","0.70402","-0.45265","-33.36","15.9","35.46","biking"
"3.7456","-5.3119","-8.2812","0.65456","-1.0128","-0.22617","-1.4053","0.71716","-0.54184","-33.72","15.3","35.58","biking"
"3.6094","-4.1951","-7.0962","0.35731","-0.7014600000000001","1.4705","-1.4269999999999998","0.7205199999999999","-0.53023","-34.32","13.62","35.88","biking"
"3.1599","-3.8273","-5.1213","-0.17576","-0.45764","3.463","-1.4817","0.8286399999999999","-0.50732","-34.74","12.72","35.94","biking"
"3.6366","-2.9284","-5.5707","0.057111","0.059657","3.0565","-1.379","0.64202","-0.5473399999999999","-35.4","10.98","36.24","biking"
"4.9033","-1.6753","-8.6489","1.2442","1.033","0.037073","-1.4007","0.06780599999999999","-0.71899","-35.94","10.08","36.24","biking"
"5.7342","-3.0237","-11.863","2.0385","-0.6250600000000001","-3.1021","-1.5339","-0.022297","-0.8637600000000001","-36.3","9.18","36.36","biking"
"4.6037","-4.2768","-10.692","0.86798","-2.0092","-1.9129","-1.3598","0.5678","-0.74159","-36.72","8.22","36.3","biking"
"4.2632","-1.2939","-7.2188","0.40103","0.70262","1.5714","-1.0586","0.1127","-0.6655399999999999","-37.14","7.5","36.3","biking"
"4.6718","-1.1032","-8.1858","0.7214","0.54987","0.63642","-0.89339","0.16921","-0.66951","-37.86","5.76","36.12","biking"
"3.8001","-1.3212","-6.8374","-0.22037","0.13312000000000002","1.9882","-0.8885","0.6594300000000001","-0.51221","-38.16","4.92","36.06","biking"
"4.2223","-0.70826","-5.2575","0.039225","0.52545","3.5261","-0.53237","0.32467","-0.38882","-38.76","3.24","35.7","biking"
"3.8682","-0.39499","-4.2223","-0.39939","0.73378","4.5346","-0.42974","0.5287","-0.39523","-38.94","2.46","35.46","biking"
"4.4811","-0.1362","-5.0804","0.16026","0.94385","3.6566","-0.18784","0.10965","-0.49297","-39.12","1.56","35.34","biking"
"5.4754","0.5993","-7.9543","1.1392","1.5971","0.78486","-0.079412","-0.08827","-0.69272","-39.3","0.78","35.04","biking"
"4.0044","-1.3212","-6.7148","-0.35183000000000003","-0.42455","2.0253","0.30818","-0.29932","-0.31948000000000004","-39.66","-0.72","34.56","biking"
"5.8023","-0.58567","-8.6353","1.4915","0.34387","0.1239","0.29444000000000004","-0.4328","-0.35277","-39.84","-1.38","34.32","biking"
"4.4811","1.1577","-7.9951","0.1985","2.0779","0.77885","0.26542","-0.28588","-0.36805","-40.02","-2.16","34.14","biking"
"6.1292","-0.78998","-8.6353","1.8982","0.16194","0.16033","0.72265","-0.52473","-0.10049","-40.02","-3.3","33.78","biking"
"5.1349","-0.20431","-7.8726","0.97576","0.8488","0.94578","0.69242","-0.44593","-0.18479","-40.08","-3.72","33.72","biking"
"4.699","-1.5391","-7.246","0.63617","-0.295","1.5923","1.0055","-0.5507","0.047647","-39.96","-4.44","33.66","biking"
"4.3721","-1.0215","-7.0962","0.38833","0.3919","1.7526","0.98349","-0.46578","0.0088575","-40.02","-4.5","33.72","biking"
"4.1951","-0.55843","-6.9055","0.24253","0.93175","1.9447","1.0938","-0.61239","0.082467","-39.96","-4.56","33.78","biking"
"4.5764","-0.7355","-8.1313","0.7128800000000001","0.92512","0.72787","1.2446","-0.79077","0.087659","-39.84","-4.74","33.96","biking"
"3.3506","-1.3348","-6.96","-0.3298","0.63494","1.9139","1.241","-0.62583","0.095295","-39.42","-4.5","34.62","biking"
"2.6423","-0.92618","-6.2517","-0.93818","1.2642","2.6112","1.5107","-0.55803","0.2361","-39.36","-4.26","34.92","biking"
"3.2416","-1.3757","-6.7421","-0.22923","1.0865","2.0932","1.6008","-0.6349899999999999","0.27764","-39.24","-4.02","35.28","biking"
"3.2144","-1.8524","-6.279","-0.20201","0.75148","2.5368","1.5986","-0.64385","0.25901","-39.0","-3.54","35.58","biking"
"3.2553","-2.1793","-8.0905","0.091027","0.98847","0.63439","1.686","-0.79535","0.42944","-38.34","-2.4","36.24","biking"
"2.4517","-2.3836","-6.9328","-0.63151","0.93936","1.7634","2.0061","-1.0351","0.5393899999999999","-37.98","-1.62","36.72","biking"
"3.051","-3.2825","-8.431000000000001","0.16130999999999998","0.38467","0.19293","2.0039","-0.98044","0.5393899999999999","-37.62","-0.72","37.08","biking"
"3.514","-4.7126","-8.1995","0.79979","-0.69463","0.32456","1.8787","-0.78618","0.42425","-37.26","0.24","37.5","biking"
"3.1463","-6.4424","-10.052","0.65809","-1.9266","-1.71","1.6997","-0.50183","0.31673","-36.24","1.86","38.1","biking"
"2.5606","-6.1155","-8.1586","0.18047","-1.315","0.054819000000000014","1.6756","-0.71563","0.40745","-35.82","2.88","38.34","biking"
"1.9613","-5.1757","-6.4833","-0.3445","-0.22793","1.6637","1.8696","-0.80512","0.51465","-35.22","3.78","38.64","biking"
"2.7649","-4.0452","-7.1507","0.67961","1.3311","0.78133","1.5947","-0.26939","0.21472","-34.2","6.18","38.94","biking"
"1.7979","-5.2029999999999985","-6.1019","-0.22834","0.42363","1.6702","1.9212","-0.65057","0.24343","-33.72","7.5","38.88","biking"
"1.4574","-6.3879","-7.0826","-0.40122","-0.33476","0.40574","1.9044","-0.26237","0.30177","-32.7","9.78","38.82","biking"
"1.866","-7.0553","-5.5571","0.070559","-0.71663","1.707","1.8708","-0.20861","0.25565","-32.28","10.92","38.82","biking"
"3.3915","-7.927","-6.7148","1.6375","-1.3359","0.33152","1.5806","-0.075442","0.0051924","-31.68","12.06","38.82","biking"
"2.1248","-7.8317","-7.8998","0.35891","-1.0387","-1.0509","1.5547","0.30329","0.045815","-31.26","13.2","38.7","biking"
"0.44947","-6.9736","-7.246","-1.3175","-0.080657","-0.49803","1.737","-0.057727","0.2584","-30.78","14.4","38.52","biking"
"2.6696","-6.4833","-5.2575","0.97341","0.78919","1.099","1.5675","-0.64232","0.043677","-29.94","16.68","37.8","biking"
"1.9613","-9.2482","-8.2403","0.33469","-1.774","-2.1035","1.3583","-0.37171","-0.11881","-29.64","17.58","37.44","biking"
"1.757","-10.447","-9.0303","0.1265","-2.8995","-2.9847","1.3546","0.25381","-0.083383","-29.46","18.72","37.14","biking"
"1.7298","-10.733","-8.3084","0.09276","-3.0365","-2.4555","1.3864","-0.93371","0.033292","-29.16","19.74","36.66","biking"
"2.1248","-11.196","-7.2188","0.66373","-3.2803","-1.6171","1.2431","-1.0327","-0.0054978","-28.56","21.72","35.76","biking"
"1.58","-10.76","-5.9112","0.13047999999999998","-2.7343","-0.46542","0.91294","-0.18509","-0.093768","-28.26","22.62","35.34","biking"
"0.58567","-10.093","-5.5571","-0.84806","-2.0131","-0.18725","1.0006","-0.50488","0.025045","-27.9","23.28","34.86","biking"
"1.757","-9.2346","-5.1076","0.40432","-1.0021","0.046596","0.7422","-0.098044","0.077885","-27.42","24.6","33.96","biking"
"0.61292","-9.2074","-4.985","-0.70613","-0.90277","0.061169000000000015","0.55467","-0.40103","0.091935","-27.12","25.32","33.6","biking"
"0.17706","-8.4446","-4.5492","-1.0649","-0.08214400000000001","0.42042","0.50763","-0.6401899999999999","0.22724","-26.88","26.04","33.12","biking"
"1.3893","-6.0611","-4.6173","0.28267","2.3716","0.26486","0.41233","-0.31032","0.32406","-26.64","27.24","32.22","biking"
"1.3076","-5.9793","-4.7671","0.22942","2.4662","0.099241","0.14661","-0.17593","0.19884","-26.4","27.72","31.98","biking"
"0.76274","-7.9134","-5.3528","-0.26289","0.55213","-0.10137","0.11118","-0.23243000000000005","0.13867000000000002","-26.1","28.08","31.8","biking"
"0.98067","-9.4253","-6.5514","0.018745","-0.95316","-1.707","-0.036041","-0.3882","-0.034207999999999995","-25.68","28.86","31.32","biking"
"1.0624","-9.7658","-7.2596","0.12485999999999997","-1.3139","-2.3752","-0.18815","-0.28894000000000003","-0.07055499999999999","-25.44","29.16","31.14","biking"
