"1.6753","-9.7794","-6.5378","0.17707","-1.518","-1.4707","0.5855100000000001","-0.28344","0.038179000000000005","-27.78","25.38","34.08","biking"
"1.0624","-9.2074","-7.0962","0.12382","-0.78166","-2.167","-0.54275","0.34453","-0.007025","-25.08","29.4","31.02","biking"
"0.27241","-9.507","-5.7205","-0.69479","-1.1623","-0.66083","-0.58307","0.4105","0.047953","-24.72","29.82","31.02","biking"
"0.12258","-9.8339","-5.2575","-0.8603200000000001","-1.5347","-0.1264","-0.42425","0.23366","0.061392","-24.66","30.18","30.9","biking"
"-0.14982","-10.025","-5.4073","-1.1277","-1.7573","-0.22394","-0.36499","0.25107","0.11484","-24.54","30.42","30.96","biking"
"1.4846","-9.6977","-6.2245","0.4956","-1.4683","-0.98341","-0.29566","0.5632199999999999","0.2251","-24.48","30.66","31.02","biking"
"1.3484","-8.9622","-6.8374","0.31706","-0.7681600000000001","-1.5493","-0.47647","1.0351","0.29047","-24.42","30.66","31.02","biking"
"1.0624","-8.1722","-6.2654","0.0026726","-0.0037451","-0.94337","-0.55619","1.0644","0.33475","-24.36","30.48","30.96","biking"
"1.2395","-7.3141","-4.8352","0.13291","0.80478","0.55265","-0.53573","0.56597","0.33842","-24.36","30.42","31.02","biking"
"0.8717","-6.8374","-3.2144","-0.22657","1.2244","2.2602","-0.48625","0.32834","0.20464","-24.48","30.18","31.02","biking"
"1.2122","-6.9328","-3.051","0.099908","1.0846","2.4858","-0.70738","0.47189","0.07208200000000001","-24.6","30.0","31.2","biking"
"1.4438","-7.5457","-4.522","0.2757","0.39588","1.1117","-0.90469","0.78282","-0.18143","-24.78","29.82","31.38","biking"
"1.6753","-9.8884","-8.4174","0.27275","-2.1309","-2.5843","-1.1463","1.4258","-0.3375","-25.14","29.4","31.32","biking"
"2.0839","-10.093","-9.1529","0.56538","-2.421","-3.236","-1.4053","1.6283","-0.37507","-25.56","29.16","31.38","biking"
"2.0022","-8.6762","-8.8124","0.26695","-1.1907","-2.7192","-1.5504","0.93554","-0.30696","-25.86","28.86","31.5","biking"
"2.3427","-6.4152","-6.17","0.46639","0.78485","0.2182","-1.4044","0.011301","-0.19487","-26.58","27.96","31.44","biking"
"2.547","-6.4152","-6.2517","0.6776800000000001","0.7044","0.22804","-1.1002","-0.7538100000000001","-0.25779","-27.06","27.54","31.44","biking"
"2.547","-7.2188","-7.1779","0.7196199999999999","-0.25394","-0.52044","-1.6481","0.20006","-0.90836","-27.48","27.12","31.56","biking"
"0.7355","-9.3436","-9.9565","-1.3297","-2.8014","-2.9489","-1.8925","1.4181","-0.8756799999999999","-28.14","25.98","32.04","biking"
"1.8387","-5.6797","-8.3765","-0.41054","0.64578","-1.2281","-1.5861","0.62766","-0.44074","-28.56","25.38","32.34","biking"
"1.3893","-4.6718","-5.8295","-0.96287","1.4423","1.4681","-1.0675","0.11576","-0.3259","-28.92","24.78","32.76","biking"
"1.471","-5.2711","-4.1678","-0.97626","0.59853","3.2974","-1.2507","0.30024","-0.44624","-29.76","23.34","33.48","biking"
"2.5334","-4.8897","-7.1643","-0.059217","0.74248","0.43355","-1.5779","0.72021","-0.72326","-30.24","22.56","33.72","biking"
"2.7922","-5.2847","-9.0984","0.11261","0.20685","-1.4281","-1.6857","0.35949000000000003","-0.7816","-30.78","21.78","33.84","biking"
"3.2689","-7.3822","-11.032","0.38403","-2.3132","-3.1488","-1.6985","0.7477","-0.8503200000000001","-31.8","19.86","34.74","biking"
"3.1735","-6.8647","-9.5479","0.091342","-2.0866","-1.5578","-1.6664","1.0724","-0.79382","-32.22","18.78","35.04","biking"
"3.5685","-5.3528","-8.7987","0.3708","-0.72111","-0.76803","-1.4737","0.89736","-0.60323","-32.58","17.64","35.46","biking"
"2.9829","-5.3119","-8.2676","-0.56738","-1.2166","-0.094784","-1.5647","0.6530100000000001","-0.7834300000000001","-33.6","15.54","36.0","biking"
"4.0589","-5.8704","-9.8203","0.4375600000000001","-1.915","-1.6098","-1.6014","0.5904","-0.94623","-34.08","14.34","36.36","biking"
"3.7047","-5.3528","-9.616","-0.073219","-1.7008","-1.3359","-1.6066","0.77183","-0.9108","-34.5","13.2","36.54","biking"
"2.7649","-4.8625","-6.2517","-1.3","-1.6355","2.0689","-1.5886","1.1628","-0.64996","-35.76","10.98","36.54","biking"
"2.5606","-2.152","-5.4345","-1.7255","0.79319","2.8796","-1.5149","0.83719","-0.6389699999999999","-36.3","9.84","36.54","biking"
"2.0839","-1.4438","-4.1951","-2.3476","1.2087","4.1414","-1.5314","0.65027","-0.66798","-37.02","8.64","36.36","biking"
"4.0589","-2.6423","-4.5083","-0.44738","-0.13039","3.8316","-1.5681","0.7360899999999999","-0.6859999999999999","-37.56","7.44","36.18","biking"
"5.4073","-0.8717","-5.5435","0.6635","1.1714","2.7928","-1.7773","0.41783","-0.8597899999999999","-38.58","5.04","35.46","biking"
"5.8295","-0.40861","-8.1313","0.99006","1.2638","0.23246","-1.6759","0.28283","-0.8057300000000001","-39.06","3.6","35.22","biking"
"5.38","-0.054481","-10.406","0.48328","1.2776","-2.0144","-1.2785","0.15455","-0.71227","-39.54","2.52","34.86","biking"
"4.8625","-1.7298","-8.3493","-0.07145499999999999","-0.7418100000000001","0.068016","-0.89644","0.13347","-0.39401","-40.5","0.3","34.26","biking"
"5.1213","-2.2474","-7.7227","0.16485","-1.3121","0.6873600000000001","-0.61453","0.20831","-0.13531","-40.92","-0.66","33.84","biking"
"4.2632","-0.54481","-5.7886","-0.73526","0.51066","2.2949","-0.60292","0.10751","-0.12248","-41.1","-1.62","33.6","biking"
"4.7944","0.068102","-7.2188","-0.22969","0.7609100000000001","1.1746","-0.35461","0.026878","-0.040623","-41.76","-3.42","33.0","biking"
"4.3449","-0.36775","-6.5514","-0.69366","0.28113","1.8368","-0.1967","0.08491","-0.081245","-42.12","-4.26","32.82","biking"
"4.2768","-0.8036","-6.3198","-0.77145","-0.16465","2.0633","0.07360900000000001","-0.014661000000000004","-0.033598","-42.24","-5.04","32.46","biking"
"4.0316","0.21793","-5.8295","-1.0246","0.8542200000000001","2.549","0.11698","0.085216","-0.023518","-42.42","-6.06","31.92","biking"
"4.7399","0.47671","-6.4016","-0.32839","1.1281","1.9685","0.28466","-0.19945","-0.018631","-42.6","-6.42","31.74","biking"
"4.6309","-0.013619999999999998","-6.7829","-0.4008","0.70019","1.6041","0.33964","-0.10721","0.051618","-42.66","-7.5","31.68","biking"
"4.3313","-0.095342","-6.6331","-0.69124","0.6512399999999999","1.7566","0.5787899999999999","-0.34514","0.24587","-42.6","-7.8","31.8","biking"
"4.3858","-0.14982","-6.5105","-0.58778","0.69606","1.8989","0.624","-0.37263","0.29963","-42.6","-7.86","31.86","biking"
"4.5764","-1.4165","-7.1507","-0.28583000000000003","-0.36562","1.3006","0.74373","-0.55405","0.39492","-42.42","-7.98","31.98","biking"
"5.8704","-1.6481","-10.011","1.1236","-0.40164","-1.5206","0.8930899999999999","-0.67409","0.61545","-42.3","-7.98","31.98","biking"
"3.4459","-0.5311899999999999","-7.5593","-1.2352","0.79279","0.95566","0.86682","-0.52076","0.64935","-42.3","-7.92","32.16","biking"
"4.1678","-1.0488","-8.2267","-0.32848","0.56993","0.33681","1.2898","-0.90836","0.98319","-42.36","-7.56","32.64","biking"
"3.8409","-2.0022","-7.0145","-0.4911","-0.099311","1.5752","1.1793","-0.56566","0.8094","-42.12","-7.26","32.76","biking"
"3.2961","-2.261","-6.7693","-0.97355","-0.22375","1.8208","1.4334","-0.77122","0.8332200000000001","-41.94","-6.78","32.94","biking"
"3.6911","-1.9886","-6.674","-0.27944","0.62846","1.9025","1.3903","-0.69242","0.8359700000000001","-41.82","-5.82","33.6","biking"
"3.1463","-1.9613","-6.0611","-0.76599","0.80166","2.4964","1.6255","-0.51557","0.88423","-41.58","-5.22","34.08","biking"
"3.7456","-2.547","-7.2052","-0.046673","0.53192","1.2983","1.6496","-0.5959","0.8894200000000001","-41.22","-4.62","34.44","biking"
"3.051","-3.1872","-6.4969","-0.50337","0.39228","1.9129","1.8546","-0.90164","0.9218","-40.86","-2.58","34.74","biking"
"4.0589","-4.1542","-9.221","0.71454","-0.22306","-0.88239","1.7843","-0.96395","0.91233","-40.5","-1.5","35.04","biking"
"4.3177","-4.7671","-8.4855","1.0735","-0.6632399999999999","-0.19066","1.8357","-1.1472","0.81184","-40.02","-0.36","35.34","biking"
"3.8682","-5.2438","-8.2403","1.0048","-0.54988","-0.12006","1.8641","-0.8390200000000001","0.65027","-39.36","1.86","35.88","biking"
"3.6094","-5.5026","-6.9055","0.8644700000000001","-0.5758","1.1171","1.6341","-0.8280299999999999","0.4587600000000001","-38.88","3.18","36.12","biking"
"2.9556","-5.7342","-6.0066","0.37042","-0.52552","-0.60154","1.7187","-0.56261","0.29535","-37.86","5.58","36.66","biking"
"2.3836","-5.2575","-7.5865","-0.037881","0.33632","0.095697","1.6142","-0.49297","0.17685","-37.14","6.9","36.78","biking"
"1.58","-5.5162","-5.7342","-0.7188899999999999","0.33964","1.7888","1.8158","-0.8601","0.23854","-36.6","8.1","36.96","biking"
"2.6968","-5.8159","-7.7364","0.48684","0.18533","-0.30186","2.0363","-0.83139","0.36499","-36.12","9.24","37.08","biking"
"2.0839","-9.1665","-7.1915","-0.010996","-2.7391","-0.08729500000000001","1.7532","-0.0024435","0.060476","-35.04","11.82","37.2","biking"
"2.1656","-9.1393","-7.1371","0.10527","-2.4646","-0.25415","1.5259","-0.49969","0.098655","-34.56","13.02","37.2","biking"
"1.4301","-7.3822","-6.3471","-0.55064","-0.5094","0.36195","1.4294","-0.45143","0.18815","-34.02","14.16","37.2","biking"
"1.5119","-5.6661","-5.3664","-0.26918000000000003","1.5194","1.0653","1.7315","-0.93676","0.40897","-32.94","16.32","37.14","biking"
"3.0646","-6.5378","-6.3743","1.3487","0.75185","-0.04284","1.5892","-0.77641","0.019242","-32.4","17.4","37.02","biking"
"3.0101","-8.6898","-8.0088","1.3657","-1.2275","-1.8621","1.3305","-0.14905","-0.05681","-31.98","18.48","36.84","biking"
"1.1169","-11.223","-8.4446","-0.47998","-3.5327","-2.5729","1.3512","-0.27794","0.011606","-31.08","20.4","36.3","biking"
"2.0431","-9.8611","-7.3005","0.5391100000000001","-2.0198","-1.6065","1.3677","-1.1035","0.16768","-30.6","21.12","36.06","biking"
"3.2961","-9.7113","-7.0962","1.843","-1.7984","-1.4887","0.93004","-0.8042","-0.17593","-30.24","22.02","35.64","biking"
"0.81722","-9.6841","-4.4266","-0.53919","-1.5984","0.9541","0.9276","-0.49297","-0.092546","-29.7","23.58","34.8","biking"
"0.38137","-8.6489","-4.8761","-0.9198","-0.46135","0.36233","0.9951","-0.33414","0.13622","-29.28","24.42","34.56","biking"
"1.9205","-6.7966","-4.9578","0.6866","1.5176","0.094238","0.77305","-0.45937","0.045509","-28.68","25.62","33.84","biking"
"1.5527","-7.6955","-5.4073","0.3449","0.64785","-0.39728","0.57391","-0.91447","-0.14539000000000002","-28.26","26.16","33.42","biking"
"0.8853200000000001","-9.3844","-6.851","-0.25262","-0.99068","-1.4598","0.50885","-0.7962600000000001","-0.13225","-27.84","26.88","33.12","biking"
"0.91256","-10.27","-6.8919","-0.13735999999999998","-1.8186","-2.0292","0.49114","-0.58338","-0.077274","-27.12","27.84","32.7","biking"
"0.50395","-8.8668","-5.4481","-0.48992","-0.38519","-0.62692","0.28558","-0.68692","-0.071777","-26.76","28.14","32.34","biking"
"1.0079","-8.036","-4.8216","0.030626","0.44734","2.48e-05","-0.25351","0.0085521","-0.11148","-26.46","28.5","31.98","biking"
"0.92618","-8.4446","-4.9714","-0.071502","0.0031939","-0.091926","-0.28283","0.034819","-0.14111","-25.98","29.1","31.74","biking"
"-0.013619999999999998","-9.902","-5.2302","-1.0157","-1.4755","-0.31487","-0.13775","-0.14752","-0.067195","-25.68","29.28","31.62","biking"
"0.34051","-10.665","-5.4754","-0.64865","-2.2397","-0.55494","-0.08827","0.12309","-0.025045","-25.56","29.52","31.38","biking"
"1.4165","-9.1256","-7.0281","0.36035","-0.75493","-2.0295","-0.4758600000000001","0.5824600000000001","0.0054978","-25.2","29.76","31.44","biking"
"0.5311899999999999","-8.4446","-7.0962","-0.54642","-0.11423","-2.0352","-0.71563","0.6634","0.087965","-24.9","29.76","31.56","biking"
"0.6401600000000001","-7.9407","-6.3471","-0.48515","0.31548000000000004","-1.176","-0.5919300000000001","0.5384800000000001","0.082467","-24.96","29.82","31.5","biking"
"0.70826","-7.1915","-4.2904","-0.44622","1.0053","0.96791","-0.24893","0.20128","0.19395","-24.66","29.82","31.68","biking"
"0.7355","-6.8647","-3.0782","-0.40791","1.3117","2.2143","-0.35644000000000003","0.15363","0.16066","-24.66","29.7","31.8","biking"
"0.6674","-7.1234","-2.9284","-0.47706","1.0351","2.3913","-0.63194","0.57238","-0.062308","-24.78","29.52","31.86","biking"
"0.49033","-8.6762","-5.4209","-0.7380800000000001","-0.606","0.013616","-0.8579600000000001","1.0928","-0.14386","-24.84","29.4","31.98","biking"
"0.49033","-8.6762","-5.4209","-0.7380800000000001","-0.606","0.013616","-0.8579600000000001","1.0928","-0.14386","-24.84","29.4","31.98","biking"
"1.6889","-8.6081","-7.6138","0.2331","-0.70519","-1.9928","-1.018","1.1417","-0.032987","-25.5","28.62","32.4","biking"
"3.1599","-7.5321","-7.9951","1.3698","0.081588","-2.0792","-1.2724","1.1417","-0.032987","-25.86","28.26","32.46","biking"
"2.3836","-7.5048","-7.7364","0.54468","0.024424","-1.7281","-1.1808","0.35339","-0.14325","-26.28","27.9","32.7","biking"
"1.1986","-8.2539","-6.8374","-0.68218","-0.8563","-0.6804600000000001","-1.0672","0.19242","-0.15852","-26.64","27.66","32.76","biking"
"1.6072","-9.221","-7.4095","-0.34502","-2.03","-1.0338","-1.3186","0.5274800000000001","-0.3375","-27.6","27.06","32.94","biking"
"1.3348","-9.6704","-8.0905","-0.65509","-2.5581","-1.6388","-1.431","1.0418","-0.36408","-27.96","26.58","33.0","biking"
"1.9205","-7.1915","-7.7636","-0.97729","-1.9339","-1.4098","-1.408","1.0993","-0.24496","-28.8","25.56","33.48","biking"
"1.6072","-5.5299","-6.4697","-0.76189","1.1182","0.33921","-1.2361","0.59651","-0.1912","-29.34","24.96","33.66","biking"
"1.1441","-5.0259","-3.9227","-1.3049","1.4646","3.0089","-1.0886","0.39523","-0.10568","-29.64","24.48","33.84","biking"
"2.0567","-4.7944","-4.9306","-0.50602","1.4926","2.1459","-1.054","0.50732","-0.12156","-30.78","23.28","34.02","biking"
"2.152","-5.598","-6.5514","-0.4857","0.49525","0.66564","-1.4273","0.27184","-0.41233","-31.32","22.5","34.38","biking"
"2.7922","-7.1371","-9.4525","0.10759","-1.1654","-2.1517","-1.5745","0.59437","-0.51985","-31.8","21.9","34.44","biking"
"3.2144","-8.4582","-12.354","0.32337","-2.8883","-4.8179","-1.8155","0.7428100000000001","-0.5006","-32.64","20.64","34.86","biking"
"2.7513","-7.463999999999999","-9.0575","-0.27986","-2.1590000000000003","-1.3868","-1.5406","1.0644","-0.21991","-33.12","19.98","35.04","biking"
"2.3427","-5.1076","-6.5105","-0.86754","-0.023383","1.2364","-1.4447","0.97525","-0.18967","-33.66","19.32","35.04","biking"
"1.8932","-4.7399","-4.6037","-1.4889","0.014866","3.2782","-1.5021","0.43799","-0.28497","-34.32","17.7","35.22","biking"
"2.5742","-5.0804","-7.5457","-0.8549100000000001","-0.44354","0.38596","-1.5632","0.65363","-0.44563","-34.8","16.92","35.16","biking"
"4.3177","-6.0066","-9.507","0.7457699999999999","-1.6354","-1.4880000000000002","-1.7611","0.79962","-0.6007899999999999","-35.28","16.08","35.16","biking"
"3.5822","-4.0861","-8.2676","-0.24521","-0.18918","-0.12288","-1.8751","0.81581","-0.61025","-36.3","14.16","34.8","biking"
"2.2474","-1.6753","-6.7012","-1.7297","1.8996","1.5191","-1.7984","0.7663300000000001","-0.42455","-36.84","13.38","34.74","biking"
"1.5663","-2.7104","-3.6639","-2.468","0.7204","4.5898","-1.4853","0.6594300000000001","-0.24465","-37.44","12.36","34.68","biking"
"3.2553","-4.9306","-4.0589","-0.8929799999999999","-1.7435","4.2360000000000015","-1.3799","0.46792","-0.46517","-37.92","11.34","34.62","biking"
"5.1894","-1.6344","-8.3084","0.8962899999999999","1.1367","0.061829","-1.7141","0.061697","-0.76389","-38.82","9.3","34.44","biking"
"5.7205","-3.6366","-9.3299","1.3448","-1.1941","-0.9004","-1.7987","0.69119","-0.70738","-39.24","8.22","34.26","biking"
"3.9227","-4.0452","-8.7034","-0.5775399999999999","-1.9101","-0.25592","-1.503","0.2755","-0.39828","-40.14","5.94","33.96","biking"
"4.9578","-1.0079","-8.431000000000001","0.42459","0.74988","0.085491","-1.3231","0.034819","-0.21289","-40.5","4.92","33.96","biking"
"5.0123","-1.7843","-7.2869","0.44641","-0.13804","1.2344","-1.1744","0.30299","-0.23488","-40.56","3.9","33.78","biking"
"4.2904","-1.0351","-6.1292","-0.3425","0.39382","2.3952","-1.0556","0.15944","-0.19334","-40.98","2.88","33.54","biking"
"4.7399","0.027241","-6.1428","-0.15564","0.98675","3.1289","-0.8604","0.032376","-0.23488","-41.4","1.92","33.6","biking"
"4.3721","0.65378","-6.8102","-0.33275","1.6559","1.7356","-0.60659","0.15302000000000002","-0.3766","-41.82","-0.06","33.3","biking"
"4.9578","-0.12258","-7.4367","0.22096","0.7538600000000001","1.1052","-0.28375","0.051618","-0.31796","-42.12","-0.9","33.24","biking"
"5.2438","-1.4982","-7.3005","0.49199","-0.65088","1.236","-0.051007","0.08094","-0.18021","-42.24","-1.5","33.3","biking"
"3.7456","0.84446","-5.9793","-1.0264","1.6203","2.5528","-0.11393","-0.14203","-0.281","-42.18","-3.12","33.06","biking"
"4.0861","0.12258","-6.1155","-0.66894","0.8634200000000001","2.4291","-0.074831","-0.14478","-0.25779","-42.24","-3.78","33.0","biking"
"5.8159","1.3212","-8.0769","1.0748","2.0139","0.47955","0.15394000000000002","-0.30146","-0.29566","-42.3","-4.38","32.82","biking"
"4.1542","-0.49033","-5.1621","-0.54953","0.20554","3.4147","0.23457","-0.0033598","-0.038179000000000005","-42.54","-5.46","32.94","biking"
"5.2166","-0.55843","-7.3958","0.52882","0.25254","1.1795","0.77","-0.36255","0.20525","-42.42","-5.7","32.94","biking"
"5.884","0.38137","-8.1858","1.2514","1.2488","0.41402","0.6893600000000001","-0.44929","-0.031154","-42.42","-6.06","32.88","biking"
"5.0123","-2.6696","-9.0575","0.50436","-1.5924","-0.41527","1.0837","-0.47403","0.25992","-42.42","-6.36","33.0","biking"
"4.8625","-1.0351","-8.036","0.43413","0.23896","0.62061","0.95906","-0.39767","0.22541","-42.24","-6.42","33.12","biking"
"3.4459","0.12258","-5.884","-0.91929","1.5585","2.7793","1.0214","-0.36408","0.22816","-42.0","-6.18","33.3","biking"
