"999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75"
"999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75"
"999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8"
"999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74"
"999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74"
"999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74"
"999.74","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75"
"999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73"
"999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7"
"999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71"
"999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71"
"999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.69","999.69","999.69","999.69","999.69","999.69","999.69"
"999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.73"
"999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73"
"999.73","999.73","999.73","999.73","999.73","999.73","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72"
"999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71"
"999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74"
"999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73"
"999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67"
