"10.88","14.86","5.37","7.74","5.05","3.11","7.5","6.09","6.28","6.59","8.58","11.18","14.29","10.65","1.42","1.04","0.95","3.11","7.16","1.5","16.86","7.78","7.97","7.12","4.1","3.76","4.82","6.09","7.21","7.4","9.23","16.25","12.03","0.27","0.27","0.27","1.76","15.75","7.01","13.67"
"12.76","6.21","7.27","2.98","3.99","5.67","7.27","6.28","6.36","8.62","9.81","15.02","5.28","0.65","0.38","1.54","10.53","13.1","5.09","8.43","2.18","8.24","8.81","3.38","3.57","6.24","6.44","5.9","8.08","8.85","14.29","7.63","1.57","0.53","1.14","4.52","16.28","2.91","9.23","3.6"
"7.82","8.28","5.43","3.68","5.33","6.05","6.74","7.12","9.28","8.47","14.52","10.42","2.72","0.69","1.18","4.6","16.74","3.79","8.54","3.95","7.59","7.67","3.79","4.29","5.71","5.75","5.6","7.59","9.47","10.92","11.73","3.87","0.93","0.76","2.07","14.52","7.78","4.52","5.22","6.28"
"8.77","6.09","3.68","5.18","6.28","6.85","6.36","8.5","8.96","13.14","7.89","2.37","1.27","1.65","3.79","16.86","4.52","5.33","4.86","6.93","8.12","5.83","3.57","5.22","6.36","6.59","6.28","9.28","9.08","14.18","6.02","0.89","0.5","1.54","10.99","9.15","2.53","13.82","2.98","8.77"
"8.62","5.56","4.29","4.56","4.82","7.63","7.74","9.72","10.27","15.05","4.14","0.95","1.54","2.15","12.3","6.85","8.31","8.31","8.31","8.31","5.83","3.76","3.41","6.13","7.46","6.47","5.83","8.35","14.41","14.56","6.82","1.42","1.73","2.07","15.85","7.7","6.32","12.72","7.35","8.54"
"6.32","3.53","4.75","6.47","6.89","5.86","9.62","9.23","15.89","5.24","0.95","0.34","0.0","0.89","11.18","6.82","10.8","4.86","8.31","7.35","3.41","3.6","6.05","6.36","6.05","7.46","8.92","11.73","10.5","3.57","1.18","1.5","2.68","14.82","8.58","9.0","4.21","7.01","8.01","5.33"
"3.15","6.78","6.32","7.06","6.7","9.53","8.24","11.41","14.86","2.26","0.84","1.33","6.36","16.7","1.99","6.51","14.79","7.74","7.46","4.99","4.21","5.71","6.7","7.93","7.06","8.96","7.93","13.06","15.13","1.23","0.53","0.5","1.65","10.76","3.87","14.75","5.83","6.74","5.98","3.95"
"3.91","4.67","7.59","6.24","5.67","8.85","14.25","13.91","6.17","0.89","0.5","0.76","11.88","10.84","1.31","7.74","5.37","8.43","6.93","3.21","4.44","6.05","6.74","5.98","8.5","9.72","14.56","6.66","1.04","0.57","1.92","10.08","13.25","1.42","9.38","5.22","8.05","7.08","4.4","6.74"
"6.74","6.74","6.74","8.66","9.15","11.88","15.09","2.68","0.95","1.31","2.22","16.78","3.79","5.67","4.56","5.48","7.44","6.51","3.72","5.52","5.9","6.7","6.93","9.11","7.93","9.85","15.05","2.72","1.5","1.46","1.73","15.47","5.01","12.76","11.11","8.12","7.25","5.22","4.37","6.44"
"6.24","8.58","5.83","9.47","9.23","14.52","4.1","1.04","1.31","1.88","4.67","3.64","6.24","16.09","6.21","7.74","5.71","3.68","3.57","6.66","7.08","5.56","9.72","8.92","13.33","14.9","6.36","0.04","0.46","2.18","15.83","7.7","12.98","5.6","6.24","3.45","4.06","5.63","6.89","8.2"
