"13.963","8.3595","8.2165","3.1778","-1.8292","-4.2426","-1.4012","-8.564","0.7291300000000001","-1.5565","-5.1813","-9.8524","-10.092","-9.8404","-9.8779","-9.7649","-5.6569","9.9689","12.358","11.243","5.6848","5.6848","9.4504","9.7794","7.0743","5.4098","4.9011","-9.668","-10.046","-10.093","-10.186","-10.357","-10.781","-6.8843","2.7889","7.4513","15.693","16.730999999999998","17.067999999999998","15.162"
"10.797","7.1416","3.5599","-3.1025","-7.5843","7.455","1.5778","-7.853","-1.4118","-1.4118","-8.1496","-8.1496","-8.1496","-9.9868","-9.7953","-9.2475","1.1077","9.7795","10.632","10.226","5.5516","6.8242","7.8929","5.7502","4.5789","2.9997","-2.7046","-10.685","-10.464","-10.941","-10.425","-10.914","-11.228","-4.6028","3.6771","9.0704","15.304","16.958","18.262","16.238"
"10.265999999999998","8.2486","5.9678","-2.7473","-9.3637","-2.0348","14.395","16.085","-8.8901","-10.508","-10.737","-11.276","-11.528","-11.713","-9.6942","-8.4685","-3.751","12.712","12.133","8.357000000000001","7.209","8.6106","8.978","8.3557","5.5744","4.8857","-9.1323","-10.06","-9.9695","-9.963","-10.039","-10.351","-9.947","1.2508","10.235","14.771","15.781","15.781","15.781","10.477"
"6.2514","4.9254","1.9179","-4.0505","2.4251","-4.4726","-0.094107","5.635","-2.2379","-9.9132","-10.243","-10.172","-10.575","-10.935","-9.2666","-5.0288","5.3724","9.1173","9.8763","7.4265","4.814","8.2423","10.111","7.5784","6.6238","4.8983","-8.6155","-10.095","-10.123","-10.163","-10.431","-10.873","-9.4102","4.5828","10.614","16.069000000000006","16.913","16.776","15.117","10.956"
"7.0848","5.7895","-4.4958","0.69684","7.516","-0.55747","-9.2646","2.8275","0.0070829","-5.7398","-10.218","-10.517","-10.845","-9.5157","-9.7669","-6.8937","4.7756","13.093","10.384","6.5953","8.4476","9.9492","9.0611","5.7003","4.1729","-6.0888","-10.108","-10.099","-10.172","-10.293","-10.799","-10.062","-3.9851","5.3841","10.624","15.845","16.526","17.067","13.834","10.482"
"9.0779","1.9133","-5.6844","-9.6647","-5.3626","6.1514","11.184","-3.4551","-9.5603","-10.239","-9.8864","-9.8361","-9.8481","-7.9517","-6.5511","-2.0715","4.6774","11.987","9.4352","6.928","8.0549","9.3799","8.8049","6.8812","2.3125","-7.1335","-10.024","-9.9523","-9.8921","-9.901","-9.9072","-9.9268","-5.2486","3.917","12.800999999999998","15.031","16.232","16.035","14.564","11.464"
"7.4339","4.5483","-0.79262","1.6880000000000002","-7.9391","-6.1774","0.93659","-4.2044","-9.2009","-9.8045","-9.8618","-9.8241","-9.7942","-7.2657","-0.31067","3.8093","12.345","12.397","7.8834","7.3756","7.0878","7.3293","6.6963","5.0115","4.5064","-5.2852","-9.3683","-9.8124","-9.8115","-9.8443","-9.9031","-10.019","-9.9901","-6.3827","2.6853","7.8863","14.547","14.513","12.229","11.204"
"10.38","9.0079","5.7991","1.9661","-1.4925","5.6936","5.6271","1.825","-9.4996","-9.8285","-9.8269","-9.705","-9.5757","-8.3453","-5.1080000000000005","-1.334","3.6817","8.8543","8.1458","6.4783","8.0517","8.3987","7.7749","6.747000000000001","4.9133","3.3352","-7.2149","-10.264","-10.244000000000002","-10.165","-10.142","-10.451","-10.026","-6.162000000000001","3.0523","12.352","13.625","15.07","16.268","14.287"
"12.285","8.2458","6.2988","0.21949","-0.11645","8.6843","12.085","-8.7778","-9.3093","-7.7462","-2.7308","-9.7526","-9.8593","-9.9587","-9.8839","-9.0023","-2.5979","1.6919","11.244000000000002","10.262","6.4133","6.6702","8.2602","8.3032","6.2758","2.1402","1.0633","-6.5831","-9.9026","-10.017","-10.208","-10.152","-10.174","-9.912","-9.1402","4.518","8.6965","14.374","16.919","17.637999999999995"
"12.969","7.3269","4.6193","4.3951","-0.38519","-4.0937","2.2834","0.7152","-2.4738","-8.8048","-10.268","-10.08","-10.079","-10.184","-9.8785","-9.7278","-3.9956","1.0026","11.769","11.854","10.032","6.8542","6.8708","6.5334","6.6973","4.4804","3.5093","2.0695","-10.32","-10.06","-10.222","-10.088","-10.599","-6.9836","-2.9535","7.6215","13.722","13.901","13.694","13.485"
