"0.0051924","0.006414100000000001","0.0085521","0.007941199999999999","0.007941199999999999","0.007025","0.006414100000000001","0.0024435","-0.002138","-0.019853","-0.013744","-0.013744","-0.014966","-0.0030543","0.000611","-0.015882","-0.013744","-0.0024435","0.0085521","-0.0033598","-0.011301","-0.0012217","-0.000305","0.000916","-0.018937","0.0015272","0.012523","0.0073304","0.000916","0.0085521","0.0039706","0.0058032","0.002138","0.000305","0.012828","0.0088575","-0.000611","0.0039706","0.0033598","0.007025"
"0.0027489","0.0036652","0.0085521","0.013134","-0.0018326","0.0036652","0.0048869","0.006414100000000001","0.0048869","-0.0015272","0.0054978","0.0042761000000000006","0.0061087","0.0033598","0.0061087","0.0033598","0.0058032","0.0058032","0.007635800000000002","0.0073304","0.0058032","0.006414100000000001","0.006414100000000001","0.008246700000000001","0.0039706","0.0012217","0.0058032","0.0061087","-0.0015272","0.000916","0.0033598","-0.0012217","0.0042761000000000006","0.0033598","0.0061087","0.0061087","-0.0036652","0.007635800000000002","0.0054978","0.006414100000000001"
"0.0036652","0.006414100000000001","0.000305","0.0030543","0.0033598","0.0058032","0.0045815","0.0054978","0.0051924","0.000611","0.006414100000000001","0.0042761000000000006","0.006414100000000001","-0.000611","0.0033598","-0.0042761000000000006","0.000305","0.0039706","0.0048869","0.0054978","0.006414100000000001","0.007635800000000002","0.0088575","0.0061087","0.0012217","0.009163","0.011301","0.010996","0.006719499999999999","0.0030543","-0.0033598","0.0045815","0.0073304","0.006414100000000001","0.0051924","0.0097738","0.0058032","0.0058032","0.0027489","0.006719499999999999"
"0.0027489","0.0045815","0.007941199999999999","0.006414100000000001","0.0024435","0.000305","0.0085521","0.007025","0.0039706","-0.0015272","-0.012217","-0.0015272","-0.0033598","0.0030543","-0.0018326","-0.000916","0.000611","0.0012217","0.0054978","0.01405","0.0033598","0.011912","0.0027489","-0.006719499999999999","-0.0058032","0.000305","-0.0058032","-0.006414100000000001","-0.0015272","0.0030543","0.011606","-0.0073304","0.000916","0.0012217","0.0051924","0.0042761000000000006","-0.0012217","0.002138","0.0051924","0.0033598"
"0.0048869","0.010079","0.011912","0.0042761000000000006","0.0036652","0.0036652","-0.0012217","0.000611","0.0085521","-0.0048869","0.0030543","0.0061087","0.006719499999999999","-0.0018326","-0.0018326","0.0024435","0.010996","0.007025","-0.0024435","0.0045815","0.0036652","0.006719499999999999","0.0058032","0.007025","0.0012217","0.006719499999999999","0.0058032","0.026573000000000003","0.063225","0.07299800000000001","0.18845","0.21594","0.16952","0.053755999999999984","0.014966","0.022602","0.034207999999999995","0.030849","-0.03207","-0.031764999999999995"
"-0.054672000000000005","-0.044288","-0.037874","-0.03146","-0.023213","-0.033598","-0.033292","-0.022907","-0.015272","-0.014966","-0.027489","-0.041844","-0.10049","-0.10201","-0.13103","-0.16463","-0.17318","-0.12980999999999998","-0.095906","-0.048258","-0.053755999999999984","-0.032987","0.016188","0.042455","0.024435","0.02474","0.055589","0.067501","0.064752","0.050702","0.019853","0.007941199999999999","-0.012217","-0.022602","-0.026878","-0.01069","0.01069","0.01405","-0.012828","-0.024435"
"-0.050091","-0.034207999999999995","-0.0097738","-0.022602","-0.025656","-0.008246700000000001","-0.019242","-0.016188","-0.018937","-0.015272","0.01069","-0.0085521","0.012217","0.015272","0.030238","0.0039706","0.012523","0.035125","0.040623","0.030849","0.020464","0.016188","0.012217","0.044288","0.043066","0.024435","0.023213","0.006719499999999999","0.007941199999999999","0.012217","0.0051924","0.014966","0.01741","0.027184","0.031764999999999995","0.032987","0.01741","0.021991","0.022907","0.04215"
"0.034207999999999995","0.044288","0.059254","0.069333","0.051924","0.0281","0.054367","0.059559","0.058948","0.018021","0.015577","0.0042761000000000006","-0.0048869","0.0015272","-0.0042761000000000006","0.014661000000000004","0.012217","0.0018326","0.0033598","0.0097738","0.0027489","0.01069","0.0094684","0.0027489","-0.000611","0.0018326","0.0027489","0.0048869","0.01069","0.006719499999999999","0.008246700000000001","0.006719499999999999","0.008246700000000001","0.0051924","0.0039706","0.006414100000000001","0.0058032","0.0027489","0.0094684","0.0088575"
"0.0094684","0.011301","0.014966","0.014355","0.012828","0.01069","0.0085521","0.0054978","-0.0051924","0.0012217","0.010079","0.0061087","0.012523","0.010996","0.020769","0.081245","0.10415","0.14203","0.21655","0.22571","0.18021","0.12492","0.073304","0.041233","0.048869","0.054672000000000005","0.050396","0.030543","0.0073304","-0.002138","0.015577","0.036346","0.057421000000000014","0.022297","0.010385","0.040623","0.051007","0.015882","0.0058032","-0.01741"
"-0.030849","-0.024129","0.029322000000000008","0.06627899999999999","0.055589","0.026267","-0.057727","-0.10415","-0.083078","-0.008246700000000001","-0.082467","-0.036957","-0.0015272","-0.013438999999999998","-0.030238","0.0033598","0.029016000000000007","0.021686","0.019548","0.013134","0.023213","0.07574700000000001","0.076053","0.007635800000000002","0.053755999999999984","0.06963899999999999","0.067195","0.0054978","-0.099571","-0.28344","-0.32742","-0.26481","-0.27031","-0.28863","-0.28466","-0.22755","-0.16005","-0.11912","-0.090408","0.021075"
