"0.64","0.64","0.64","0.64","0.48","0.48","0.48","0.48","0.48","0.48","0.4","0.4","0.4","0.4","0.4","0.4","0.31","0.31","0.31","0.31","0.31","0.31","-0.14","-0.14","-0.14","0","3.0"
"0.56","0.56","0.42","0.42","0.42","0.42","0.42","0.42","0.4","0.4","0.4","0.4","0.4","0.4","0.35","0.35","0.35","0.35","0.35","0.3","0.3","0.3","0.3","0.3","0.3","0","3.0"
"0.62","0.62","0.51","0.51","0.51","0.51","0.51","0.51","0.45","0.45","0.45","0.45","0.45","0.45","0.4","0.4","0.4","0.4","0.4","0.4","0.2","0.2","0.2","0.2","0.2","0","3.0"
"0.47","0.47","0.47","0.47","0.45","0.45","0.45","0.45","0.45","0.23","0.23","0.23","0.23","0.23","0.23","0.31","0.31","0.31","0.31","0.31","0.31","0.31","0.39","0","3.0"
"0.43","0.43","0.43","0.43","0.43","0.43","0.37","0.37","0.37","0.37","0.37","0.37","0.44","0.44","0.44","0.44","0.44","0.44","0.42","0.42","0.42","0.42","0.42","-0.02","-0.02","0","3.0"
"0.31","0.31","0.31","0.38","0.38","0.38","0.38","0.38","0.38","0.46","0.46","0.46","0.46","0.46","0.46","0.46","0.46","0.46","0.46","0.46","0.25","0.25","0.25","0.25","0","3.0"
"0.39","0.39","0.36","0.36","0.36","0.36","0.36","0.36","0.36","0.35","0.35","0.35","0.35","0.35","0.35","0.09","0.09","0.09","0.09","0.09","0.29","0","3.0"
"0.33","0.33","0.33","0.33","0.33","0.33","0.32","0.32","0.32","0.32","0.32","0.32","0.25","0.25","0.25","0.25","0.25","0.28","0.28","0.28","0","3.0"
"0.45","0.45","0.73","0.73","0.73","0.73","0.73","0.21","0.21","0.21","0.21","0.21","0.21","0.41","0.41","0.41","0.41","0.41","0.55","0.55","0","3.0"
"0.713929268","0.36","0.36","0.36","0.36","0.36","-0.13","-0.13","-0.13","-0.13","-0.13","-0.13","0.15","0.15","0.15","0.15","0.15","0.15","0.15","0.13","0","3.0"
"-0.27","-0.27","0.17","0.17","0.17","0.17","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.5","0.5","0.5","0.5","0.5","0.5","0.85","0","0.0"
"-0.15","-0.15","-0.14","-0.14","-0.14","-0.14","-0.14","-0.14","-0.14","-0.07","-0.07","-0.07","-0.07","-0.14","-0.14","-0.14","-0.14","-0.14","-0.14","-0.14","0","0.0"
"0.98","0.98","0.98","0.98","0.98","0.98","0.98","1.31","1.31","1.31","1.31","1.31","1.31","1.28","1.28","1.28","1.28","1.28","0.96","0.96","0","0.0"
"0.88","0.95","0.95","0.95","0.95","0.95","0.95","1.18","1.18","1.18","1.18","1.18","1.18","1.18","1.29","1.29","1.29","1.29","1.29","1.29","0","0.0"
"0.81","0.81","0.81","0.89","0.89","0.89","0.89","0.89","1.18","1.18","1.18","1.18","1.18","1.18","1.18","1.4","1.4","1.4","1.4","1.4","0","0.0"
"0.94","0.94","1.18","1.18","1.18","1.18","1.18","1.18","1.18","0.82","0.82","0.82","0.82","0.82","1.23","1.23","1.23","1.23","1.23","1.23","0","0.0"
"1.04","1.04","1.04","1.04","1.04","1.11","1.11","1.11","1.11","1.11","1.11","1.22","1.22","1.22","1.22","1.22","0.83","0.83","0.83","0.83","0","0.0"
"0.8","0.8","0.8","0.8","0.99","0.99","0.99","0.99","0.99","0.99","1.22","1.22","1.22","1.22","1.22","1.22","1.22","1.16","1.16","1.16","0","0.0"
"1.06","1.06","1.06","1.06","1.06","1.06","0.84","0.84","0.84","0.84","0.84","0.84","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.18","1.18","1.18","1.18","1.18","0","0.0"
"0.87","0.89","0.89","0.89","0.89","0.89","0.89","0.89","1.21","1.21","1.21","1.21","1.21","1.21","1.21","1.0","1.0","1.0","1.0","1.0","0","0.0"
"1.12","1.12","1.12","1.02","1.02","1.02","1.02","1.02","1.02","1.07","1.07","1.07","1.07","1.07","1.07","0.89","0.89","0.89","0.89","0.89","0","0.0"
"1.04","1.04","1.04","1.04","1.04","1.14","1.14","1.14","1.14","1.14","1.14","1.01","1.01","1.01","1.01","1.01","0.81","0.81","0.81","0.81","0","0.0"
"1.07","1.07","1.07","1.07","1.07","1.07","1.07","0.94","0.94","0.94","0.94","0.94","0.94","0.99","0.99","0.99","0.99","0.99","0.99","0.99","0","0.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.07","1.07","1.07","1.07","1.07","1.07","1.07","1.07","1.07","1.07","0.79","0.79","0.79","0","0.0"
"0.87","0.87","0.87","0.87","0.87","0.87","0.87","1.11","1.11","1.11","1.11","1.11","1.11","1.06","1.06","1.06","1.06","1.06","0.82","0.82","0","0.0"
"0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.95","0.95","0.95","0.95","0.95","0.95","1.2","1.2","1.2","1.2","1.2","1.2","0","0.0"
"0.66","0.66","0.66","0.66","0.66","0.66","1.04","1.04","1.04","1.04","1.04","1.04","0.99","0.99","0.99","0.99","0.99","0.99","0.91","0.91","0","0.0"
"-1.01","-1.01","-1.01","-1.01","-1.01","-1.01","-0.81","-0.81","-0.81","-0.81","-0.81","-0.96","-0.96","-0.96","-0.96","-0.96","-0.96","-0.96","-0.82","-0.82","-0.82","-0.82","-0.82","-0.82","-0.92","-0.92","-0.92","-0.92","-0.92","-0.92","-1.05","-1.05","-1.05","-1.05","-1.05","1","3.0"
"-1.16","-1.16","-1.16","-1.16","-1.16","-1.16","-0.57","-0.57","-0.57","-0.57","-0.57","-0.57","-0.57","-0.92","-0.92","-0.92","-0.92","-0.94","-0.94","-0.94","-0.94","-0.94","-0.94","1","3.0"
"-0.86","-0.86","-0.86","-0.86","-0.86","-0.86","-0.85","-0.85","-0.85","-0.85","-0.85","-0.85","-0.94","-0.94","-0.94","-0.94","-0.94","-0.88","-0.88","-0.88","-0.88","-0.88","-0.88","-0.88","-0.87","-0.87","-0.87","-0.87","-0.87","-0.87","-0.96","-0.96","-0.96","-0.96","-0.96","-0.96","-1.03","-1.03","-1.03","-1.03","1","3.0"
"-1.04","-1.02","-1.02","-1.02","-1.02","-1.02","-0.84","-0.84","-0.84","-0.84","-0.84","-0.84","-0.81","-0.81","-0.81","-0.81","-0.81","-0.81","-0.81","-0.81","-0.98","-0.98","-0.98","-0.98","-0.98","-0.84","-0.84","-0.84","-0.84","-0.84","-1.01","-1.01","-1.01","-1.01","-1.01","-1.01","1","3.0"
"0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.08","0.06","0.06","0.06","0.06","0.06","0.06","0.02","0.02","0.02","0.02","0.02","0.02","0.02","0.0","0.0","0.0","0.0","0.0","0.01","0.01","0.01","0.01","0.01","0.01","-0.02","-0.02","-0.02","-0.02","-0.02","1","1.0"
"-0.97","-0.97","-0.97","-0.97","-0.97","-0.83","-0.83","-0.83","-0.83","-0.83","-0.83","-0.83","-0.77","-0.77","-0.77","-0.77","-0.77","-0.85","-0.85","-0.85","-0.85","-0.85","-0.94","-0.94","-0.94","-0.94","-0.94","-0.94","-0.93","-0.93","-0.93","-0.93","-0.93","-0.93","-0.93","-0.93","-1.04","-1.04","-1.04","-1.04","1","3.0"
"-1.02","-1.02","-1.02","-1.02","-1.02","-0.82","-0.82","-0.82","-0.82","-0.82","-0.82","-0.82","-0.86","-0.86","-0.86","-0.86","-0.86","-0.86","-0.7","-0.7","-0.7","-0.7","-0.7","-0.7","-0.91","-0.91","-0.91","-0.91","-0.91","-0.96","-0.96","-0.96","-0.96","-0.96","-0.96","-0.96","1","3.0"
"-0.06","-0.06","-0.06","-0.06","-0.03","-0.03","-0.03","-0.03","-0.03","-0.03","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.01","-0.01","-0.01","-0.01","-0.01","-0.01","-0.01","-0.05","-0.05","-0.05","-0.05","-0.05","-0.05","-0.04","-0.04","-0.04","-0.04","-0.04","-0.04","1","1.0"
"-0.12","-0.12","-0.12","-0.12","-0.12","-0.12","-0.12","-0.08","-0.08","-0.08","-0.08","-0.08","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.09","-0.09","-0.09","-0.09","-0.09","-0.09","-0.09","-0.02","-0.02","-0.02","-0.02","-0.02","-0.13","-0.13","-0.13","-0.13","-0.13","-0.08","-0.08","-0.08","-0.08","1","0.0"
"-0.92","-0.92","-0.92","-0.92","-0.94","-0.94","-0.94","-0.94","-0.94","-0.94","-0.94","-0.63","-0.63","-0.63","-0.63","-0.63","-0.63","-0.88","-0.88","-0.88","-0.88","-0.88","-0.73","-0.73","-0.73","-0.73","-0.73","-0.92","-0.92","1","3.0"
"-0.06","-0.06","-0.06","-0.08","-0.08","-0.08","-0.08","-0.08","-0.08","-0.09","-0.09","-0.09","-0.09","-0.09","-0.09","-0.13","-0.13","-0.13","-0.13","-0.13","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.07","-0.07","1","0.0"
"-0.43","-0.43","-0.43","-0.9","-0.9","-0.9","-0.9","-0.9","-0.92","-0.92","-0.92","-0.92","-0.92","-0.92","-0.95","-0.95","-0.95","-0.95","-0.95","-0.95","1","3.0"
"-0.08","-0.08","-0.08","-0.08","-0.16","-0.16","-0.16","-0.16","-0.16","-0.35","-0.35","-0.35","-0.35","-0.35","-0.35","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.08","-0.08","-0.08","-0.08","-0.08","-0.08","-0.13","1","0.0"
"-0.44","-0.31","-0.31","-0.31","-0.31","-0.31","-0.31","-0.16","-0.16","-0.16","-0.16","-0.16","-0.16","-0.16","-0.15","-0.15","-0.15","-0.15","-0.15","-0.13","-0.13","-0.13","-0.13","-0.13","-0.13","-0.13","-0.15","-0.15","-0.15","-0.15","-0.15","-0.06","-0.06","-0.06","-0.06","-0.06","-0.19","-0.19","-0.19","-0.19","1","0.0"
"-0.17","-0.17","-0.17","-0.17","-0.17","-0.19","-0.19","-0.19","-0.19","-0.19","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.18","-0.18","-0.18","-0.18","-0.18","-0.18","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.21","-0.21","-0.21","-0.21","-0.21","1","2.0"
"-0.24","-0.24","-0.24","-0.29","-0.29","-0.29","-0.29","-0.29","-0.29","-0.29","-0.04","-0.04","-0.04","-0.04","-0.04","-0.16","-0.16","-0.16","-0.16","-0.16","-0.16","-0.16","-0.16","-0.16","-0.16","-0.16","-0.16","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.29","-0.29","-0.29","-0.29","-0.29","1","0.0"
"-0.35","-0.35","-0.28","-0.28","-0.28","-0.28","-0.28","-0.99","-0.99","-0.99","-0.99","-0.99","-0.99","-1.09","-1.09","-1.09","-1.09","-1.09","-0.68","-0.68","1","3.0"
"-0.22","-0.22","-0.22","-0.22","-0.22","-0.2","-0.2","-0.2","-0.2","-0.2","-0.2","-0.17","-0.17","-0.17","-0.17","-0.17","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.2","-0.2","-0.2","-0.2","-0.2","-0.31","-0.31","-0.31","-0.31","-0.31","-0.31","-0.44","-0.44","-0.44","-0.44","-0.44","-0.44","1","0.0"
"-0.83","-0.83","-0.83","-0.83","-0.83","-0.83","-0.62","-0.62","-0.62","-0.62","-0.62","-0.62","-0.62","-0.65","-0.65","-0.65","-0.65","-0.53","-0.53","-0.53","1","3.0"
"-0.48","-0.48","-0.48","-0.48","-0.48","-0.48","-0.38","-0.38","-0.38","-0.38","-0.38","-0.38","-0.26","-0.26","-0.26","-0.26","-0.26","-0.26","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.15","-0.25","-0.25","-0.25","1","0.0"
"-0.25","-0.25","-0.25","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.28","-0.28","-0.28","-0.28","-0.28","-0.31","-0.31","-0.31","-0.31","-0.31","-0.31","-0.45","-0.45","-0.45","-0.45","-0.45","-0.45","-0.45","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.23","-0.23","-0.23","-0.23","-0.22","-0.22","-0.22","1","0.0"
"-0.22","-0.22","-0.22","-0.22","-0.22","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.21","-0.32","-0.32","-0.32","-0.32","-0.32","-0.32","-0.32","-0.36","-0.36","-0.36","-0.36","-0.38","-0.38","-0.38","-0.38","-0.38","-0.38","-0.38","-0.39","-0.39","-0.39","-0.39","1","0.0"
"-0.35","-0.35","-0.35","-0.35","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","-0.24","0.04","0.04","0.04","0.04","0.04","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.4","-0.4","-0.4","-0.4","-0.4","-0.4","-0.45","-0.45","-0.45","-0.45","-0.45","-0.45","-0.45","-0.45","-0.4","-0.4","-0.4","-0.4","1","0.0"
"-0.67","-0.67","-0.67","-0.67","-0.67","-0.66","-0.66","-0.66","-0.66","-0.66","-0.66","-0.6","-0.6","-0.6","-0.6","-0.6","-0.6","-0.6","-0.54","-0.54","1","3.0"
"-0.4","-0.39","-0.39","-0.39","-0.39","-0.39","-0.52","-0.52","-0.52","-0.52","-0.52","-0.52","-0.52","-0.41","-0.41","-0.41","-0.41","-0.41","-0.41","-0.29","-0.29","-0.29","-0.29","-0.29","-0.29","-0.29","-0.29","-0.29","-0.29","-0.29","-0.29","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.24","-0.24","-0.24","1","0.0"
"-0.51","-0.51","-0.51","-0.51","-0.51","-0.42","-0.42","-0.42","-0.42","-0.42","-0.66","-0.66","-0.66","-0.66","-0.66","-0.66","-0.66","-0.66","-0.66","-0.66","1","3.0"
"-0.2","-0.2","-0.2","-0.2","-0.2","-0.2","-0.53","-0.53","-0.53","-0.53","-0.53","-0.53","-0.55","-0.55","-0.55","-0.55","-0.55","-0.44","-0.44","-0.44","-0.44","-0.44","-0.44","-0.31","-0.31","-0.31","-0.31","-0.31","-0.31","-0.31","-0.31","1","3.0"
"0.11","0.41","0.41","0.41","0.41","0.41","0.41","0.13","0.13","0.13","0.13","0.13","0.13","0.13","0.08","0.08","0.08","0.08","0.08","0.08","2","3.0"
"0.38","0.38","0.38","0.24","0.24","0.24","0.24","0.24","0.24","0.18","0.18","0.18","0.18","0.18","0.18","0.16","0.16","0.16","0.16","0.16","2","0.0"
"0.16","0.16","0.16","0.16","0.16","0.26","0.26","0.26","0.26","0.26","0.14","0.14","0.14","0.14","0.14","0.14","0.09","0.09","0.09","0.09","2","0.0"
"0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.31","0.31","0.31","0.31","0.31","0.17","0.17","0.17","0.17","0.17","-0.13","-0.13","2","3.0"
"0.45","0.34","0.34","0.34","0.34","0.34","0.34","0.28","0.28","0.28","0.28","0.28","0.07","0.07","0.07","0.07","0.07","0.07","0.07","-0.11","2","0.0"
"0.06","0.06","0.17","0.17","0.17","0.17","0.17","0.17","0.17","0.31","0.31","0.31","0.31","0.31","0.3","0.3","0.3","0.3","0.3","0.29","2","0.0"
"0.34","0.34","0.34","0.34","0.39","0.39","0.39","0.39","0.39","0.39","0.31","0.31","0.31","0.31","0.31","0.31","0.31","0.12","0.12","0.12","2","0.0"
"0.361740423","0.39","-0.17","-0.17","-0.17","-0.17","-0.17","0.41","0.41","0.41","0.41","0.41","0.41","0.26","0.26","0.26","0.26","0.26","0.26","0.26","2","3.0"
"0.53","0.53","0.53","0.53","0.53","0.2","0.2","0.2","0.2","0.2","0.2","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.29","-0.29","2","3.0"
"0.05","0.05","0.05","0.05","0.05","0.02","0.02","0.02","0.02","0.02","-0.1","-0.1","-0.1","-0.1","-0.1","-0.1","-0.03","-0.03","-0.03","-0.03","2","3.0"
"-0.17","-0.07","-0.07","-0.07","-0.07","-0.07","-0.07","-0.06","-0.06","-0.06","-0.06","-0.06","0.18","0.18","0.18","0.18","0.18","0.18","0.18","0.18","2","3.0"
"-0.13","-0.13","-0.13","-0.13","-0.01","-0.01","-0.01","-0.01","-0.01","-0.01","-0.13","-0.13","-0.13","-0.13","-0.13","-0.13","0.13","0.13","0.13","0.13","2","3.0"
"0.59","0.59","0.59","0.46","0.46","0.46","0.46","0.46","-0.18","-0.18","-0.18","-0.18","-0.18","-0.18","-0.2","-0.2","-0.2","-0.2","-0.2","-0.2","2","3.0"
"0.49","0.49","0.49","0.49","0.49","0.49","-0.32","-0.32","-0.32","-0.32","-0.32","-0.32","-0.32","-0.18","-0.18","-0.18","-0.18","-0.18","-0.18","-0.25","2","3.0"
"0.75","0.42","0.42","0.42","0.42","0.42","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.25","-0.23","-0.23","-0.23","-0.23","-0.23","-0.23","-0.13","2","3.0"
"0.33","0.33","0.33","0.33","0.33","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.35","0.35","0.35","2","0.0"
"-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","-0.13","-0.13","-0.13","-0.13","-0.13","-0.13","0.02","0.02","0.02","0.02","0.02","-0.13","-0.13","-0.13","2","3.0"
"-0.2","-0.11","-0.11","-0.11","-0.11","-0.11","-0.11","-0.07","-0.07","-0.07","-0.07","-0.07","-0.07","-0.08","-0.08","-0.08","-0.08","-0.08","0.57","0.57","2","3.0"
"0.15","0.15","0.15","0.15","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.33","0.33","0.33","0.33","0.33","0.47","0.47","0.47","0.47","2","0.0"
"-0.24","-0.18","-0.18","-0.18","-0.18","-0.18","-0.18","-0.12","-0.12","-0.12","-0.12","-0.12","-0.12","-0.02","-0.02","-0.02","-0.02","-0.02","-0.02","0.69","2","3.0"
"-0.05","-0.05","-0.05","-0.05","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","-0.19","2","3.0"
"-0.25","-0.25","-0.25","-0.25","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.22","-0.2","-0.2","-0.2","-0.2","-0.2","-0.17","-0.17","-0.17","-0.17","2","3.0"
"-0.17","-0.17","-0.13","-0.13","-0.13","-0.13","-0.13","-0.13","-0.13","0.12","0.12","0.12","0.12","0.12","0.12","0.54","0.54","0.54","0.54","0.54","2","3.0"
"-0.16","-0.16","-0.16","-0.37","-0.37","-0.37","-0.37","-0.37","-0.37","-0.21","-0.21","-0.21","-0.21","-0.21","-0.2","-0.2","-0.2","-0.2","-0.2","-0.2","2","3.0"
"0.94","0.94","0.56","0.56","0.56","0.56","0.56","0.14","0.14","0.14","0.14","0.14","0.14","-0.19","-0.19","-0.19","-0.19","-0.19","-0.05","-0.05","2","3.0"
"0.95","0.95","0.95","0.95","0.95","0.94","0.94","0.94","0.94","0.94","0.94","0.94","0.94","0.94","0.94","0.94","0.94","0.94","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.93","0.98","0.98","0.98","0.98","2","0.0"
"0.93","0.93","0.93","0.93","0.93","0.93","0.56","0.56","0.56","0.56","0.56","0.56","0.91","0.91","0.91","0.91","0.91","0.91","0.79","0.79","0.79","0.79","0.79","0.87","0.87","0.87","0.87","0.87","0.87","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.82","0.75","0.75","2","3.0"
"0.98","0.98","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.74","0.74","0.74","0.74","0.9","0.9","0.9","0.9","0.9","0.9","0.9","2","0.0"
"0.73","0.84","0.84","0.84","0.84","0.84","0.84","0.76","0.76","0.76","0.76","0.76","0.76","0.76","0.77","0.77","0.77","0.77","0.77","0.74","0.74","0.74","0.74","0.74","0.74","0.88","0.88","0.88","0.88","0.88","2","3.0"
"0.59","0.59","0.59","0.59","0.59","0.59","0.59","0.41","0.41","0.41","0.41","0.41","0.41","0.75","0.75","0.75","0.75","0.75","0.75","0.65","0.65","0.65","0.65","0.65","0.69","0.69","0.69","0.69","0.69","0.69","0.68","0.68","0.68","0.68","0.68","0.68","0.68","0.86","0.86","2","3.0"
"0.84","0.84","0.84","0.76","0.76","0.76","0.76","0.76","0.76","0.76","0.83","0.83","0.83","0.83","0.83","0.83","0.59","0.59","0.59","0.59","2","3.0"
"0.47","0.47","0.48","0.48","0.48","0.48","0.48","0.48","0.52","0.52","0.52","0.52","0.52","0.52","0.52","0.52","0.4","0.4","0.4","0.4","2","0.0"
"-1.37","-1.37","3.45","3.45","3.45","3.45","-8.78","-8.78","-8.78","-8.78","-8.78","-8.78","-8.78","-27.8","-27.8","-27.8","-27.8","-27.8","-27.8","-18.41","-18.41","-18.41","-18.41","-18.41","-18.41","-18.41","-101.31","-101.31","-101.31","-101.31","-101.31","-6.25","-6.25","-6.25","-6.25","-6.25","-6.25","25.46","25.46","25.46","3","0.0"
"-8.08","-8.08","-8.08","-8.08","-8.08","-4.91","-4.91","-4.91","-4.91","-4.91","-4.91","-4.91","-25.27","-25.27","-25.27","-25.27","-25.27","-25.27","-25.27","-20.76","-20.76","-20.76","-20.76","-20.76","-20.76","-3.51","-3.51","-3.51","-3.51","-3.51","-27.44","-27.44","-27.44","-27.44","-27.44","-27.44","-27.44","-27.44","31.16","31.16","3","0.0"
"-13.45","-13.45","-13.45","-13.45","-13.45","-37.53","-37.53","-37.53","-37.53","-37.53","-35.09","-35.09","-35.09","-35.09","-35.09","-35.09","-35.09","0.46","0.46","0.46","0.46","0.46","0.46","0.46","-13.32","-13.32","-13.32","-13.32","-13.32","-13.32","73.45","73.45","73.45","73.45","73.45","13.57","13.57","13.57","13.57","13.57","3","0.0"
"-30.91","-30.91","-30.91","-30.91","-30.91","-54.76","-54.76","-54.76","-54.76","-54.76","-15.37","-15.37","-15.37","-15.37","-15.37","-15.37","-65.34","-65.34","-65.34","-65.34","-65.34","-65.34","-65.34","76.59","76.59","76.59","76.59","76.59","76.59","11.4","11.4","11.4","11.4","11.4","15.27","15.27","15.27","15.27","15.27","15.27","3","0.0"
"-17.65","-17.65","7.47","7.47","7.47","7.47","7.47","7.47","7.47","42.84","42.84","42.84","42.84","42.84","42.84","42.84","16.92","16.92","16.92","16.92","16.92","36.77","36.77","36.77","36.77","36.77","36.77","-43.26","-43.26","-43.26","-43.26","-43.26","-43.26","-116.49","-116.49","-116.49","-116.49","-116.49","-195.67","-195.67","3","0.0"
"81.43","31.19","31.19","31.19","31.19","31.19","31.19","8.54","8.54","8.54","8.54","8.54","8.54","8.54","8.38","8.38","8.38","8.38","8.38","14.7","14.7","14.7","14.7","14.7","14.7","4.6","4.6","4.6","4.6","4.6","-75.88","-75.88","-75.88","-75.88","-75.88","-75.88","-149.24","-149.24","-149.24","-149.24","3","3.0"
"9.66","9.66","9.66","9.66","-11.83","-11.83","-11.83","-11.83","-11.83","14.12","14.12","14.12","14.12","14.12","14.12","81.89","81.89","81.89","81.89","81.89","81.89","21.4","21.4","21.4","21.4","21.4","24.27","24.27","24.27","24.27","24.27","24.27","24.27","4.63","4.63","4.63","4.63","4.63","4.63","-13.45","3","0.0"
"21.68","21.68","21.68","21.68","21.68","21.68","21.68","82.04","82.04","82.04","82.04","82.04","82.04","16.34","16.34","16.34","16.34","16.34","16.34","2.23","2.23","2.23","2.23","2.23","2.23","2.23","13.26","13.26","13.26","13.26","13.26","-36.68","-36.68","-36.68","-36.68","-36.68","9.66","9.66","9.66","9.66","3","0.0"
"2.59","2.59","2.59","2.59","2.59","-24.21","-24.21","-24.21","-24.21","-24.21","-24.21","-12.26","-12.26","-12.26","-12.26","-12.26","0.95","0.95","0.95","0.95","0.95","0.95","0.95","44.05","44.05","44.05","44.05","44.05","48.54","48.54","48.54","48.54","48.54","48.54","48.54","65.55","65.55","65.55","65.55","65.55","3","0.0"
"51.1","44.36","44.36","44.36","44.36","44.36","33.87","33.87","33.87","33.87","33.87","33.87","33.87","21.43","21.43","21.43","21.43","21.43","21.43","21.43","-34.12","-34.12","-34.12","-34.12","-34.12","-64.63","-64.63","-64.63","-64.63","-64.63","-136.4","-136.4","-136.4","-136.4","-136.4","-136.4","-22.1","-22.1","-22.1","-22.1","3","3.0"
"-8.63","-8.63","-8.63","-8.63","-8.63","-8.63","-1.92","-1.92","-1.92","-1.92","-1.92","-1.92","40.49","40.49","40.49","40.49","40.49","33.66","33.66","33.66","33.66","33.66","33.66","33.66","33.66","2.96","2.96","2.96","2.96","2.96","36.83","36.83","36.83","36.83","36.83","36.83","92.23","92.23","92.23","92.23","3","3.0"
"30.27","30.27","30.27","30.27","-53.57","-53.57","-53.57","-53.57","-53.57","-182.68","-182.68","-182.68","-182.68","-182.68","-182.68","-112.04","-112.04","-112.04","-112.04","-112.04","-112.04","-112.04","-81.07","-81.07","-81.07","-81.07","-81.07","-81.07","-43.48","-43.48","-43.48","-43.48","-43.48","17.16","17.16","17.16","17.16","17.16","8.26","8.26","3","3.0"
"17.16","17.16","17.16","17.16","17.16","91.22","91.22","91.22","91.22","91.22","91.22","91.22","12.77","12.77","12.77","12.77","12.77","-2.56","-2.56","-2.56","-2.56","-2.56","-2.56","4.63","4.63","4.63","4.63","4.63","-2.77","-2.77","-2.77","-2.77","-2.77","-2.77","-2.77","-2.77","51.1","51.1","51.1","51.1","3","3.0"
"-4.39","-4.39","-4.39","2.93","2.93","2.93","2.93","2.93","2.93","2.93","29.45","29.45","29.45","29.45","15.49","15.49","15.49","15.49","15.49","15.49","74.48","74.48","74.48","74.48","74.48","74.48","74.48","32.23","32.23","32.23","32.23","32.23","32.23","34.45","34.45","34.45","34.45","2.59","2.59","2.59","3","0.0"
