"0.64","0.64","0.64","0.64","0.48","0.48","0.48","0.48","0.48","0.48","0.4","0.4","0.4","0.4","0.4","0.4","0.31","0.31","0.31","0.31","0.31","0.31","-0.14","-0.14","-0.14","0","3.0"
"-134.57","-134.57","-134.57","-134.57","-288.14","-288.14","-288.14","-288.14","-74.97","-74.97","-74.97","-74.97","-74.97","-74.97","-74.97","45.18","45.18","45.18","45.18","45.18","45.18","7.9","7.9","7.9","7.9","7.9","7.9","-5.15","-5.15","-5.15","-5.15","-5.15","18.9","18.9","18.9","18.9","18.9","18.9","18.9","17.16","3","3.0"
"-195.67","-195.67","-195.67","-195.67","-195.67","-143.02","-143.02","-143.02","-143.02","-143.02","-143.02","-143.02","-52.26","-52.26","-52.26","-52.26","-52.26","-108.6","-108.6","-108.6","-108.6","-108.6","-117.44","-117.44","-117.44","-117.44","-117.44","-117.44","-75.67","-75.67","-75.67","-75.67","-75.67","-75.67","-75.67","-75.67","-1.37","-1.37","-1.37","-1.37","3","0.0"
"1.1","1.1","1.1","1.1","-6.95","-6.95","-6.95","-6.95","-6.95","-6.95","-3.87","-3.87","-3.87","-3.87","-3.87","-3.87","-67.44","-67.44","-67.44","-67.44","-67.44","-67.44","-67.44","-275.12","-275.12","-275.12","-275.12","-275.12","-98.81","-98.81","-98.81","-98.81","-98.81","-98.81","-42.65","-42.65","-42.65","-42.65","-42.65","-42.65","3","3.0"
"-5.98","-5.98","-5.98","-5.98","-5.98","17.47","17.47","17.47","17.47","17.47","17.47","17.47","-181.92","-181.92","-181.92","-181.92","-181.92","-181.92","-248.69","-248.69","-248.69","-248.69","-248.69","-248.69","-39.76","-39.76","-39.76","-39.76","-39.76","-39.76","24.09","24.09","24.09","24.09","24.09","34.94","34.94","34.94","34.94","34.94","3","3.0"
"25.46","25.46","25.46","64.79","64.79","64.79","64.79","64.79","64.79","64.79","92.13","92.13","92.13","92.13","92.13","5.37","5.37","5.37","5.37","5.37","5.37","63.54","63.54","63.54","63.54","63.54","63.54","26.34","26.34","26.34","26.34","26.34","26.34","26.34","26.34","24.63","24.63","24.63","24.63","24.63","3","0.0"
"-229.7","-229.7","-229.7","-229.7","-229.7","-229.7","-186.28","-186.28","-186.28","-186.28","-186.28","-186.28","-186.28","-113.35","-113.35","-113.35","-113.35","-113.35","-113.35","28.45","28.45","28.45","28.45","28.45","28.45","11.01","11.01","11.01","11.01","11.01","11.01","28.05","28.05","28.05","28.05","28.05","40.21","40.21","40.21","40.21","3","3.0"
"5.654951989","5.654951989","5.654951989","-0.77","5.654951989","5.654951989","5.654951989","-0.88","5.654951989","5.654951989","5.654951989","-0.89","5.654951989","5.654951989","5.654951989","-0.89","89.82","89.82","89.82","89.82","89.82","175.55","175.55","175.55","175.55","175.55","175.55","67.53","67.53","67.53","67.53","67.53","67.53","67.53","-9.51","-9.51","-9.51","-9.51","-9.51","-5.98","3","3.0"
"40.21","40.21","46.89","46.89","46.89","46.89","46.89","46.89","46.89","145.52","145.52","145.52","145.52","145.52","145.52","109.76","109.76","109.76","109.76","109.76","78.54","78.54","78.54","78.54","78.54","78.54","78.54","24.6","24.6","24.6","24.6","24.6","24.6","1.83","1.83","1.83","1.83","1.83","1.83","1.1","3","3.0"
"-7.96","-7.96","-7.96","-7.96","36.52","36.52","36.52","36.52","36.52","64.7","64.7","64.7","64.7","64.7","64.7","64.7","23.05","23.05","23.05","23.05","23.05","23.05","-56.74","-56.74","-56.74","-56.74","-56.74","-338.35","-338.35","-338.35","-338.35","-338.35","-338.35","-338.35","-14.24","-14.24","-14.24","-14.24","-14.24","-1.4","3","3.0"
"8.26","8.26","8.26","8.26","8.26","42.01","42.01","42.01","42.01","42.01","42.01","20.76","20.76","20.76","20.76","20.76","20.76","37.35","37.35","37.35","37.35","37.35","149.05","149.05","149.05","149.05","149.05","149.05","149.05","149.05","119.15","119.15","119.15","119.15","119.15","119.15","81.43","81.43","81.43","81.43","3","3.0"
"34.94","-12.35","-12.35","-12.35","-12.35","-12.35","-12.35","-12.35","54.97","54.97","54.97","54.97","54.97","50.79","50.79","50.79","50.79","50.79","50.79","183.66","183.66","183.66","183.66","183.66","183.66","136.92","136.92","136.92","136.92","136.92","136.92","136.92","87.5","87.5","87.5","87.5","87.5","87.5","87.5","-7.96","3","3.0"
"-3.96","-3.96","-3.96","-3.96","-3.96","-3.96","8.17","8.17","8.17","8.17","8.17","8.17","8.17","-0.06","-0.06","-0.06","-0.06","-0.06","-0.06","2.93","2.93","2.93","2.93","2.93","2.93","-8.63","-8.63","-8.63","-8.63","-8.63","-8.63","-14.91","-14.91","-14.91","-14.91","-14.91","-7.47","-7.47","-7.47","-7.47","4","3.0"
"-9.27","-9.27","-9.27","-9.27","8.05","8.05","8.05","8.05","13.38","13.38","13.38","13.38","13.38","13.38","13.38","15.34","15.34","15.34","15.34","15.34","15.34","-6.22","-6.22","-6.22","-6.22","-6.22","-6.22","-22.96","-22.96","-22.96","-22.96","-22.96","-21.86","-21.86","-21.86","-21.86","-21.86","-21.86","-21.86","-12.13","4","3.0"
"44.94","44.94","44.94","44.94","-16.4","-16.4","-16.4","-16.4","-16.4","-16.4","13.72","13.72","13.72","13.72","13.72","13.72","13.72","1.98","1.98","1.98","1.98","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","2.35","2.35","2.35","2.35","4","3.0"
"5.0","5.0","-35.95","-35.95","-35.95","-35.95","-35.95","-86.8","-86.8","-86.8","-86.8","-86.8","-86.8","-97.26","-97.26","-97.26","-97.26","-97.26","-97.26","-102.96","4","0.0"
"18.48","42.99","42.99","42.99","42.99","42.99","42.99","42.99","7.26","7.26","7.26","7.26","7.26","7.26","3.23","3.23","3.23","3.23","3.23","-6.04","-6.04","-6.04","-6.04","-6.04","-3.11","-3.11","-3.11","-3.11","-3.11","-3.11","-3.11","1.95","1.95","1.95","1.95","1.95","1.95","1.95","-9.27","-9.27","4","3.0"
"17.62","17.62","17.62","17.62","17.62","17.62","35.85","35.85","35.85","35.85","35.85","-1.04","-1.04","-1.04","-1.04","-1.04","-1.04","-1.04","13.26","13.26","13.26","13.26","13.26","13.26","-1.98","-1.98","-1.98","-1.98","-1.98","-1.98","4","3.0"
"14.57","14.57","14.57","14.57","-0.82","-0.82","-0.82","-0.82","-0.82","-1.83","-1.83","-1.83","-1.83","-1.83","-1.83","-1.83","2.41","2.41","2.41","2.41","2.41","2.41","-13.54","-13.54","-13.54","-13.54","-13.54","-42.2","-42.2","-42.2","-42.2","-42.2","-42.2","-42.2","8.41","8.41","8.41","8.41","8.41","38.96","4","3.0"
"-0.27","-0.27","-0.27","-0.27","-0.27","-1.68","-1.68","-1.68","-1.68","-1.68","-1.68","-1.68","-22.53","-22.53","-22.53","-22.53","-22.53","-22.53","8.81","8.81","8.81","8.81","8.81","8.81","-4.3","-4.3","-4.3","-4.3","-4.3","-4.3","-2.8","-2.8","-2.8","-2.8","-2.8","-10.91","-10.91","-10.91","-10.91","-10.91","4","3.0"
"-2.26","-2.26","-2.26","-2.26","0.73","0.73","0.73","0.73","0.73","-12.41","-12.41","-12.41","-12.41","-12.41","-12.41","31.25","31.25","31.25","31.25","31.25","31.25","41.43","41.43","41.43","41.43","41.43","16.07","16.07","16.07","16.07","16.07","16.07","16.07","-25.88","-25.88","-25.88","-25.88","-25.88","-25.88","-56.04","4","0.0"
"6.74","6.74","6.74","-7.32","-7.32","-7.32","-7.32","-7.32","-7.32","-4.66","-4.66","-4.66","-4.66","-4.66","-10.3","-10.3","-10.3","-10.3","-10.3","-10.3","-10.3","-9.02","-9.02","-9.02","-9.02","-9.02","-9.02","-3.02","-3.02","-3.02","-3.02","-3.02","-3.02","-3.02","2.59","2.59","2.59","2.59","44.94","44.94","4","3.0"
"11.43","11.43","11.43","11.43","3.26","3.26","3.26","3.26","3.26","-11.86","-11.86","-11.86","-11.86","-11.86","-11.86","-23.32","-23.32","-23.32","-23.32","-23.32","-23.32","-23.32","4.24","4.24","4.24","4.24","4.24","4.24","22.29","22.29","22.29","22.29","22.29","-17.16","-17.16","-17.16","-17.16","-17.16","-16.62","-16.62","4","3.0"
"-16.62","-16.62","-16.62","-16.62","-16.62","-5.73","-5.73","-5.73","-5.73","-5.73","-5.73","-8.29","-8.29","-8.29","-8.29","-8.29","-8.29","7.62","7.62","7.62","7.62","7.62","18.05","18.05","18.05","18.05","18.05","18.05","18.05","18.05","19.73","19.73","19.73","19.73","19.73","19.73","1.98","1.98","1.98","1.98","4","3.0"
"-0.34","-0.34","-0.34","-9.42","-9.42","-9.42","-9.42","-9.42","-9.42","-9.42","41.1","41.1","41.1","41.1","41.1","61.74","61.74","61.74","61.74","61.74","61.74","39.15","39.15","39.15","39.15","39.15","39.15","13.29","13.29","13.29","13.29","13.29","13.29","13.29","13.29","-11.59","-11.59","-11.59","-11.59","-11.59","4","0.0"
"-17.96","7.9","7.9","7.9","7.9","7.9","7.9","31.68","31.68","31.68","31.68","31.68","31.68","31.68","17.53","17.53","17.53","17.53","17.53","17.53","-21.59","-21.59","-21.59","-21.59","-21.59","-21.59","-48.29","-48.29","-48.29","-48.29","-48.29","-26.71","-26.71","-26.71","-26.71","-26.71","-16.22","-16.22","-16.22","-16.22","4","0.0"
"-16.22","-16.22","-16.22","-10.15","-10.15","-10.15","-10.15","-10.15","-10.15","4.12","4.12","4.12","4.12","4.12","4.12","17.35","17.35","17.35","17.35","17.35","38.93","38.93","38.93","38.93","38.93","38.93","38.93","37.96","37.96","37.96","37.96","37.96","37.96","4.97","4.97","4.97","4.97","4.97","4.97","-35.34","4","0.0"
"10.0","10.0","10.0","10.0","10.0","10.0","10.0","11.62","11.62","11.62","11.62","11.62","11.62","-11.01","-11.01","-11.01","-11.01","-11.01","-11.01","-42.56","-42.56","-42.56","-42.56","-42.56","-42.56","-42.56","-28.81","-28.81","-28.81","-28.81","-28.81","-6.52","-6.52","-6.52","-6.52","-6.52","-2.26","-2.26","-2.26","-2.26","4","0.0"
"121.04","41.77","41.77","41.77","41.77","41.77","41.77","-27.53","-27.53","-27.53","-27.53","-27.53","-27.53","-27.53","12.47","12.47","12.47","12.47","12.47","-0.27","4","3.0"
"27.65","27.65","27.65","17.29","17.29","17.29","17.29","17.29","17.29","17.29","9.85","9.85","9.85","9.85","-3.08","-3.08","-3.08","-3.08","-3.08","-3.08","-47.93","-47.93","-47.93","-47.93","-47.93","-47.93","-47.93","-26.52","-26.52","-26.52","-26.52","-26.52","-26.52","-10.73","-10.73","-10.73","-10.73","-8.48","-8.48","-8.48","4","0.0"
"-49.57","-49.57","-49.57","-49.57","-49.57","-49.57","-53.9","-53.9","-53.9","-53.9","-53.9","-53.9","-39.76","-39.76","-39.76","-39.76","-39.76","-39.76","-39.76","-20.55","4","0.0"
"-0.43","-0.43","-0.43","23.87","23.87","23.87","23.87","23.87","23.87","53.66","53.66","53.66","53.66","53.66","53.66","43.35","43.35","43.35","43.35","43.35","12.2","12.2","12.2","12.2","12.2","12.2","-36.25","-36.25","-36.25","-36.25","-36.25","-36.25","-52.38","-52.38","-52.38","-52.38","-52.38","-52.38","-23.93","-23.93","4","0.0"
"18.05","18.05","18.05","37.23","37.23","37.23","37.23","37.23","37.23","37.23","38.51","38.51","38.51","38.51","38.51","8.78","8.78","8.78","8.78","8.78","8.78","8.78","-36.52","-36.52","-36.52","-36.52","-36.52","-43.51","-43.51","-43.51","-43.51","-43.51","-26.13","-26.13","-26.13","-26.13","-26.13","-26.13","-26.13","-21.4","4","0.0"
"32.8","32.8","-17.65","-17.65","-17.65","-17.65","-26.86","-26.86","-26.86","-26.86","-26.86","-26.86","-26.86","-43.81","-43.81","-43.81","-43.81","-43.81","-43.81","-13.35","-13.35","-13.35","-13.35","-13.35","-13.35","-13.35","-1.77","-1.77","-1.77","-1.77","-1.77","5.58","5.58","5.58","5.58","5.58","5.58","-0.34","-0.34","-0.34","4","0.0"
"1.62","1.62","1.62","1.62","1.62","-38.99","-38.99","-38.99","-38.99","-38.99","-38.99","-38.99","-30.82","-30.82","-30.82","-30.82","-30.82","-30.82","-30.82","-26.1","-26.1","-26.1","-26.1","-26.1","-26.1","-12.96","-12.96","-12.96","-12.96","-12.96","-6.89","-6.89","-6.89","-6.89","-6.89","-6.89","-6.89","-6.89","18.05","18.05","4","0.0"
"-30.95","-30.95","-30.95","-30.95","-30.95","-55.37","-55.37","-55.37","-55.37","-55.37","-55.37","-55.37","-34.79","-34.79","-34.79","-34.79","-34.79","5.15","5.15","5.15","4","0.0"
"-56.04","-56.04","-56.04","-56.04","-56.04","-26.68","-26.68","-26.68","-26.68","-26.68","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-17.1","-8.35","-8.35","-8.35","-8.35","-8.35","-8.35","-8.35","-0.67","-0.67","-0.67","-0.67","-0.67","-0.67","21.4","21.4","21.4","21.4","21.4","52.5","52.5","52.5","52.5","52.5","4","0.0"
"6.212590585","6.212590585","0.53","-0.12","6.212590585","6.212590585","0.54","-0.01","-1.0","6.212590585","0.39","-0.14","-1.0","6.212590585","0.39","-0.14","121.04","121.04","121.04","121.04","4","3.0"
"4.48","4.48","4.48","4.48","4.48","4.48","-3.05","-3.05","-3.05","-3.05","-3.05","-3.05","4.24","4.24","4.24","4.24","4.24","4.24","-17.44","-17.44","-17.44","-17.44","-17.44","-17.44","-17.44","-4.82","-4.82","-4.82","-4.82","-4.82","-22.35","-22.35","-22.35","5","3.0"
"21.83","21.83","21.83","-14.21","-14.21","-14.21","-14.21","-14.21","-9.7","-9.7","-9.7","-9.7","-9.7","-9.7","1.55","1.55","1.55","1.55","1.55","-8.02","-8.02","-8.02","-8.02","-8.02","-8.02","-4.66","-4.66","-4.66","-4.66","-4.66","-4.66","-4.66","-12.59","5","3.0"
"-15.27","-15.27","-15.27","-15.27","-14.7","-14.7","-14.7","-14.7","-14.7","-17.62","-17.62","-17.62","-17.62","-17.62","-17.62","-17.62","-4.48","-4.48","-4.48","-4.48","-4.48","-4.48","13.93","13.93","13.93","13.93","13.93","-45.27","-45.27","-45.27","-45.27","-45.27","-45.27","-45.27","5","3.0"
"15.03","15.03","15.03","0.88","0.88","0.88","0.88","0.88","0.88","-14.18","-14.18","-14.18","-14.18","-14.18","-14.18","-14.18","-4.73","-4.73","-4.73","-4.73","-12.74","-12.74","-12.74","-12.74","-12.74","-12.74","-12.74","-12.74","-11.83","-11.83","-11.83","-11.83","1.46","5","3.0"
"-12.59","-12.59","-12.59","-12.59","5.85","5.85","5.85","5.85","5.85","-21.71","-21.71","-21.71","-21.71","-21.71","-21.71","-13.96","-13.96","-13.96","-13.96","-13.96","-13.96","-13.96","4.57","4.57","4.57","4.57","4.57","4.57","-21.95","-21.95","-21.95","-21.95","-21.95","5","3.0"
"-5.46","-5.46","-5.46","-5.46","-5.46","-8.6","-8.6","-8.6","-8.6","-8.6","-8.6","-8.6","-3.54","-3.54","-3.54","-3.54","-3.54","-3.54","-38.35","-38.35","-38.35","-38.35","-38.35","-38.35","1.62","1.62","1.62","1.62","1.62","1.62","-13.75","-13.75","-13.75","5","3.0"
"-17.13","-17.13","-17.13","-17.13","-17.13","-17.13","-17.13","-22.87","-22.87","-22.87","-22.87","-22.87","-22.87","-22.87","-12.56","-12.56","-12.56","-12.56","-12.56","2.23","2.23","2.23","2.23","2.23","11.89","11.89","11.89","11.89","11.89","11.89","-18.66","-18.66","-18.66","-18.66","5","3.0"
"7.29","7.29","7.29","7.29","-45.52","-45.52","-45.52","-45.52","-21.98","-21.98","-21.98","-21.98","-21.98","-21.98","-21.98","-14.09","-14.09","-14.09","-14.09","-14.09","-14.09","1.83","1.83","1.83","1.83","1.83","1.83","4.76","4.76","4.76","4.76","4.76","5.49","5","3.0"
"-2.35","12.26","12.26","12.26","12.26","12.26","12.26","12.26","-3.81","-3.81","-3.81","-3.81","-3.81","-7.44","-7.44","-7.44","-7.44","-7.44","-7.44","6.01","6.01","6.01","6.01","6.01","6.01","51.89","51.89","51.89","51.89","51.89","51.89","51.89","-9.42","-9.42","-9.42","-9.42","-9.42","-9.42","-9.42","-15.27","5","3.0"
"53.26","53.26","53.26","-8.08","-8.08","-8.08","-8.08","-8.08","-8.08","-8.08","-25.61","-25.61","-25.61","-25.61","-25.61","-25.61","-27.26","-27.26","-27.26","-27.26","5","0.0"
"12.37102682","12.37102682","-0.77","12.37102682","12.37102682","12.37102682","-0.88","12.37102682","12.37102682","12.37102682","-0.89","12.37102682","12.37102682","12.37102682","-0.89","12.37102682","26.07","26.07","26.07","26.07","26.07","35.46","35.46","35.46","35.46","35.46","35.46","29.57","29.57","29.57","29.57","29.57","29.57","29.57","-11.92","-11.92","-11.92","-11.92","-11.92","-5.46","5","3.0"
"0.7","0.7","0.7","0.7","19.27","19.27","19.27","19.27","19.27","23.48","23.48","23.48","23.48","23.48","23.48","74.45","74.45","74.45","74.45","74.45","74.45","89.02","89.02","89.02","89.02","89.02","8.96","8.96","8.96","8.96","8.96","8.96","8.96","-85.55","-85.55","-85.55","-85.55","-85.55","-85.55","-101.49","5","0.0"
"102.53","59.27","59.27","59.27","59.27","59.27","59.27","-22.96","-22.96","-22.96","-22.96","-22.96","-22.96","-115.79","-115.79","-115.79","-115.79","-115.79","-115.79","-70.7","-70.7","-70.7","-70.7","-70.7","-70.7","-31.68","-31.68","-31.68","-31.68","-31.68","-31.68","-31.68","-14.33","-14.33","-14.33","-14.33","-14.33","3.26","3.26","3.26","5","0.0"
"-129.6","-127.38","-127.38","-127.38","-127.38","-127.38","-127.38","-114.15","-114.15","-114.15","-114.15","-114.15","-114.15","-186.04","-186.04","-186.04","-186.04","-186.04","-108.05","-108.05","5","0.0"
"-40.61","-40.61","-40.61","-40.61","-40.61","-101.46","-101.46","-101.46","-101.46","-101.46","-101.46","-101.46","-47.32","-47.32","-47.32","-47.32","-47.32","-47.32","-47.32","-35.64","-35.64","-35.64","-35.64","-35.64","-35.64","-3.17","-3.17","-3.17","-3.17","-3.17","6.95","6.95","6.95","6.95","6.95","6.95","6.95","6.95","37.2","37.2","5","0.0"
"3.26","3.26","3.26","48.51","48.51","48.51","48.51","48.51","48.51","74.88","74.88","74.88","74.88","74.88","74.88","72.93","72.93","72.93","72.93","72.93","10.37","10.37","10.37","10.37","10.37","10.37","-83.2","-83.2","-83.2","-83.2","-83.2","-83.2","-89.88","-89.88","-89.88","-89.88","-89.88","-89.88","-32.62","-32.62","5","0.0"
"-46.25","-46.25","-46.25","-46.25","-46.25","-46.25","-98.69","-98.69","-98.69","-98.69","-98.69","-98.69","-69.21","-69.21","-69.21","-69.21","-69.21","-69.21","-69.21","-57.8","-57.8","-57.8","-57.8","-57.8","-57.8","-18.81","-18.81","-18.81","-18.81","-18.81","-0.91","-0.91","-0.91","-0.91","-0.91","-0.91","-0.91","36.95","36.95","36.95","5","0.0"
"-73.32","-73.32","-105.76","-105.76","-105.76","-105.76","-105.76","-105.76","-105.76","-69.42","-69.42","-69.42","-69.42","-69.42","-69.42","-23.6","-23.6","-23.6","-23.6","-23.6","5","0.0"
"37.2","37.2","37.2","77.59","77.59","77.59","77.59","77.59","77.59","77.59","65.58","65.58","65.58","65.58","65.58","-16.77","-16.77","-16.77","-16.77","-16.77","-16.77","-16.77","-97.8","-97.8","-97.8","-97.8","-97.8","-79.76","-79.76","-79.76","-79.76","-79.76","-34.3","-34.3","-34.3","-34.3","-34.3","-34.3","-34.3","-14.94","5","0.0"
"-39.12","-39.12","-39.12","-5.3","-5.3","-5.3","-5.3","-5.3","-5.3","29.97","29.97","29.97","29.97","29.97","29.97","45.76","45.76","45.76","45.76","45.76","86.01","86.01","86.01","86.01","86.01","86.01","86.01","92.04","92.04","92.04","92.04","92.04","92.04","22.5","22.5","22.5","22.5","22.5","22.5","-73.32","5","0.0"
"107.26","107.26","-24.7","-24.7","-24.7","-24.7","-81.71","-81.71","-81.71","-81.71","-81.71","-81.71","-81.71","-81.37","-81.37","-81.37","-81.37","-81.37","-81.37","-84.97","-84.97","-84.97","-84.97","-84.97","-84.97","-84.97","-56.04","-56.04","-56.04","-56.04","-56.04","-26.49","-26.49","-26.49","-26.49","-26.49","-26.49","-41.68","-41.68","-41.68","5","0.0"
"10.64","53.05","53.05","53.05","53.05","53.05","53.05","81.4","81.4","81.4","81.4","81.4","81.4","81.4","36.49","36.49","36.49","36.49","36.49","36.49","-50.12","-50.12","-50.12","-50.12","-50.12","-50.12","-109.27","-109.27","-109.27","-109.27","-109.27","-58.11","-58.11","-58.11","-58.11","-58.11","-39.12","-39.12","-39.12","-39.12","5","0.0"
"106.62","106.62","106.62","106.62","106.62","106.62","106.62","62.26","62.26","62.26","62.26","62.26","62.26","-35.03","-35.03","-35.03","-35.03","-35.03","-35.03","-110.85","-110.85","-110.85","-110.85","-110.85","-110.85","-110.85","-43.48","-43.48","-43.48","-43.48","-43.48","-19.73","-19.73","-19.73","-19.73","-19.73","0.7","0.7","0.7","0.7","5","0.0"
"-41.68","-41.68","-41.68","-42.56","-42.56","-42.56","-42.56","-42.56","-42.56","-42.56","45.79","45.79","45.79","45.79","45.79","103.75","103.75","103.75","103.75","103.75","103.75","110.79","110.79","110.79","110.79","110.79","110.79","79.48","79.48","79.48","79.48","79.48","79.48","79.48","79.48","29.09","29.09","29.09","29.09","29.09","5","0.0"
"-3.72","-3.72","60.98","60.98","60.98","60.98","60.98","60.98","108.96","108.96","108.96","108.96","108.96","108.96","108.96","108.96","107.26","107.26","107.26","107.26","5","0.0"
"-1.52","-1.52","-4.27","-4.27","-4.27","-4.27","-4.27","-4.27","-4.27","-70.88","-70.88","-70.88","-70.88","-70.88","-70.88","-70.88","-129.6","-129.6","-129.6","-129.6","5","0.0"
"4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","6","1.0"
"5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","6","1.0"
"3.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","6","1.0"
"3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","6","1.0"
"4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","2.0","6","0.0"
"5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","5.0","2.0","2.0","2.0","2.0","6","1.0"
"4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","4.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","6","1.0"
"3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","6","0.0"
"2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","3.0","6","2.0"
"4.0","4.0","4.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","6","2.0"
"2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","6","2.0"
"2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","6","2.0"
"2.0","2.0","2.0","2.0","2.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","6","0.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","4.0","6","2.0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","3.0","3.0","6","1.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","-1.0","-1.0","-1.0","6","0.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","1.0"
"2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","6","2.0"
