"0.64","0.64","0.64","0.64","0.48","0.48","0.48","0.48","0.48","0.48","0.4","0.4","0.4","0.4","0.4","0.4","0.31","0.31","0.31","0.31","0.31","0.31","-0.14","-0.14","-0.14","0","3.0"
"-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-8.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","6","0.0"
"-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","6","3.0"
"-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","6","3.0"
"-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","6","0.0"
"2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","6","1.0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2.0"
"-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","6","3.0"
"-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-6.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","6","3.0"
"-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","2.0","6","0.0"
"-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","6","1.0"
"0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-3.0","-3.0","6","1.0"
"-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-4.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","-5.0","6","3.0"
"-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-7.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","6","3.0"
"-0.905254096","0.53","-0.12","-0.905254096","-0.905254096","0.54","-0.01","-1.0","-0.905254096","0.39","-0.14","-1.0","-0.905254096","0.39","-0.14","-1.0","-1.0","-1.0","-1.0","-1.0","6","3.0"
"1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","6","0.0"
"-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","6","2.0"
"-5.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","6","0.0"
"-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","-3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","1.0"
"-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","6","3.0"
"-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","-2.0","6","0.0"
"999.64","999.64","999.64","999.64","999.64","999.64","999.64","999.64","999.63","999.63","999.63","999.63","999.63","999.63","999.63","999.63","999.63","999.63","999.63","999.63","999.63","999.63","999.63","999.63","999.63","999.63","7","1.0"
"999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","7","1.0"
"999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","7","1.0"
"999.65","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","999.61","7","1.0"
"999.2949668","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","7","3.0"
"999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.6","999.65","999.65","999.65","999.65","7","1.0"
"999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.64","999.64","999.64","999.64","999.64","999.64","999.64","999.64","999.64","7","1.0"
"999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.65","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","999.69","7","1.0"
"999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.67","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","7","3.0"
"999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","7","3.0"
"999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.73","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","999.68","7","3.0"
"999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","999.72","7","0.0"
"999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","7","0.0"
"999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.7","999.78","999.78","999.78","999.78","999.78","7","3.0"
"999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.71","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","999.75","7","3.0"
"999.75","999.75","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","999.77","7","3.0"
"999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","999.74","7","0.0"
"999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","999.8","7","0.0"
"998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","7","2.0"
"998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","998.63","7","2.0"
"998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","998.6","7","2.0"
"998.61","998.61","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","998.66","7","2.0"
"998.64","998.64","998.64","998.64","998.64","998.64","998.64","998.64","998.64","998.64","998.64","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","998.68","7","2.0"
"998.68","998.68","998.68","998.68","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","998.67","7","2.0"
"998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.69","998.65","998.65","7","2.0"
"999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","999.2949668","7","3.0"
"68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","8","2.0"
"69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","8","2.0"
"83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","83.0","8","3.0"
"70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","8","2.0"
"81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","8","0.0"
"70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","70.0","71.0","71.0","71.0","71.0","71.0","8","2.0"
"81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","8","0.0"
"80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","81.0","8","0.0"
"80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","8","1.0"
"71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","71.0","8","2.0"
"79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","80.0","8","1.0"
"79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","79.0","8","1.0"
"72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","8","2.0"
"78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","79.0","79.0","79.0","79.0","79.0","8","0.0"
"78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","8","0.0"
"72.0","72.0","72.0","72.0","72.0","72.0","72.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","8","2.0"
"73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","8","1.0"
"73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","8","1.0"
"73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","8","1.0"
"73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","8","2.0"
"77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","8","0.0"
"78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","78.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","8","0.0"
"77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","77.33664766","8","3.0"
"77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","8","0.0"
"77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","8","0.0"
"77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","8","0.0"
"77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","8","0.0"
"0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","9","3.0"
"0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","9","2.0"
"0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.43","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","0.81","9","2.0"
"0.68","0.68","0.68","0.68","0.68","0.68","0.68","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.83","0.65","0.65","9","3.0"
"0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","0.73","9","3.0"
"0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.85","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","9","0.0"
"0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.75","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","9","3.0"
"0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","9","2.0"
"0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.86","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","0.88","9","2.0"
"0.721943185","0.721943185","0.721943185","-0.88","0.721943185","0.721943185","0.721943185","-0.89","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","0.721943185","9","3.0"
"1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","1.01","0.76","0.76","0.76","0.76","0.76","0.76","0.76","0.76","0.76","0.76","0.76","0.76","0.76","0.76","9","1.0"
"0.65","0.65","0.65","0.65","0.65","0.65","0.65","0.65","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","1.11","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","9","1.0"
"0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","1.14","1.14","1.14","1.14","1.14","1.14","1.14","1.14","9","0.0"
"0.91","0.91","0.91","0.91","0.91","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","9","0.0"
"0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.68","0.68","0.68","0.68","0.68","0.68","0.68","0.68","0.68","0.68","0.68","0.68","0.68","0.68","9","1.0"
"0.78","0.78","0.78","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","0.56","9","3.0"
"1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","1.23","0.76","0.76","0.76","9","0.0"
"0.65","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.53","0.58","0.58","0.58","0.58","0.58","0.58","0.58","0.58","0.58","0.58","0.58","9","1.0"
"0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.78","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","0.51","9","0.0"
"0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.8","0.43","0.43","0.43","0.43","0.43","0.43","9","2.0"
"0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","0.91","9","0.0"
"0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.48","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","0.66","9","3.0"
"0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.55","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","9","0.0"
"0.61","0.61","0.61","0.61","0.61","0.61","0.61","0.32","0.32","0.32","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","9","0.0"
"0.53","0.53","0.53","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","9","0.0"
"0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","0.32","9","0.0"
"0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.05","0.6","0.6","0.6","9","0.0"
